FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1003.0,Alabama,Baldwin,1,0,0.0,0.0
1015.0,Alabama,Calhoun,1,0,1.0,0.0
1051.0,Alabama,Elmore,4,0,2.0,0.0
1073.0,Alabama,Jefferson,22,0,3.0,0.0
1081.0,Alabama,Lee,7,0,6.0,0.0
1083.0,Alabama,Limestone,1,0,0.0,0.0
1089.0,Alabama,Madison,2,0,0.0,0.0
1101.0,Alabama,Montgomery,2,0,0.0,0.0
1117.0,Alabama,Shelby,4,0,1.0,0.0
1115.0,Alabama,St. Clair,2,0,2.0,0.0
1125.0,Alabama,Tuscaloosa,5,0,0.0,0.0
2020.0,Alaska,Anchorage,1,0,0.0,0.0
2090.0,Alaska,Fairbanks North Star,2,0,2.0,0.0
2195.0,Alaska,Petersburg,1,0,1.0,0.0
4009.0,Arizona,Graham,1,0,0.0,0.0
4013.0,Arizona,Maricopa,9,0,1.0,0.0
4017.0,Arizona,Navajo,1,0,1.0,0.0
4019.0,Arizona,Pima,4,0,0.0,0.0
4021.0,Arizona,Pinal,5,0,0.0,0.0
5069.0,Arkansas,Jefferson,3,0,0.0,0.0
6001.0,California,Alameda,27,0,9.0,0.0
6009.0,California,Calaveras,2,0,0.0,0.0
6013.0,California,Contra Costa,39,0,5.0,0.0
6019.0,California,Fresno,2,0,0.0,0.0
6023.0,California,Humboldt,1,0,0.0,0.0
6025.0,California,Imperial,2,0,0.0,0.0
6029.0,California,Kern,1,0,1.0,0.0
6037.0,California,Los Angeles,144,1,50.0,0.0
6039.0,California,Madera,1,0,0.0,0.0
6041.0,California,Marin,11,0,2.0,0.0
6053.0,California,Monterey,2,0,2.0,0.0
6057.0,California,Nevada,1,0,0.0,0.0
6059.0,California,Orange,22,0,5.0,0.0
6061.0,California,Placer,5,1,0.0,0.0
6065.0,California,Riverside,15,3,0.0,3.0
6067.0,California,Sacramento,40,2,7.0,0.0
6069.0,California,San Benito,3,0,0.0,0.0
6071.0,California,San Bernardino,2,0,1.0,0.0
6073.0,California,San Diego,55,0,0.0,0.0
6075.0,California,San Francisco,43,0,3.0,0.0
6077.0,California,San Joaquin,13,0,5.0,0.0
6079.0,California,San Luis Obispo,3,0,0.0,0.0
6081.0,California,San Mateo,64,1,23.0,0.0
6083.0,California,Santa Barbara,2,0,1.0,0.0
6085.0,California,Santa Clara,155,4,17.0,2.0
6087.0,California,Santa Cruz,13,0,4.0,0.0
6089.0,California,Shasta,1,0,0.0,0.0
6095.0,California,Solano,7,0,0.0,0.0
6097.0,California,Sonoma,4,0,-1.0,0.0
6099.0,California,Stanislaus,3,0,0.0,0.0
6107.0,California,Tulare,3,0,1.0,0.0
6111.0,California,Ventura,10,0,6.0,0.0
6113.0,California,Yolo,4,0,2.0,0.0
8001.0,Colorado,Adams,10,0,2.0,0.0
8005.0,Colorado,Arapahoe,18,0,3.0,0.0
8013.0,Colorado,Boulder,8,0,1.0,0.0
8019.0,Colorado,Clear Creek,2,0,1.0,0.0
8031.0,Colorado,Denver,41,0,13.0,0.0
8035.0,Colorado,Douglas,9,0,1.0,0.0
8037.0,Colorado,Eagle,34,0,0.0,0.0
8041.0,Colorado,El Paso,6,2,0.0,0.0
8045.0,Colorado,Garfield,2,0,0.0,0.0
8051.0,Colorado,Gunnison,11,0,0.0,0.0
8059.0,Colorado,Jefferson,17,0,0.0,0.0
8069.0,Colorado,Larimer,2,0,0.0,0.0
8077.0,Colorado,Mesa,1,0,0.0,0.0
8097.0,Colorado,Pitkin,11,0,0.0,0.0
8101.0,Colorado,Pueblo,1,0,0.0,0.0
8107.0,Colorado,Routt,2,0,0.0,0.0
8117.0,Colorado,Summit,3,0,0.0,0.0
8123.0,Colorado,Weld,5,1,1.0,1.0
9001.0,Connecticut,Fairfield,48,0,19.0,0.0
9003.0,Connecticut,Hartford,7,0,3.0,0.0
9005.0,Connecticut,Litchfield,5,0,1.0,0.0
9009.0,Connecticut,New Haven,8,0,4.0,0.0
10003.0,Delaware,New Castle,15,0,7.0,0.0
10005.0,Delaware,Sussex,1,0,1.0,0.0
88888.0,Diamond Princess,Diamond Princess,47,0,47.0,0.0
11001.0,District of Columbia,District of Columbia,22,0,0.0,0.0
12001.0,Florida,Alachua,4,0,3.0,0.0
12009.0,Florida,Brevard,1,0,1.0,0.0
12011.0,Florida,Broward,48,1,12.0,1.0
12015.0,Florida,Charlotte,1,0,0.0,0.0
12017.0,Florida,Citrus,2,0,1.0,0.0
12019.0,Florida,Clay,4,0,1.0,0.0
12021.0,Florida,Collier,6,0,1.0,0.0
12031.0,Florida,Duval,10,0,6.0,0.0
12033.0,Florida,Escambia,1,0,0.0,0.0
12057.0,Florida,Hillsborough,7,0,3.0,0.0
12069.0,Florida,Lake,1,0,1.0,0.0
12071.0,Florida,Lee,5,2,0.0,0.0
12081.0,Florida,Manatee,7,0,3.0,0.0
12086.0,Florida,Miami-Dade,40,0,27.0,0.0
12089.0,Florida,Nassau,1,0,0.0,0.0
12091.0,Florida,Okaloosa,2,0,1.0,0.0
12095.0,Florida,Orange,6,1,4.0,1.0
12097.0,Florida,Osceola,6,0,5.0,0.0
12099.0,Florida,Palm Beach,13,0,8.0,0.0
12101.0,Florida,Pasco,2,0,0.0,0.0
12103.0,Florida,Pinellas,4,0,2.0,0.0
12105.0,Florida,Polk,1,0,1.0,0.0
12113.0,Florida,Santa Rosa,1,1,0.0,0.0
12115.0,Florida,Sarasota,2,0,1.0,0.0
12117.0,Florida,Seminole,4,0,3.0,0.0
12109.0,Florida,St. Johns,2,0,1.0,0.0
12127.0,Florida,Volusia,9,0,4.0,0.0
13015.0,Georgia,Bartow,10,0,1.0,0.0
13049.0,Georgia,Charlton,1,0,0.0,0.0
13057.0,Georgia,Cherokee,7,0,0.0,0.0
13059.0,Georgia,Clarke,3,0,0.0,0.0
13063.0,Georgia,Clayton,5,0,0.0,0.0
13067.0,Georgia,Cobb,25,1,3.0,0.0
13077.0,Georgia,Coweta,3,0,1.0,0.0
13089.0,Georgia,DeKalb,15,0,5.0,0.0
13095.0,Georgia,Dougherty,6,0,0.0,0.0
13113.0,Georgia,Fayette,5,0,0.0,0.0
13115.0,Georgia,Floyd,6,0,2.0,0.0
13117.0,Georgia,Forsyth,1,0,0.0,0.0
13121.0,Georgia,Fulton,33,0,6.0,0.0
13129.0,Georgia,Gordon,2,0,0.0,0.0
13135.0,Georgia,Gwinnett,7,0,2.0,0.0
13139.0,Georgia,Hall,1,0,0.0,0.0
13151.0,Georgia,Henry,2,0,0.0,0.0
13177.0,Georgia,Lee,2,0,0.0,0.0
13185.0,Georgia,Lowndes,4,0,1.0,0.0
13217.0,Georgia,Newton,1,0,0.0,0.0
13223.0,Georgia,Paulding,1,0,0.0,0.0
13233.0,Georgia,Polk,1,0,0.0,0.0
13245.0,Georgia,Richmond,3,0,3.0,0.0
13255.0,Georgia,Spalding,1,0,1.0,0.0
13285.0,Georgia,Troup,1,0,0.0,0.0
99999.0,Grand Princess,Grand Princess,21,0,1.0,0.0
66.0,Guam,Guam,3,0,0.0,0.0
15003.0,Hawaii,Honolulu,6,0,1.0,0.0
15007.0,Hawaii,Kauai,2,0,0.0,0.0
15009.0,Hawaii,Maui,2,0,1.0,0.0
16001.0,Idaho,Ada,3,0,1.0,0.0
16013.0,Idaho,Blaine,3,0,2.0,0.0
16065.0,Idaho,Madison,1,0,1.0,0.0
16081.0,Idaho,Teton,1,0,0.0,0.0
17019.0,Illinois,Champaign,1,0,0.0,0.0
17027.0,Illinois,Clinton,2,0,2.0,0.0
17031.0,Illinois,Cook,107,1,45.0,1.0
17035.0,Illinois,Cumberland,1,0,0.0,0.0
17043.0,Illinois,DuPage,26,0,25.0,0.0
17089.0,Illinois,Kane,3,0,-1.0,0.0
17097.0,Illinois,Lake,7,0,3.0,0.0
17111.0,Illinois,McHenry,2,0,0.0,0.0
17143.0,Illinois,Peoria,1,0,1.0,0.0
17167.0,Illinois,Sangamon,4,0,2.0,0.0
17163.0,Illinois,St. Clair,2,0,-2.0,0.0
17195.0,Illinois,Whiteside,1,0,1.0,0.0
17197.0,Illinois,Will,2,0,1.0,0.0
17201.0,Illinois,Winnebago,1,0,1.0,0.0
17203.0,Illinois,Woodford,1,0,0.0,0.0
18001.0,Indiana,Adams,1,0,0.0,0.0
18005.0,Indiana,Bartholomew,1,0,0.0,0.0
18011.0,Indiana,Boone,1,0,0.0,0.0
18043.0,Indiana,Floyd,1,0,0.0,0.0
18047.0,Indiana,Franklin,2,0,2.0,0.0
18057.0,Indiana,Hamilton,1,0,0.0,0.0
18063.0,Indiana,Hendricks,3,0,0.0,0.0
18067.0,Indiana,Howard,2,0,0.0,0.0
18081.0,Indiana,Johnson,3,1,0.0,1.0
18091.0,Indiana,LaPorte,1,0,0.0,0.0
18089.0,Indiana,Lake,2,0,2.0,0.0
18097.0,Indiana,Marion,9,1,2.0,0.0
18113.0,Indiana,Noble,1,0,0.0,0.0
18141.0,Indiana,St. Joseph,1,0,0.0,0.0
18179.0,Indiana,Wells,1,0,0.0,0.0
19005.0,Iowa,Allamakee,2,0,0.0,0.0
19027.0,Iowa,Carroll,1,0,0.0,0.0
19049.0,Iowa,Dallas,2,0,0.0,0.0
19085.0,Iowa,Harrison,1,0,0.0,0.0
19103.0,Iowa,Johnson,15,0,0.0,0.0
19153.0,Iowa,Polk,1,0,0.0,0.0
19155.0,Iowa,Pottawattamie,1,0,0.0,0.0
20015.0,Kansas,Butler,1,0,0.0,0.0
20045.0,Kansas,Douglas,1,0,1.0,0.0
20057.0,Kansas,Ford,1,0,1.0,0.0
20059.0,Kansas,Franklin,1,0,0.0,0.0
20091.0,Kansas,Johnson,10,0,2.0,0.0
20209.0,Kansas,Wyandotte,4,1,3.0,0.0
21017.0,Kentucky,Bourbon,1,1,0.0,0.0
21049.0,Kentucky,Clark,1,0,0.0,0.0
21067.0,Kentucky,Fayette,7,0,2.0,0.0
21097.0,Kentucky,Harrison,6,0,0.0,0.0
21111.0,Kentucky,Jefferson,7,0,1.0,0.0
21143.0,Kentucky,Lyon,1,0,1.0,0.0
21173.0,Kentucky,Montgomery,2,0,1.0,0.0
21179.0,Kentucky,Nelson,1,0,0.0,0.0
22005.0,Louisiana,Ascension,1,0,0.0,0.0
22015.0,Louisiana,Bossier,1,0,0.0,0.0
22017.0,Louisiana,Caddo,4,0,1.0,0.0
22033.0,Louisiana,East Baton Rouge,1,0,1.0,0.0
22051.0,Louisiana,Jefferson,35,0,19.0,0.0
22057.0,Louisiana,Lafourche,2,0,0.0,0.0
22071.0,Louisiana,Orleans,136,4,57.0,1.0
22087.0,Louisiana,St. Bernard,2,0,1.0,0.0
22089.0,Louisiana,St. Charles,3,0,0.0,0.0
22095.0,Louisiana,St. John the Baptist,1,0,0.0,0.0
22103.0,Louisiana,St. Tammany,6,0,1.0,0.0
22109.0,Louisiana,Terrebonne,3,0,0.0,0.0
22117.0,Louisiana,Washington,1,0,1.0,0.0
23001.0,Maine,Androscoggin,2,0,1.0,0.0
23005.0,Maine,Cumberland,18,0,5.0,0.0
23011.0,Maine,Kennebec,1,0,1.0,0.0
23013.0,Maine,Knox,1,0,0.0,0.0
23015.0,Maine,Lincoln,2,0,0.0,0.0
23017.0,Maine,Oxford,1,0,1.0,0.0
23031.0,Maine,York,1,0,1.0,0.0
24003.0,Maryland,Anne Arundel,3,0,2.0,0.0
24005.0,Maryland,Baltimore,6,0,2.0,0.0
24510.0,Maryland,Baltimore City,2,0,0.0,0.0
24013.0,Maryland,Carroll,2,0,1.0,0.0
24017.0,Maryland,Charles,1,0,0.0,0.0
24021.0,Maryland,Frederick,1,0,0.0,0.0
24025.0,Maryland,Harford,2,0,0.0,0.0
24027.0,Maryland,Howard,4,0,0.0,0.0
24031.0,Maryland,Montgomery,24,0,9.0,0.0
24033.0,Maryland,Prince George's,14,0,4.0,0.0
24041.0,Maryland,Talbot,1,0,0.0,0.0
25001.0,Massachusetts,Barnstable,19,0,8.0,0.0
25003.0,Massachusetts,Berkshire,32,0,5.0,0.0
25005.0,Massachusetts,Bristol,15,0,7.0,0.0
25009.0,Massachusetts,Essex,66,0,23.0,0.0
25011.0,Massachusetts,Franklin,4,0,2.0,0.0
25013.0,Massachusetts,Hampden,28,0,16.0,0.0
25015.0,Massachusetts,Hampshire,3,0,2.0,0.0
25017.0,Massachusetts,Middlesex,209,0,52.0,0.0
25021.0,Massachusetts,Norfolk,119,0,40.0,0.0
25023.0,Massachusetts,Plymouth,46,0,24.0,0.0
25025.0,Massachusetts,Suffolk,170,0,53.0,0.0
25027.0,Massachusetts,Worcester,49,0,16.0,0.0
26017.0,Michigan,Bay,1,0,0.0,0.0
26021.0,Michigan,Berrien,3,0,0.0,0.0
26029.0,Michigan,Charlevoix,1,0,0.0,0.0
26065.0,Michigan,Ingham,6,0,2.0,0.0
26075.0,Michigan,Jackson,2,0,1.0,0.0
26081.0,Michigan,Kent,5,0,0.0,0.0
26089.0,Michigan,Leelanau,1,0,1.0,0.0
26099.0,Michigan,Macomb,8,0,2.0,0.0
26111.0,Michigan,Midland,2,0,0.0,0.0
26115.0,Michigan,Monroe,1,0,0.0,0.0
26117.0,Michigan,Montcalm,1,0,0.0,0.0
26125.0,Michigan,Oakland,31,0,6.0,0.0
26137.0,Michigan,Otsego,1,0,1.0,0.0
26139.0,Michigan,Ottawa,2,0,1.0,0.0
26147.0,Michigan,St. Clair,2,0,0.0,0.0
26161.0,Michigan,Washtenaw,9,0,0.0,0.0
26163.0,Michigan,Wayne,14,1,0.0,0.0
27003.0,Minnesota,Anoka,3,0,0.0,0.0
27009.0,Minnesota,Benton,1,0,0.0,0.0
27019.0,Minnesota,Carver,1,0,0.0,0.0
27037.0,Minnesota,Dakota,6,0,1.0,0.0
27053.0,Minnesota,Hennepin,24,0,2.0,0.0
27109.0,Minnesota,Olmsted,5,0,2.0,0.0
27123.0,Minnesota,Ramsey,11,0,1.0,0.0
27129.0,Minnesota,Renville,1,0,0.0,0.0
27145.0,Minnesota,Stearns,3,0,0.0,0.0
27161.0,Minnesota,Waseca,1,0,0.0,0.0
27163.0,Minnesota,Washington,2,0,0.0,0.0
27171.0,Minnesota,Wright,1,0,0.0,0.0
28029.0,Mississippi,Copiah,2,0,0.0,0.0
28035.0,Mississippi,Forrest,3,0,0.0,0.0
28045.0,Mississippi,Hancock,1,0,0.0,0.0
28047.0,Mississippi,Harrison,1,0,1.0,0.0
28049.0,Mississippi,Hinds,6,0,4.0,0.0
28059.0,Mississippi,Jackson,1,0,1.0,0.0
28083.0,Mississippi,Leflore,4,0,3.0,0.0
28095.0,Mississippi,Monroe,1,0,0.0,0.0
28109.0,Mississippi,Pearl River,2,0,0.0,0.0
29019.0,Missouri,Boone,1,0,1.0,0.0
