FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
29037.0,Missouri,Cass,1,0,1.0,0.0
29051.0,Missouri,Cole,1,0,1.0,0.0
29077.0,Missouri,Greene,3,0,0.0,0.0
29083.0,Missouri,Henry,1,0,0.0,0.0
29095.0,Missouri,Jackson,1,0,1.0,0.0
29189.0,Missouri,St. Louis,5,0,2.0,0.0
29510.0,Missouri,St. Louis City,1,0,0.0,0.0
30007.0,Montana,Broadwater,1,0,1.0,0.0
30031.0,Montana,Gallatin,1,0,0.0,0.0
30063.0,Montana,Missoula,3,0,1.0,0.0
30093.0,Montana,Silver Bow,1,0,0.0,0.0
30111.0,Montana,Yellowstone,2,0,1.0,0.0
31025.0,Nebraska,Cass,1,0,0.0,0.0
31055.0,Nebraska,Douglas,19,0,3.0,0.0
31107.0,Nebraska,Knox,2,0,1.0,0.0
31153.0,Nebraska,Sarpy,1,0,1.0,0.0
32510.0,Nevada,Carson City,1,0,0.0,0.0
32003.0,Nevada,Clark,42,1,7.0,0.0
32031.0,Nevada,Washoe,12,0,3.0,0.0
33003.0,New Hampshire,Carroll,1,0,0.0,0.0
33009.0,New Hampshire,Grafton,7,0,2.0,0.0
33011.0,New Hampshire,Hillsborough,4,0,3.0,0.0
33015.0,New Hampshire,Rockingham,14,0,4.0,0.0
34003.0,New Jersey,Bergen,84,2,23.0,1.0
34005.0,New Jersey,Burlington,5,0,0.0,0.0
34007.0,New Jersey,Camden,3,0,0.0,0.0
34013.0,New Jersey,Essex,32,0,12.0,0.0
34015.0,New Jersey,Gloucester,2,0,2.0,0.0
34017.0,New Jersey,Hudson,24,0,5.0,0.0
34019.0,New Jersey,Hunterdon,4,0,3.0,0.0
34021.0,New Jersey,Mercer,9,0,3.0,0.0
34023.0,New Jersey,Middlesex,22,0,5.0,0.0
34025.0,New Jersey,Monmouth,22,1,8.0,0.0
34027.0,New Jersey,Morris,7,0,1.0,0.0
34029.0,New Jersey,Ocean,4,0,1.0,0.0
34031.0,New Jersey,Passaic,10,0,2.0,0.0
34035.0,New Jersey,Somerset,7,0,2.0,0.0
90034.0,New Jersey,Unassigned,0,1,0.0,1.0
34039.0,New Jersey,Union,15,0,7.0,0.0
35001.0,New Mexico,Bernalillo,14,0,0.0,0.0
35043.0,New Mexico,Sandoval,2,0,0.0,0.0
35049.0,New Mexico,Santa Fe,4,0,1.0,0.0
35053.0,New Mexico,Socorro,2,0,0.0,0.0
35055.0,New Mexico,Taos,1,0,1.0,0.0
36001.0,New York,Albany,25,0,10.0,0.0
36003.0,New York,Allegany,2,0,0.0,0.0
36005.0,New York,Bronx,86,5,29.0,1.0
36007.0,New York,Broome,1,0,0.0,0.0
36019.0,New York,Clinton,1,0,1.0,0.0
36025.0,New York,Delaware,1,0,0.0,0.0
36027.0,New York,Dutchess,16,0,6.0,0.0
36029.0,New York,Erie,11,0,4.0,0.0
36031.0,New York,Essex,1,0,1.0,0.0
36039.0,New York,Greene,2,0,0.0,0.0
36043.0,New York,Herkimer,1,0,0.0,0.0
36047.0,New York,Kings,123,6,39.0,4.0
36055.0,New York,Monroe,14,1,3.0,1.0
36057.0,New York,Montgomery,1,0,0.0,0.0
36059.0,New York,Nassau,140,1,31.0,1.0
36061.0,New York,New York,241,2,69.0,0.0
36065.0,New York,Oneida,1,0,1.0,0.0
36067.0,New York,Onondaga,2,0,1.0,0.0
36069.0,New York,Ontario,1,0,0.0,0.0
36071.0,New York,Orange,15,0,4.0,0.0
36079.0,New York,Putnam,2,0,0.0,0.0
36081.0,New York,Queens,162,10,38.0,3.0
36083.0,New York,Rensselaer,1,0,1.0,0.0
36085.0,New York,Richmond,31,1,11.0,0.0
36087.0,New York,Rockland,22,1,6.0,0.0
36091.0,New York,Saratoga,9,0,4.0,0.0
36093.0,New York,Schenectady,5,0,1.0,0.0
36103.0,New York,Suffolk,97,3,23.0,1.0
36105.0,New York,Sullivan,1,0,1.0,0.0
36107.0,New York,Tioga,1,0,0.0,0.0
36109.0,New York,Tompkins,2,0,0.0,0.0
36111.0,New York,Ulster,8,0,1.0,0.0
90036.0,New York,Unassigned,0,5,0.0,3.0
36119.0,New York,Westchester,380,0,160.0,0.0
36121.0,New York,Wyoming,1,0,1.0,0.0
37019.0,North Carolina,Brunswick,1,0,0.0,0.0
37025.0,North Carolina,Cabarrus,1,0,0.0,0.0
37037.0,North Carolina,Chatham,3,0,2.0,0.0
37049.0,North Carolina,Craven,1,0,0.0,0.0
37063.0,North Carolina,Durham,12,0,11.0,0.0
37067.0,North Carolina,Forsyth,2,0,0.0,0.0
37081.0,North Carolina,Guilford,1,0,1.0,0.0
37085.0,North Carolina,Harnett,4,0,0.0,0.0
37097.0,North Carolina,Iredell,1,0,0.0,0.0
37101.0,North Carolina,Johnston,2,0,0.0,0.0
37109.0,North Carolina,Lincoln,1,0,1.0,0.0
37119.0,North Carolina,Mecklenburg,11,0,4.0,0.0
37125.0,North Carolina,Moore,1,0,1.0,0.0
37133.0,North Carolina,Onslow,1,0,0.0,0.0
37163.0,North Carolina,Sampson,1,0,0.0,0.0
37183.0,North Carolina,Wake,17,0,3.0,0.0
37189.0,North Carolina,Watauga,1,0,0.0,0.0
37195.0,North Carolina,Wilson,1,0,0.0,0.0
38017.0,North Dakota,Cass,1,0,1.0,0.0
38101.0,North Dakota,Ward,2,0,1.0,0.0
39013.0,Ohio,Belmont,2,0,0.0,0.0
39017.0,Ohio,Butler,6,0,0.0,0.0
39031.0,Ohio,Coshocton,2,0,2.0,0.0
39035.0,Ohio,Cuyahoga,31,0,7.0,0.0
39037.0,Ohio,Darke,1,0,1.0,0.0
39049.0,Ohio,Franklin,4,0,1.0,0.0
39055.0,Ohio,Geauga,1,0,0.0,0.0
39085.0,Ohio,Lake,1,0,1.0,0.0
39093.0,Ohio,Lorain,4,0,1.0,0.0
39095.0,Ohio,Lucas,1,0,0.0,0.0
39099.0,Ohio,Mahoning,1,0,1.0,0.0
39103.0,Ohio,Medina,3,0,1.0,0.0
39151.0,Ohio,Stark,3,0,0.0,0.0
39153.0,Ohio,Summit,4,0,2.0,0.0
39155.0,Ohio,Trumbull,2,0,0.0,0.0
39157.0,Ohio,Tuscarawas,1,0,0.0,0.0
40017.0,Oklahoma,Canadian,1,0,0.0,0.0
40027.0,Oklahoma,Cleveland,2,0,0.0,0.0
40065.0,Oklahoma,Jackson,1,0,0.0,0.0
40071.0,Oklahoma,Kay,2,0,1.0,0.0
40109.0,Oklahoma,Oklahoma,6,0,5.0,0.0
40117.0,Oklahoma,Pawnee,1,0,1.0,0.0
40119.0,Oklahoma,Payne,1,0,0.0,0.0
40143.0,Oklahoma,Tulsa,3,0,0.0,0.0
41003.0,Oregon,Benton,2,0,2.0,0.0
41005.0,Oregon,Clackamas,6,0,5.0,0.0
41017.0,Oregon,Deschutes,6,0,2.0,0.0
41019.0,Oregon,Douglas,1,0,0.0,0.0
41029.0,Oregon,Jackson,2,0,0.0,0.0
41035.0,Oregon,Klamath,1,0,0.0,0.0
41043.0,Oregon,Linn,15,0,5.0,0.0
41047.0,Oregon,Marion,4,0,2.0,0.0
41051.0,Oregon,Multnomah,3,1,2.0,0.0
41053.0,Oregon,Polk,2,0,1.0,0.0
41059.0,Oregon,Umatilla,2,0,0.0,0.0
41067.0,Oregon,Washington,21,0,8.0,0.0
41071.0,Oregon,Yamhill,1,0,0.0,0.0
42003.0,Pennsylvania,Allegheny,10,0,4.0,0.0
42007.0,Pennsylvania,Beaver,1,0,1.0,0.0
42017.0,Pennsylvania,Bucks,8,0,3.0,0.0
42029.0,Pennsylvania,Chester,6,0,4.0,0.0
42041.0,Pennsylvania,Cumberland,10,0,5.0,0.0
42045.0,Pennsylvania,Delaware,9,0,2.0,0.0
42077.0,Pennsylvania,Lehigh,1,0,0.0,0.0
42079.0,Pennsylvania,Luzerne,1,0,0.0,0.0
42089.0,Pennsylvania,Monroe,8,0,0.0,0.0
42091.0,Pennsylvania,Montgomery,34,0,4.0,0.0
42095.0,Pennsylvania,Northampton,1,0,0.0,0.0
42101.0,Pennsylvania,Philadelphia,19,0,9.0,0.0
42103.0,Pennsylvania,Pike,1,0,0.0,0.0
42125.0,Pennsylvania,Washington,2,0,1.0,0.0
42127.0,Pennsylvania,Wayne,1,0,0.0,0.0
72999.0,Puerto Rico,Unassigned,5,0,0.0,0.0
44007.0,Rhode Island,Providence,23,0,2.0,0.0
45007.0,South Carolina,Anderson,2,0,0.0,0.0
45013.0,South Carolina,Beaufort,4,0,1.0,0.0
45017.0,South Carolina,Calhoun,1,0,1.0,0.0
45019.0,South Carolina,Charleston,3,0,2.0,0.0
45039.0,South Carolina,Fairfield,1,0,1.0,0.0
45045.0,South Carolina,Greenville,2,0,1.0,0.0
45051.0,South Carolina,Horry,4,0,1.0,0.0
45055.0,South Carolina,Kershaw,22,0,7.0,0.0
45057.0,South Carolina,Lancaster,2,0,0.0,0.0
45063.0,South Carolina,Lexington,3,1,1.0,0.0
45079.0,South Carolina,Richland,1,0,1.0,0.0
45083.0,South Carolina,Spartanburg,1,0,0.0,0.0
45091.0,South Carolina,York,1,0,1.0,0.0
46005.0,South Dakota,Beadle,1,0,0.0,0.0
46009.0,South Dakota,Bon Homme,1,0,0.0,0.0
46023.0,South Dakota,Charles Mix,1,0,0.0,0.0
46035.0,South Dakota,Davison,1,0,0.0,0.0
46087.0,South Dakota,McCook,1,0,0.0,0.0
46099.0,South Dakota,Minnehaha,5,0,1.0,0.0
46103.0,South Dakota,Pennington,1,1,0.0,0.0
47013.0,Tennessee,Campbell,1,0,0.0,0.0
47037.0,Tennessee,Davidson,42,0,17.0,0.0
47065.0,Tennessee,Hamilton,1,0,0.0,0.0
47089.0,Tennessee,Jefferson,1,0,0.0,0.0
47093.0,Tennessee,Knox,2,0,1.0,0.0
47149.0,Tennessee,Rutherford,1,0,0.0,0.0
47155.0,Tennessee,Sevier,1,0,0.0,0.0
47157.0,Tennessee,Shelby,3,0,1.0,0.0
47163.0,Tennessee,Sullivan,1,0,0.0,0.0
47187.0,Tennessee,Williamson,21,0,3.0,0.0
48027.0,Texas,Bell,2,0,0.0,0.0
48029.0,Texas,Bexar,4,0,1.0,0.0
48037.0,Texas,Bowie,1,0,0.0,0.0
48039.0,Texas,Brazoria,2,0,0.0,0.0
48041.0,Texas,Brazos,1,0,1.0,0.0
48085.0,Texas,Collin,8,0,0.0,0.0
48113.0,Texas,Dallas,28,0,9.0,0.0
48121.0,Texas,Denton,2,0,1.0,0.0
48141.0,Texas,El Paso,3,0,1.0,0.0
48157.0,Texas,Fort Bend,9,0,0.0,0.0
48167.0,Texas,Galveston,2,0,1.0,0.0
48183.0,Texas,Gregg,1,0,0.0,0.0
48201.0,Texas,Harris,16,0,3.0,0.0
48209.0,Texas,Hays,3,0,1.0,0.0
48285.0,Texas,Lavaca,1,0,0.0,0.0
48321.0,Texas,Matagorda,2,1,1.0,1.0
48339.0,Texas,Montgomery,4,0,0.0,0.0
48401.0,Texas,Rusk,1,0,1.0,0.0
48423.0,Texas,Smith,4,0,0.0,0.0
48439.0,Texas,Tarrant,6,0,1.0,0.0
48453.0,Texas,Travis,10,0,4.0,0.0
48479.0,Texas,Webb,1,0,1.0,0.0
49011.0,Utah,Davis,4,0,0.0,0.0
49035.0,Utah,Salt Lake,20,0,4.0,0.0
49043.0,Utah,Summit,8,0,4.0,0.0
49045.0,Utah,Tooele,1,0,0.0,0.0
49051.0,Utah,Wasatch,2,0,1.0,0.0
,Utah,Weber-Morgan,4,0,2.0,0.0
50003.0,Vermont,Bennington,3,0,0.0,0.0
50007.0,Vermont,Chittenden,4,0,0.0,0.0
50017.0,Vermont,Orange,1,0,0.0,0.0
50023.0,Vermont,Washington,1,0,0.0,0.0
50027.0,Vermont,Windsor,3,0,0.0,0.0
78.0,Virgin Islands,Virgin Islands,2,0,1.0,0.0
51510.0,Virginia,Alexandria,2,0,0.0,0.0
51013.0,Virginia,Arlington,13,0,4.0,0.0
51540.0,Virginia,Charlottesville,1,0,0.0,0.0
51041.0,Virginia,Chesterfield,4,0,2.0,0.0
51059.0,Virginia,Fairfax,12,0,2.0,0.0
51075.0,Virginia,Goochland,1,0,1.0,0.0
51085.0,Virginia,Hanover,1,0,0.0,0.0
51660.0,Virginia,Harrisonburg,1,0,0.0,0.0
51087.0,Virginia,Henrico,2,0,1.0,0.0
51095.0,Virginia,James City,12,1,4.0,0.0
51107.0,Virginia,Loudoun,5,0,0.0,0.0
51147.0,Virginia,Prince Edward,1,0,0.0,0.0
51153.0,Virginia,Prince William,4,0,1.0,0.0
51177.0,Virginia,Spotsylvania,1,0,0.0,0.0
51179.0,Virginia,Stafford,1,0,1.0,0.0
51810.0,Virginia,Virginia Beach,4,0,0.0,0.0
51830.0,Virginia,Williamsburg,1,0,1.0,0.0
51199.0,Virginia,York,1,1,1.0,0.0
53007.0,Washington,Chelan,2,0,2.0,0.0
53011.0,Washington,Clark,4,2,0.0,2.0
53013.0,Washington,Columbia,1,0,0.0,0.0
53015.0,Washington,Cowlitz,1,0,0.0,0.0
53025.0,Washington,Grant,7,1,4.0,0.0
53027.0,Washington,Grays Harbor,1,0,0.0,0.0
53029.0,Washington,Island,14,0,7.0,0.0
53031.0,Washington,Jefferson,3,0,0.0,0.0
53033.0,Washington,King,569,46,81.0,3.0
53035.0,Washington,Kitsap,7,0,0.0,0.0
53037.0,Washington,Kittitas,3,0,0.0,0.0
53039.0,Washington,Klickitat,1,0,1.0,0.0
53041.0,Washington,Lewis,1,0,0.0,0.0
53043.0,Washington,Lincoln,1,0,0.0,0.0
53053.0,Washington,Pierce,45,0,7.0,0.0
53057.0,Washington,Skagit,9,0,2.0,0.0
53061.0,Washington,Snohomish,266,6,66.0,2.0
53063.0,Washington,Spokane,4,0,1.0,0.0
53067.0,Washington,Thurston,5,0,1.0,0.0
53073.0,Washington,Whatcom,6,0,3.0,0.0
53077.0,Washington,Yakima,5,0,1.0,0.0
55025.0,Wisconsin,Dane,19,0,9.0,0.0
55039.0,Wisconsin,Fond du Lac,12,0,1.0,0.0
55059.0,Wisconsin,Kenosha,4,0,3.0,0.0
55079.0,Wisconsin,Milwaukee,24,0,11.0,0.0
55087.0,Wisconsin,Outagamie,1,0,0.0,0.0
55093.0,Wisconsin,Pierce,1,0,0.0,0.0
55101.0,Wisconsin,Racine,1,0,0.0,0.0
55117.0,Wisconsin,Sheboygan,3,0,0.0,0.0
55133.0,Wisconsin,Waukesha,4,0,1.0,0.0
55139.0,Wisconsin,Winnebago,3,0,0.0,0.0
55141.0,Wisconsin,Wood,1,0,0.0,0.0
56013.0,Wyoming,Fremont,8,0,7.0,0.0
56021.0,Wyoming,Laramie,1,0,1.0,0.0
56033.0,Wyoming,Sheridan,2,0,1.0,0.0
