FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
1001.0,Alabama,Autauga,62,4,4.0,1.0
1003.0,Alabama,Baldwin,211,5,4.0,0.0
1005.0,Alabama,Barbour,52,1,2.0,0.0
1007.0,Alabama,Bibb,44,1,0.0,1.0
1009.0,Alabama,Blount,47,0,1.0,0.0
1011.0,Alabama,Bullock,20,1,3.0,0.0
1013.0,Alabama,Butler,159,3,7.0,1.0
1015.0,Alabama,Calhoun,129,3,3.0,0.0
1017.0,Alabama,Chambers,320,21,3.0,0.0
1019.0,Alabama,Cherokee,22,0,2.0,0.0
1021.0,Alabama,Chilton,69,1,0.0,0.0
1023.0,Alabama,Choctaw,60,0,3.0,0.0
1025.0,Alabama,Clarke,51,1,3.0,0.0
1027.0,Alabama,Clay,23,1,1.0,0.0
1029.0,Alabama,Cleburne,13,1,0.0,0.0
1031.0,Alabama,Coffee,140,0,2.0,0.0
1033.0,Alabama,Colbert,66,2,10.0,0.0
1035.0,Alabama,Conecuh,12,0,0.0,0.0
1037.0,Alabama,Coosa,31,1,0.0,0.0
1039.0,Alabama,Covington,53,1,2.0,0.0
1041.0,Alabama,Crenshaw,36,0,2.0,0.0
1043.0,Alabama,Cullman,64,0,1.0,0.0
1045.0,Alabama,Dale,40,0,4.0,0.0
1047.0,Alabama,Dallas,92,3,11.0,0.0
1049.0,Alabama,DeKalb,134,2,11.0,0.0
1051.0,Alabama,Elmore,129,4,3.0,0.0
1053.0,Alabama,Escambia,35,3,2.0,0.0
1055.0,Alabama,Etowah,159,10,4.0,0.0
1057.0,Alabama,Fayette,9,0,0.0,0.0
1059.0,Alabama,Franklin,204,1,17.0,0.0
1061.0,Alabama,Geneva,14,0,1.0,0.0
1063.0,Alabama,Greene,74,3,4.0,1.0
1065.0,Alabama,Hale,63,2,0.0,0.0
1067.0,Alabama,Henry,26,1,0.0,0.0
1069.0,Alabama,Houston,104,4,1.0,0.0
1071.0,Alabama,Jackson,58,2,2.0,0.0
1073.0,Alabama,Jefferson,1100,59,28.0,2.0
1075.0,Alabama,Lamar,14,0,1.0,0.0
1077.0,Alabama,Lauderdale,84,2,8.0,0.0
1079.0,Alabama,Lawrence,21,0,2.0,0.0
1081.0,Alabama,Lee,421,30,3.0,0.0
1083.0,Alabama,Limestone,58,0,1.0,0.0
1085.0,Alabama,Lowndes,90,5,3.0,0.0
1087.0,Alabama,Macon,44,2,1.0,0.0
1089.0,Alabama,Madison,256,4,3.0,0.0
1091.0,Alabama,Marengo,71,4,3.0,1.0
1093.0,Alabama,Marion,94,7,1.0,0.0
1095.0,Alabama,Marshall,517,8,35.0,0.0
1097.0,Alabama,Mobile,1407,81,51.0,3.0
1099.0,Alabama,Monroe,14,1,0.0,0.0
1101.0,Alabama,Montgomery,528,15,18.0,2.0
1103.0,Alabama,Morgan,87,0,3.0,0.0
80001.0,Alabama,Out of AL,0,0,0.0,0.0
1105.0,Alabama,Perry,18,0,0.0,0.0
1107.0,Alabama,Pickens,65,2,3.0,0.0
1109.0,Alabama,Pike,88,0,2.0,0.0
1111.0,Alabama,Randolph,103,6,2.0,0.0
1113.0,Alabama,Russell,69,0,4.0,0.0
1117.0,Alabama,Shelby,362,17,10.0,1.0
1115.0,Alabama,St. Clair,85,1,1.0,0.0
1119.0,Alabama,Sumter,90,4,1.0,0.0
1121.0,Alabama,Talladega,74,2,1.0,0.0
1123.0,Alabama,Tallapoosa,319,41,2.0,1.0
1125.0,Alabama,Tuscaloosa,280,4,9.0,0.0
90001.0,Alabama,Unassigned,0,0,0.0,0.0
1127.0,Alabama,Walker,110,0,2.0,0.0
1129.0,Alabama,Washington,49,2,5.0,0.0
1131.0,Alabama,Wilcox,76,4,4.0,0.0
1133.0,Alabama,Winston,18,0,2.0,0.0
2013.0,Alaska,Aleutians East,0,0,0.0,0.0
2016.0,Alaska,Aleutians West,0,0,0.0,0.0
2020.0,Alaska,Anchorage,197,4,3.0,0.0
2050.0,Alaska,Bethel,1,0,0.0,0.0
2060.0,Alaska,Bristol Bay,0,0,0.0,0.0
2164.0,Alaska,Bristol Bay plus Lake and Peninsula,0,0,0.0,0.0
2068.0,Alaska,Denali,0,0,0.0,0.0
2070.0,Alaska,Dillingham,0,0,0.0,0.0
2090.0,Alaska,Fairbanks North Star,84,2,0.0,0.0
2100.0,Alaska,Haines,0,0,0.0,0.0
2105.0,Alaska,Hoonah-Angoon,0,0,0.0,0.0
2110.0,Alaska,Juneau,27,0,0.0,0.0
2122.0,Alaska,Kenai Peninsula,23,2,0.0,0.0
2130.0,Alaska,Ketchikan Gateway,16,0,0.0,0.0
2150.0,Alaska,Kodiak Island,1,0,0.0,0.0
2158.0,Alaska,Kusilvak,0,0,0.0,0.0
2170.0,Alaska,Matanuska-Susitna,21,1,0.0,0.0
2180.0,Alaska,Nome,1,0,0.0,0.0
2185.0,Alaska,North Slope,0,0,0.0,0.0
2188.0,Alaska,Northwest Arctic,0,0,0.0,0.0
80002.0,Alaska,Out of AK,0,0,0.0,0.0
2195.0,Alaska,Petersburg,4,1,0.0,0.0
2198.0,Alaska,Prince of Wales-Hyder,2,0,0.0,0.0
2220.0,Alaska,Sitka,1,0,0.0,0.0
2230.0,Alaska,Skagway,0,0,0.0,0.0
2240.0,Alaska,Southeast Fairbanks,3,0,0.0,0.0
90002.0,Alaska,Unassigned,0,0,0.0,0.0
2261.0,Alaska,Valdez-Cordova,1,0,0.0,0.0
2275.0,Alaska,Wrangell,0,0,0.0,0.0
2282.0,Alaska,Yakutat,0,0,0.0,0.0
2290.0,Alaska,Yukon-Koyukuk,1,0,0.0,0.0
60.0,American Samoa,American Samoa,0,0,0.0,0.0
4001.0,Arizona,Apache,671,10,41.0,3.0
4003.0,Arizona,Cochise,41,1,1.0,1.0
4005.0,Arizona,Coconino,659,55,41.0,6.0
4007.0,Arizona,Gila,19,1,2.0,1.0
4009.0,Arizona,Graham,18,0,-1.0,0.0
4011.0,Arizona,Greenlee,2,0,0.0,0.0
4012.0,Arizona,La Paz,22,1,2.0,0.0
4013.0,Arizona,Maricopa,5525,238,329.0,34.0
4015.0,Arizona,Mohave,171,20,13.0,1.0
4017.0,Arizona,Navajo,945,35,33.0,3.0
80004.0,Arizona,Out of AZ,0,0,0.0,0.0
4019.0,Arizona,Pima,1520,131,55.0,13.0
4021.0,Arizona,Pinal,566,19,36.0,4.0
4023.0,Arizona,Santa Cruz,38,0,0.0,0.0
90004.0,Arizona,Unassigned,0,1,0.0,0.0
4025.0,Arizona,Yavapai,170,4,18.0,1.0
4027.0,Arizona,Yuma,159,1,11.0,0.0
5001.0,Arkansas,Arkansas,2,0,0.0,0.0
5003.0,Arkansas,Ashley,17,0,0.0,0.0
5005.0,Arkansas,Baxter,5,0,0.0,0.0
5007.0,Arkansas,Benton,116,0,3.0,0.0
5009.0,Arkansas,Boone,4,0,0.0,0.0
5011.0,Arkansas,Bradley,11,1,0.0,0.0
5013.0,Arkansas,Calhoun,0,0,0.0,0.0
5015.0,Arkansas,Carroll,6,0,0.0,0.0
5017.0,Arkansas,Chicot,10,0,0.0,0.0
5019.0,Arkansas,Clark,32,0,0.0,0.0
5021.0,Arkansas,Clay,3,0,0.0,0.0
5023.0,Arkansas,Cleburne,72,4,0.0,0.0
5025.0,Arkansas,Cleveland,13,0,1.0,0.0
5027.0,Arkansas,Columbia,15,2,0.0,0.0
5029.0,Arkansas,Conway,13,1,0.0,0.0
5031.0,Arkansas,Craighead,92,0,0.0,0.0
5033.0,Arkansas,Crawford,5,0,0.0,0.0
5035.0,Arkansas,Crittenden,205,7,2.0,0.0
5037.0,Arkansas,Cross,27,0,0.0,0.0
5039.0,Arkansas,Dallas,1,0,0.0,0.0
5041.0,Arkansas,Desha,16,0,-1.0,0.0
5043.0,Arkansas,Drew,19,1,0.0,0.0
5045.0,Arkansas,Faulkner,81,2,0.0,0.0
5047.0,Arkansas,Franklin,2,0,0.0,0.0
5049.0,Arkansas,Fulton,3,0,0.0,0.0
5051.0,Arkansas,Garland,118,1,0.0,0.0
5053.0,Arkansas,Grant,15,0,1.0,0.0
5055.0,Arkansas,Greene,22,0,0.0,0.0
5057.0,Arkansas,Hempstead,7,1,0.0,0.0
5059.0,Arkansas,Hot Spring,22,0,0.0,0.0
5061.0,Arkansas,Howard,14,0,0.0,0.0
5063.0,Arkansas,Independence,12,0,0.0,0.0
5065.0,Arkansas,Izard,11,0,0.0,0.0
5067.0,Arkansas,Jackson,1,0,0.0,0.0
5069.0,Arkansas,Jefferson,226,19,3.0,0.0
5071.0,Arkansas,Johnson,34,0,1.0,0.0
5073.0,Arkansas,Lafayette,9,1,0.0,0.0
5075.0,Arkansas,Lawrence,69,4,0.0,0.0
5077.0,Arkansas,Lee,4,1,0.0,0.0
5079.0,Arkansas,Lincoln,907,6,8.0,0.0
5081.0,Arkansas,Little River,0,0,0.0,0.0
5083.0,Arkansas,Logan,3,0,0.0,0.0
5085.0,Arkansas,Lonoke,44,0,0.0,0.0
5087.0,Arkansas,Madison,1,0,0.0,0.0
5089.0,Arkansas,Marion,1,0,0.0,0.0
5091.0,Arkansas,Miller,36,1,1.0,0.0
5093.0,Arkansas,Mississippi,47,0,5.0,0.0
5095.0,Arkansas,Monroe,4,0,0.0,0.0
5097.0,Arkansas,Montgomery,1,0,0.0,0.0
5099.0,Arkansas,Nevada,3,0,0.0,0.0
5101.0,Arkansas,Newton,3,0,0.0,0.0
5103.0,Arkansas,Ouachita,8,0,0.0,0.0
80005.0,Arkansas,Out of AR,0,0,0.0,0.0
5105.0,Arkansas,Perry,7,0,0.0,0.0
5107.0,Arkansas,Phillips,4,1,-1.0,0.0
5109.0,Arkansas,Pike,3,0,0.0,0.0
5111.0,Arkansas,Poinsett,25,2,0.0,0.0
5113.0,Arkansas,Polk,7,0,0.0,0.0
5115.0,Arkansas,Pope,47,0,0.0,0.0
5117.0,Arkansas,Prairie,2,0,0.0,0.0
5119.0,Arkansas,Pulaski,603,22,15.0,0.0
5121.0,Arkansas,Randolph,21,0,0.0,0.0
5125.0,Arkansas,Saline,72,1,2.0,0.0
5127.0,Arkansas,Scott,1,0,0.0,0.0
5129.0,Arkansas,Searcy,6,0,0.0,0.0
5131.0,Arkansas,Sebastian,14,0,0.0,0.0
5133.0,Arkansas,Sevier,16,1,2.0,0.0
5135.0,Arkansas,Sharp,8,1,0.0,1.0
5123.0,Arkansas,St. Francis,108,0,4.0,0.0
5137.0,Arkansas,Stone,8,0,0.0,0.0
90005.0,Arkansas,Unassigned,154,0,-5.0,0.0
5139.0,Arkansas,Union,73,1,0.0,0.0
5141.0,Arkansas,Van Buren,28,2,0.0,0.0
5143.0,Arkansas,Washington,105,3,3.0,0.0
5145.0,Arkansas,White,35,1,0.0,0.0
5147.0,Arkansas,Woodruff,1,0,0.0,0.0
5149.0,Arkansas,Yell,7,1,0.0,0.0
6001.0,California,Alameda,1961,70,44.0,3.0
6003.0,California,Alpine,2,0,0.0,0.0
6005.0,California,Amador,8,0,0.0,0.0
6007.0,California,Butte,18,0,0.0,0.0
6009.0,California,Calaveras,13,0,0.0,0.0
6011.0,California,Colusa,3,0,0.0,0.0
6013.0,California,Contra Costa,1014,29,15.0,0.0
6015.0,California,Del Norte,3,0,0.0,0.0
6017.0,California,El Dorado,54,0,0.0,0.0
6019.0,California,Fresno,813,9,36.0,0.0
6021.0,California,Glenn,6,0,1.0,0.0
6023.0,California,Humboldt,55,0,0.0,0.0
6025.0,California,Imperial,512,12,57.0,1.0
6027.0,California,Inyo,19,1,0.0,0.0
6029.0,California,Kern,1166,15,33.0,2.0
6031.0,California,Kings,244,1,11.0,0.0
6033.0,California,Lake,8,0,0.0,0.0
6035.0,California,Lassen,0,0,0.0,0.0
6037.0,California,Los Angeles,30319,1470,808.0,52.0
6039.0,California,Madera,62,2,7.0,0.0
6041.0,California,Marin,255,14,8.0,0.0
6043.0,California,Mariposa,15,0,0.0,0.0
6045.0,California,Mendocino,12,0,0.0,0.0
6047.0,California,Merced,157,3,2.0,0.0
6049.0,California,Modoc,0,0,0.0,0.0
6051.0,California,Mono,28,1,0.0,0.0
6053.0,California,Monterey,250,6,3.0,0.0
6055.0,California,Napa,78,2,0.0,0.0
6057.0,California,Nevada,41,1,0.0,0.0
6059.0,California,Orange,3240,71,148.0,5.0
80006.0,California,Out of CA,0,0,0.0,0.0
6061.0,California,Placer,165,8,0.0,0.0
6063.0,California,Plumas,4,0,0.0,0.0
6065.0,California,Riverside,4756,192,0.0,0.0
6067.0,California,Sacramento,1160,50,7.0,1.0
6069.0,California,San Benito,54,2,1.0,0.0
6071.0,California,San Bernardino,2629,111,67.0,3.0
6073.0,California,San Diego,4429,165,110.0,7.0
6075.0,California,San Francisco,1853,33,47.0,1.0
6077.0,California,San Joaquin,597,28,16.0,0.0
6079.0,California,San Luis Obispo,211,1,0.0,0.0
6081.0,California,San Mateo,1397,56,20.0,0.0
6083.0,California,Santa Barbara,722,10,109.0,1.0
6085.0,California,Santa Clara,2290,128,9.0,1.0
6087.0,California,Santa Cruz,140,2,1.0,0.0
6089.0,California,Shasta,31,4,0.0,0.0
6091.0,California,Sierra,0,0,0.0,0.0
6093.0,California,Siskiyou,5,0,0.0,0.0
6095.0,California,Solano,342,7,5.0,0.0
6097.0,California,Sonoma,292,3,6.0,0.0
6099.0,California,Stanislaus,476,19,15.0,2.0
6101.0,California,Sutter,31,2,0.0,0.0
6103.0,California,Tehama,1,1,0.0,0.0
6105.0,California,Trinity,0,0,0.0,0.0
6107.0,California,Tulare,1013,44,44.0,1.0
6109.0,California,Tuolumne,2,0,0.0,0.0
90006.0,California,Unassigned,0,0,0.0,-2.0
6111.0,California,Ventura,652,19,21.0,0.0
6113.0,California,Yolo,172,20,0.0,0.0
6115.0,California,Yuba,20,1,1.0,0.0
8001.0,Colorado,Adams,2117,80,71.0,2.0
8003.0,Colorado,Alamosa,25,2,0.0,0.0
8005.0,Colorado,Arapahoe,3148,177,59.0,5.0
8007.0,Colorado,Archuleta,8,0,0.0,0.0
8009.0,Colorado,Baca,12,0,0.0,0.0
8011.0,Colorado,Bent,0,0,0.0,0.0
8013.0,Colorado,Boulder,743,50,23.0,1.0
8014.0,Colorado,Broomfield,191,16,5.0,0.0
8015.0,Colorado,Chaffee,68,16,0.0,0.0
8017.0,Colorado,Cheyenne,2,0,2.0,0.0
8019.0,Colorado,Clear Creek,14,1,1.0,0.0
8021.0,Colorado,Conejos,1,0,1.0,0.0
8023.0,Colorado,Costilla,3,0,0.0,0.0
8025.0,Colorado,Crowley,25,1,21.0,0.0
8027.0,Colorado,Custer,2,0,0.0,0.0
8029.0,Colorado,Delta,54,1,1.0,0.0
8031.0,Colorado,Denver,3892,202,93.0,3.0
8033.0,Colorado,Dolores,0,0,0.0,0.0
8035.0,Colorado,Douglas,584,27,11.0,1.0
8037.0,Colorado,Eagle,555,7,1.0,0.0
8041.0,Colorado,El Paso,1097,78,18.0,1.0
8039.0,Colorado,Elbert,39,1,2.0,0.0
8043.0,Colorado,Fremont,23,0,0.0,0.0
8045.0,Colorado,Garfield,102,2,2.0,0.0
8047.0,Colorado,Gilpin,1,0,0.0,0.0
8049.0,Colorado,Grand,5,0,0.0,0.0
8051.0,Colorado,Gunnison,173,6,0.0,0.0
8053.0,Colorado,Hinsdale,3,0,0.0,0.0
8055.0,Colorado,Huerfano,3,0,1.0,0.0
8057.0,Colorado,Jackson,0,0,0.0,0.0
8059.0,Colorado,Jefferson,1574,93,32.0,3.0
8061.0,Colorado,Kiowa,0,0,0.0,0.0
8063.0,Colorado,Kit Carson,24,2,0.0,0.0
8067.0,Colorado,La Plata,64,0,1.0,0.0
8065.0,Colorado,Lake,23,0,0.0,0.0
8069.0,Colorado,Larimer,437,18,14.0,0.0
8071.0,Colorado,Las Animas,4,0,0.0,0.0
8073.0,Colorado,Lincoln,3,0,0.0,0.0
8075.0,Colorado,Logan,350,2,32.0,0.0
8077.0,Colorado,Mesa,50,0,0.0,0.0
8079.0,Colorado,Mineral,2,0,0.0,0.0
8081.0,Colorado,Moffat,6,0,0.0,0.0
8083.0,Colorado,Montezuma,23,2,2.0,0.0
8085.0,Colorado,Montrose,121,11,7.0,0.0
8087.0,Colorado,Morgan,463,22,15.0,0.0
8089.0,Colorado,Otero,10,1,0.0,0.0
8091.0,Colorado,Ouray,6,1,1.0,0.0
80008.0,Colorado,Out of CO,0,2,0.0,0.0
8093.0,Colorado,Park,15,0,0.0,0.0
8095.0,Colorado,Phillips,7,0,0.0,0.0
8097.0,Colorado,Pitkin,54,2,0.0,0.0
8099.0,Colorado,Prowers,8,0,0.0,0.0
8101.0,Colorado,Pueblo,170,12,7.0,0.0
8103.0,Colorado,Rio Blanco,1,0,0.0,0.0
8105.0,Colorado,Rio Grande,7,0,0.0,0.0
8107.0,Colorado,Routt,58,6,0.0,0.0
8109.0,Colorado,Saguache,4,0,1.0,0.0
8111.0,Colorado,San Juan,1,0,0.0,0.0
8113.0,Colorado,San Miguel,20,0,0.0,0.0
8115.0,Colorado,Sedgwick,0,0,0.0,0.0
8117.0,Colorado,Summit,156,1,1.0,0.0
8119.0,Colorado,Teller,30,2,0.0,0.0
90008.0,Colorado,Unassigned,140,3,-13.0,0.0
8121.0,Colorado,Washington,9,0,0.0,0.0
8123.0,Colorado,Weld,2087,113,45.0,0.0
8125.0,Colorado,Yuma,10,0,0.0,0.0
9001.0,Connecticut,Fairfield,12879,1006,200.0,29.0
9003.0,Connecticut,Hartford,6904,884,154.0,17.0
9005.0,Connecticut,Litchfield,1130,103,16.0,-1.0
9007.0,Connecticut,Middlesex,775,108,11.0,4.0
9009.0,Connecticut,New Haven,8887,669,209.0,26.0
9011.0,Connecticut,New London,755,50,13.0,1.0
80009.0,Connecticut,Out of CT,0,0,0.0,0.0
9013.0,Connecticut,Tolland,530,46,8.0,0.0
90009.0,Connecticut,Unassigned,302,3,17.0,1.0
9015.0,Connecticut,Windham,249,5,-1.0,0.0
10001.0,Delaware,Kent,963,36,18.0,2.0
10003.0,Delaware,New Castle,2184,91,54.0,2.0
80010.0,Delaware,Out of DE,0,0,0.0,0.0
10005.0,Delaware,Sussex,2936,86,102.0,7.0
90010.0,Delaware,Unassigned,28,0,-2.0,0.0
88888.0,Diamond Princess,Diamond Princess,49,0,0.0,0.0
11001.0,District of Columbia,District of Columbia,5899,304,245.0,19.0
80011.0,District of Columbia,Out of DC,0,0,0.0,0.0
90011.0,District of Columbia,Unassigned,0,0,0.0,0.0
12001.0,Florida,Alachua,306,5,6.0,0.0
12003.0,Florida,Baker,24,3,2.0,0.0
12005.0,Florida,Bay,76,3,0.0,0.0
12007.0,Florida,Bradford,48,2,0.0,0.0
12009.0,Florida,Brevard,326,9,1.0,1.0
12011.0,Florida,Broward,5688,248,11.0,18.0
12013.0,Florida,Calhoun,24,0,0.0,0.0
12015.0,Florida,Charlotte,312,31,8.0,1.0
12017.0,Florida,Citrus,102,11,0.0,0.0
12019.0,Florida,Clay,293,19,1.0,0.0
12021.0,Florida,Collier,712,27,7.0,0.0
12023.0,Florida,Columbia,102,2,1.0,0.0
12027.0,Florida,DeSoto,42,5,0.0,0.0
12029.0,Florida,Dixie,12,0,1.0,0.0
12031.0,Florida,Duval,1088,29,5.0,1.0
12033.0,Florida,Escambia,618,18,2.0,2.0
12035.0,Florida,Flagler,147,3,2.0,-1.0
12037.0,Florida,Franklin,2,0,0.0,0.0
12039.0,Florida,Gadsden,123,0,2.0,0.0
12041.0,Florida,Gilchrist,6,0,0.0,0.0
12043.0,Florida,Glades,6,1,0.0,0.0
12045.0,Florida,Gulf,1,0,0.0,0.0
12047.0,Florida,Hamilton,8,0,1.0,0.0
12049.0,Florida,Hardee,35,0,0.0,0.0
12051.0,Florida,Hendry,133,5,4.0,0.0
12053.0,Florida,Hernando,98,5,1.0,0.0
12055.0,Florida,Highlands,93,8,3.0,1.0
12057.0,Florida,Hillsborough,1371,37,7.0,1.0
12059.0,Florida,Holmes,10,0,0.0,0.0
12061.0,Florida,Indian River,100,8,1.0,0.0
12063.0,Florida,Jackson,74,0,43.0,0.0
12065.0,Florida,Jefferson,28,2,0.0,0.0
12067.0,Florida,Lafayette,3,0,0.0,0.0
12069.0,Florida,Lake,237,14,0.0,0.0
12071.0,Florida,Lee,1219,62,7.0,8.0
12073.0,Florida,Leon,249,6,0.0,0.0
12075.0,Florida,Levy,20,0,0.0,0.0
12077.0,Florida,Liberty,196,0,82.0,0.0
12079.0,Florida,Madison,61,3,0.0,0.0
12081.0,Florida,Manatee,742,72,5.0,4.0
12083.0,Florida,Marion,202,5,0.0,0.0
12085.0,Florida,Martin,243,6,10.0,0.0
12086.0,Florida,Miami-Dade,13664,468,79.0,14.0
12087.0,Florida,Monroe,80,3,0.0,0.0
12089.0,Florida,Nassau,60,1,0.0,0.0
12091.0,Florida,Okaloosa,165,5,2.0,0.0
12093.0,Florida,Okeechobee,23,0,1.0,0.0
12095.0,Florida,Orange,1478,35,4.0,-1.0
12097.0,Florida,Osceola,554,12,10.0,1.0
80012.0,Florida,Out of FL,0,0,0.0,0.0
12099.0,Florida,Palm Beach,3615,229,28.0,7.0
12101.0,Florida,Pasco,291,9,2.0,0.0
12103.0,Florida,Pinellas,828,59,8.0,3.0
12105.0,Florida,Polk,601,31,7.0,1.0
12107.0,Florida,Putnam,120,4,0.0,0.0
12113.0,Florida,Santa Rosa,162,9,2.0,1.0
12115.0,Florida,Sarasota,416,54,4.0,3.0
12117.0,Florida,Seminole,410,10,0.0,2.0
12109.0,Florida,St. Johns,223,4,1.0,0.0
12111.0,Florida,St. Lucie,275,25,4.0,0.0
12119.0,Florida,Sumter,239,14,1.0,0.0
12121.0,Florida,Suwannee,145,18,1.0,1.0
12123.0,Florida,Taylor,3,0,0.0,0.0
90012.0,Florida,Unassigned,33,0,0.0,0.0
12125.0,Florida,Union,5,0,0.0,0.0
12127.0,Florida,Volusia,537,28,3.0,1.0
12129.0,Florida,Wakulla,29,1,0.0,0.0
12131.0,Florida,Walton,51,1,1.0,0.0
12133.0,Florida,Washington,12,0,0.0,0.0
13001.0,Georgia,Appling,89,10,1.0,0.0
13003.0,Georgia,Atkinson,20,1,0.0,0.0
13005.0,Georgia,Bacon,35,1,3.0,0.0
13007.0,Georgia,Baker,31,2,2.0,0.0
13009.0,Georgia,Baldwin,271,12,1.0,2.0
13011.0,Georgia,Banks,35,0,0.0,0.0
13013.0,Georgia,Barrow,192,5,1.0,0.0
13015.0,Georgia,Bartow,361,31,1.0,-1.0
13017.0,Georgia,Ben Hill,39,0,1.0,0.0
13019.0,Georgia,Berrien,19,0,0.0,0.0
13021.0,Georgia,Bibb,384,15,5.0,1.0
13023.0,Georgia,Bleckley,26,0,4.0,0.0
13025.0,Georgia,Brantley,23,2,0.0,0.0
13027.0,Georgia,Brooks,64,7,0.0,0.0
13029.0,Georgia,Bryan,59,4,2.0,0.0
13031.0,Georgia,Bulloch,42,2,1.0,0.0
13033.0,Georgia,Burke,101,4,11.0,1.0
13035.0,Georgia,Butts,171,17,4.0,0.0
13037.0,Georgia,Calhoun,113,5,3.0,0.0
13039.0,Georgia,Camden,35,1,0.0,0.0
13043.0,Georgia,Candler,7,0,0.0,0.0
13045.0,Georgia,Carroll,390,17,1.0,1.0
13047.0,Georgia,Catoosa,52,0,0.0,0.0
13049.0,Georgia,Charlton,17,0,3.0,0.0
13051.0,Georgia,Chatham,291,12,6.0,0.0
13053.0,Georgia,Chattahoochee,12,0,-1.0,0.0
13055.0,Georgia,Chattooga,16,2,0.0,0.0
13057.0,Georgia,Cherokee,578,17,9.0,0.0
13059.0,Georgia,Clarke,180,13,4.0,0.0
13061.0,Georgia,Clay,27,3,0.0,0.0
13063.0,Georgia,Clayton,888,34,10.0,0.0
13065.0,Georgia,Clinch,16,0,0.0,0.0
13067.0,Georgia,Cobb,2072,113,48.0,5.0
13069.0,Georgia,Coffee,171,9,6.0,1.0
13071.0,Georgia,Colquitt,202,10,1.0,0.0
13073.0,Georgia,Columbia,178,5,8.0,0.0
13075.0,Georgia,Cook,31,1,0.0,0.0
13077.0,Georgia,Coweta,257,4,0.0,0.0
13079.0,Georgia,Crawford,19,0,0.0,0.0
13081.0,Georgia,Crisp,182,6,1.0,0.0
13083.0,Georgia,Dade,16,1,0.0,0.0
13085.0,Georgia,Dawson,75,1,2.0,0.0
13089.0,Georgia,DeKalb,2445,69,49.0,7.0
13087.0,Georgia,Decatur,109,2,4.0,0.0
13091.0,Georgia,Dodge,32,1,1.0,0.0
13093.0,Georgia,Dooly,140,12,5.0,-1.0
13095.0,Georgia,Dougherty,1583,126,17.0,0.0
13097.0,Georgia,Douglas,398,11,32.0,0.0
13099.0,Georgia,Early,224,26,0.0,0.0
13101.0,Georgia,Echols,6,0,0.0,0.0
13103.0,Georgia,Effingham,37,1,-1.0,0.0
13105.0,Georgia,Elbert,37,0,3.0,0.0
13107.0,Georgia,Emanuel,23,1,0.0,1.0
13109.0,Georgia,Evans,5,0,0.0,0.0
13111.0,Georgia,Fannin,34,1,0.0,0.0
13113.0,Georgia,Fayette,190,12,-1.0,0.0
13115.0,Georgia,Floyd,155,12,0.0,0.0
13117.0,Georgia,Forsyth,364,10,3.0,0.0
13119.0,Georgia,Franklin,26,1,1.0,0.0
13121.0,Georgia,Fulton,3317,144,59.0,7.0
13123.0,Georgia,Gilmer,89,0,0.0,0.0
13125.0,Georgia,Glascock,1,1,0.0,0.0
13127.0,Georgia,Glynn,72,1,1.0,0.0
13129.0,Georgia,Gordon,121,15,1.0,0.0
13131.0,Georgia,Grady,83,4,3.0,0.0
13133.0,Georgia,Greene,57,5,1.0,0.0
13135.0,Georgia,Gwinnett,2323,87,70.0,3.0
13137.0,Georgia,Habersham,386,16,3.0,1.0
13139.0,Georgia,Hall,1997,28,39.0,1.0
