FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
13141.0,Georgia,Hancock,119,3,2.0,0.0
13143.0,Georgia,Haralson,32,2,0.0,0.0
13145.0,Georgia,Harris,62,2,1.0,0.0
13147.0,Georgia,Hart,15,0,0.0,0.0
13149.0,Georgia,Heard,14,1,0.0,0.0
13151.0,Georgia,Henry,566,14,7.0,0.0
13153.0,Georgia,Houston,284,15,3.0,0.0
13155.0,Georgia,Irwin,21,1,0.0,0.0
13157.0,Georgia,Jackson,122,3,3.0,0.0
13159.0,Georgia,Jasper,26,0,0.0,0.0
13161.0,Georgia,Jeff Davis,24,1,2.0,0.0
13163.0,Georgia,Jefferson,17,1,0.0,0.0
13165.0,Georgia,Jenkins,17,1,0.0,0.0
13167.0,Georgia,Johnson,65,2,1.0,0.0
13169.0,Georgia,Jones,31,0,0.0,0.0
13171.0,Georgia,Lamar,39,1,1.0,0.0
13173.0,Georgia,Lanier,10,2,0.0,1.0
13175.0,Georgia,Laurens,77,1,5.0,0.0
13177.0,Georgia,Lee,339,22,0.0,0.0
13179.0,Georgia,Liberty,43,0,2.0,0.0
13181.0,Georgia,Lincoln,12,0,0.0,0.0
13183.0,Georgia,Long,5,0,0.0,0.0
13185.0,Georgia,Lowndes,183,4,10.0,0.0
13187.0,Georgia,Lumpkin,76,1,0.0,0.0
13193.0,Georgia,Macon,81,4,0.0,1.0
13195.0,Georgia,Madison,28,1,0.0,0.0
13197.0,Georgia,Marion,39,1,2.0,0.0
13189.0,Georgia,McDuffie,50,4,0.0,0.0
13191.0,Georgia,McIntosh,6,0,0.0,0.0
13199.0,Georgia,Meriwether,62,1,1.0,0.0
13201.0,Georgia,Miller,31,0,1.0,0.0
13205.0,Georgia,Mitchell,341,31,1.0,0.0
13207.0,Georgia,Monroe,34,4,0.0,0.0
13209.0,Georgia,Montgomery,4,0,2.0,0.0
13211.0,Georgia,Morgan,30,0,0.0,0.0
13213.0,Georgia,Murray,45,1,4.0,0.0
13215.0,Georgia,Muscogee,363,12,9.0,0.0
13217.0,Georgia,Newton,240,8,4.0,0.0
13219.0,Georgia,Oconee,66,0,-1.0,0.0
13221.0,Georgia,Oglethorpe,56,4,3.0,1.0
80013.0,Georgia,Out of GA,1088,22,-1.0,3.0
13223.0,Georgia,Paulding,221,10,3.0,0.0
13225.0,Georgia,Peach,62,2,1.0,0.0
13227.0,Georgia,Pickens,32,2,1.0,0.0
13229.0,Georgia,Pierce,59,3,0.0,0.0
13231.0,Georgia,Pike,41,2,0.0,0.0
13233.0,Georgia,Polk,65,0,1.0,0.0
13235.0,Georgia,Pulaski,35,1,1.0,0.0
13237.0,Georgia,Putnam,54,6,2.0,1.0
13239.0,Georgia,Quitman,6,1,0.0,0.0
13241.0,Georgia,Rabun,13,1,0.0,0.0
13243.0,Georgia,Randolph,167,21,0.0,1.0
13245.0,Georgia,Richmond,441,16,5.0,1.0
13247.0,Georgia,Rockdale,228,7,2.0,0.0
13249.0,Georgia,Schley,15,1,0.0,0.0
13251.0,Georgia,Screven,17,1,0.0,0.0
13253.0,Georgia,Seminole,34,2,1.0,0.0
13255.0,Georgia,Spalding,227,11,3.0,0.0
13257.0,Georgia,Stephens,91,1,0.0,0.0
13259.0,Georgia,Stewart,30,0,3.0,0.0
13261.0,Georgia,Sumter,391,32,4.0,3.0
13263.0,Georgia,Talbot,26,1,0.0,0.0
13265.0,Georgia,Taliaferro,1,0,0.0,0.0
13267.0,Georgia,Tattnall,9,0,0.0,0.0
13269.0,Georgia,Taylor,18,2,0.0,0.0
13271.0,Georgia,Telfair,28,0,0.0,0.0
13273.0,Georgia,Terrell,198,21,3.0,0.0
13275.0,Georgia,Thomas,239,26,12.0,4.0
13277.0,Georgia,Tift,145,6,6.0,0.0
13279.0,Georgia,Toombs,39,3,0.0,0.0
13281.0,Georgia,Towns,20,1,0.0,0.0
13283.0,Georgia,Treutlen,5,0,0.0,0.0
13285.0,Georgia,Troup,176,5,5.0,0.0
13287.0,Georgia,Turner,74,12,1.0,1.0
13289.0,Georgia,Twiggs,8,0,0.0,0.0
90013.0,Georgia,Unassigned,854,0,4.0,0.0
13291.0,Georgia,Union,34,1,1.0,0.0
13293.0,Georgia,Upson,247,24,1.0,0.0
13295.0,Georgia,Walker,62,0,1.0,0.0
13297.0,Georgia,Walton,148,6,0.0,1.0
13299.0,Georgia,Ware,155,12,7.0,-1.0
13301.0,Georgia,Warren,15,0,2.0,0.0
13303.0,Georgia,Washington,53,1,2.0,0.0
13305.0,Georgia,Wayne,13,0,0.0,0.0
13307.0,Georgia,Webster,10,2,0.0,0.0
13309.0,Georgia,Wheeler,5,0,0.0,0.0
13311.0,Georgia,White,86,1,-1.0,-1.0
13313.0,Georgia,Whitfield,140,6,-1.0,0.0
13315.0,Georgia,Wilcox,94,12,2.0,0.0
13317.0,Georgia,Wilkes,26,0,0.0,0.0
13319.0,Georgia,Wilkinson,40,2,0.0,0.0
13321.0,Georgia,Worth,180,13,1.0,0.0
99999.0,Grand Princess,Grand Princess,103,3,0.0,0.0
66.0,Guam,Guam,151,5,2.0,0.0
15001.0,Hawaii,Hawaii,74,0,0.0,0.0
15003.0,Hawaii,Honolulu,408,11,0.0,0.0
15005.0,Hawaii,Kalawao,0,0,0.0,0.0
15007.0,Hawaii,Kauai,21,0,0.0,0.0
15009.0,Hawaii,Maui,116,6,0.0,0.0
80015.0,Hawaii,Out of HI,10,0,0.0,0.0
90015.0,Hawaii,Unassigned,0,0,0.0,0.0
16001.0,Idaho,Ada,721,19,0.0,0.0
16003.0,Idaho,Adams,3,0,0.0,0.0
16005.0,Idaho,Bannock,12,0,0.0,0.0
16007.0,Idaho,Bear Lake,0,0,0.0,0.0
16009.0,Idaho,Benewah,0,0,0.0,0.0
16011.0,Idaho,Bingham,4,0,0.0,0.0
16013.0,Idaho,Blaine,499,5,0.0,0.0
16015.0,Idaho,Boise,0,0,0.0,0.0
16017.0,Idaho,Bonner,4,0,0.0,0.0
16019.0,Idaho,Bonneville,28,0,0.0,0.0
16021.0,Idaho,Boundary,0,0,0.0,0.0
16023.0,Idaho,Butte,0,0,0.0,0.0
16025.0,Idaho,Camas,1,0,0.0,0.0
16027.0,Idaho,Canyon,272,6,0.0,0.0
16029.0,Idaho,Caribou,1,0,0.0,0.0
16031.0,Idaho,Cassia,13,1,0.0,0.0
16033.0,Idaho,Clark,0,0,0.0,0.0
16035.0,Idaho,Clearwater,0,0,0.0,0.0
16037.0,Idaho,Custer,2,0,0.0,0.0
16039.0,Idaho,Elmore,31,2,0.0,0.0
16041.0,Idaho,Franklin,0,0,0.0,0.0
16043.0,Idaho,Fremont,3,0,0.0,0.0
16045.0,Idaho,Gem,14,0,0.0,0.0
16047.0,Idaho,Gooding,16,0,0.0,0.0
16049.0,Idaho,Idaho,3,0,0.0,0.0
16051.0,Idaho,Jefferson,5,0,0.0,0.0
16053.0,Idaho,Jerome,65,2,0.0,0.0
16055.0,Idaho,Kootenai,62,0,0.0,0.0
16057.0,Idaho,Latah,5,0,0.0,0.0
16059.0,Idaho,Lemhi,1,0,0.0,0.0
16061.0,Idaho,Lewis,0,0,0.0,0.0
16063.0,Idaho,Lincoln,29,0,0.0,0.0
16065.0,Idaho,Madison,16,0,0.0,0.0
16067.0,Idaho,Minidoka,11,0,0.0,0.0
16069.0,Idaho,Nez Perce,78,19,0.0,0.0
16071.0,Idaho,Oneida,0,0,0.0,0.0
80016.0,Idaho,Out of ID,0,0,0.0,0.0
16073.0,Idaho,Owyhee,8,0,0.0,0.0
16075.0,Idaho,Payette,17,2,0.0,0.0
16077.0,Idaho,Power,2,0,0.0,0.0
16079.0,Idaho,Shoshone,0,0,0.0,0.0
16081.0,Idaho,Teton,10,0,0.0,0.0
16083.0,Idaho,Twin Falls,239,11,0.0,0.0
90016.0,Idaho,Unassigned,0,0,0.0,0.0
16085.0,Idaho,Valley,2,0,0.0,0.0
16087.0,Idaho,Washington,1,0,0.0,0.0
17001.0,Illinois,Adams,41,1,1.0,0.0
17003.0,Illinois,Alexander,6,0,0.0,0.0
17005.0,Illinois,Bond,8,1,0.0,0.0
17007.0,Illinois,Boone,177,12,9.0,1.0
17009.0,Illinois,Brown,6,0,0.0,0.0
17011.0,Illinois,Bureau,13,1,1.0,0.0
17013.0,Illinois,Calhoun,1,0,0.0,0.0
17015.0,Illinois,Carroll,10,2,0.0,0.0
17017.0,Illinois,Cass,52,0,2.0,0.0
17019.0,Illinois,Champaign,247,6,18.0,0.0
17021.0,Illinois,Christian,29,4,2.0,0.0
17023.0,Illinois,Clark,5,0,0.0,0.0
17025.0,Illinois,Clay,2,0,0.0,0.0
17027.0,Illinois,Clinton,125,8,3.0,0.0
17029.0,Illinois,Coles,22,1,0.0,0.0
17031.0,Illinois,Cook,50236,2197,1895.0,87.0
17033.0,Illinois,Crawford,10,0,0.0,0.0
17035.0,Illinois,Cumberland,4,0,0.0,0.0
17039.0,Illinois,De Witt,3,0,0.0,0.0
17037.0,Illinois,DeKalb,160,1,11.0,0.0
17041.0,Illinois,Douglas,20,0,0.0,0.0
17043.0,Illinois,DuPage,4374,236,161.0,8.0
17045.0,Illinois,Edgar,0,0,0.0,0.0
17047.0,Illinois,Edwards,0,0,0.0,0.0
17049.0,Illinois,Effingham,5,1,0.0,0.0
17051.0,Illinois,Fayette,17,2,0.0,0.0
17053.0,Illinois,Ford,12,1,0.0,0.0
17055.0,Illinois,Franklin,10,0,0.0,0.0
17057.0,Illinois,Fulton,3,0,0.0,0.0
17059.0,Illinois,Gallatin,2,0,0.0,0.0
17061.0,Illinois,Greene,4,0,1.0,0.0
17063.0,Illinois,Grundy,55,1,5.0,1.0
17065.0,Illinois,Hamilton,2,0,0.0,0.0
17067.0,Illinois,Hancock,11,0,1.0,0.0
17069.0,Illinois,Hardin,1,0,0.0,0.0
17071.0,Illinois,Henderson,6,0,1.0,0.0
17073.0,Illinois,Henry,59,0,4.0,0.0
17075.0,Illinois,Iroquois,84,1,7.0,0.0
17077.0,Illinois,Jackson,161,10,4.0,0.0
17079.0,Illinois,Jasper,46,6,0.0,1.0
17081.0,Illinois,Jefferson,89,15,1.0,0.0
17083.0,Illinois,Jersey,16,1,0.0,0.0
17085.0,Illinois,Jo Daviess,16,0,2.0,0.0
17087.0,Illinois,Johnson,4,0,0.0,0.0
17089.0,Illinois,Kane,2668,84,170.0,7.0
17091.0,Illinois,Kankakee,458,29,30.0,1.0
17093.0,Illinois,Kendall,373,10,10.0,0.0
17095.0,Illinois,Knox,69,0,6.0,0.0
17099.0,Illinois,LaSalle,93,3,2.0,1.0
17097.0,Illinois,Lake,4985,170,223.0,5.0
17101.0,Illinois,Lawrence,3,0,0.0,0.0
17103.0,Illinois,Lee,63,0,12.0,0.0
17105.0,Illinois,Livingston,24,1,0.0,0.0
17107.0,Illinois,Logan,9,0,2.0,0.0
17115.0,Illinois,Macon,138,15,5.0,1.0
17117.0,Illinois,Macoupin,38,1,-1.0,0.0
17119.0,Illinois,Madison,401,30,5.0,2.0
17121.0,Illinois,Marion,41,0,1.0,0.0
17123.0,Illinois,Marshall,4,0,0.0,0.0
17125.0,Illinois,Mason,15,0,0.0,0.0
17127.0,Illinois,Massac,6,0,1.0,0.0
17109.0,Illinois,McDonough,48,2,2.0,0.0
17111.0,Illinois,McHenry,897,48,40.0,4.0
17113.0,Illinois,McLean,112,3,2.0,0.0
17129.0,Illinois,Menard,17,0,0.0,0.0
17131.0,Illinois,Mercer,11,0,0.0,0.0
17133.0,Illinois,Monroe,79,11,2.0,0.0
17135.0,Illinois,Montgomery,34,1,1.0,0.0
17137.0,Illinois,Morgan,28,1,1.0,0.0
17139.0,Illinois,Moultrie,6,0,0.0,0.0
17141.0,Illinois,Ogle,141,1,2.0,0.0
80017.0,Illinois,Out of IL,72,2,1.0,-1.0
17143.0,Illinois,Peoria,132,4,2.0,-1.0
17145.0,Illinois,Perry,36,0,0.0,0.0
17147.0,Illinois,Piatt,7,0,0.0,0.0
17149.0,Illinois,Pike,1,0,0.0,0.0
17151.0,Illinois,Pope,1,0,1.0,0.0
17153.0,Illinois,Pulaski,25,0,1.0,0.0
17155.0,Illinois,Putnam,0,0,0.0,0.0
17157.0,Illinois,Randolph,211,2,5.0,0.0
17159.0,Illinois,Richland,3,0,0.0,0.0
17161.0,Illinois,Rock Island,498,15,21.0,0.0
17165.0,Illinois,Saline,5,0,0.0,0.0
17167.0,Illinois,Sangamon,253,19,16.0,4.0
17169.0,Illinois,Schuyler,5,0,2.0,0.0
17171.0,Illinois,Scott,0,0,0.0,0.0
17173.0,Illinois,Shelby,10,1,0.0,0.0
17163.0,Illinois,St. Clair,648,46,25.0,2.0
17175.0,Illinois,Stark,1,0,0.0,0.0
17177.0,Illinois,Stephenson,84,0,6.0,0.0
17179.0,Illinois,Tazewell,58,4,4.0,1.0
90017.0,Illinois,Unassigned,48,0,-52.0,0.0
17181.0,Illinois,Union,58,1,6.0,0.0
17183.0,Illinois,Vermilion,25,1,2.0,0.0
17185.0,Illinois,Wabash,1,0,0.0,0.0
17187.0,Illinois,Warren,93,0,1.0,0.0
17189.0,Illinois,Washington,14,0,0.0,0.0
17191.0,Illinois,Wayne,3,0,1.0,0.0
17193.0,Illinois,White,2,0,0.0,0.0
17195.0,Illinois,Whiteside,101,6,2.0,0.0
17197.0,Illinois,Will,3561,199,127.0,5.0
17199.0,Illinois,Williamson,44,1,2.0,1.0
17201.0,Illinois,Winnebago,830,21,71.0,0.0
17203.0,Illinois,Woodford,15,1,0.0,0.0
18001.0,Indiana,Adams,8,1,0.0,0.0
18003.0,Indiana,Allen,781,58,38.0,0.0
18005.0,Indiana,Bartholomew,331,22,15.0,1.0
18007.0,Indiana,Benton,12,0,0.0,0.0
18009.0,Indiana,Blackford,13,1,1.0,0.0
18011.0,Indiana,Boone,214,27,3.0,0.0
18013.0,Indiana,Brown,25,1,0.0,0.0
18015.0,Indiana,Carroll,70,2,4.0,1.0
18017.0,Indiana,Cass,1497,2,28.0,0.0
18019.0,Indiana,Clark,358,23,3.0,0.0
18021.0,Indiana,Clay,24,1,1.0,0.0
18023.0,Indiana,Clinton,80,1,5.0,0.0
18025.0,Indiana,Crawford,20,0,0.0,0.0
18027.0,Indiana,Daviess,54,15,0.0,0.0
18033.0,Indiana,DeKalb,23,1,0.0,0.0
18029.0,Indiana,Dearborn,146,13,1.0,0.0
18031.0,Indiana,Decatur,210,28,2.0,0.0
18035.0,Indiana,Delaware,214,15,1.0,0.0
18037.0,Indiana,Dubois,38,0,3.0,0.0
18039.0,Indiana,Elkhart,410,16,23.0,0.0
18041.0,Indiana,Fayette,34,4,0.0,0.0
18043.0,Indiana,Floyd,226,28,2.0,0.0
18045.0,Indiana,Fountain,14,2,0.0,0.0
18047.0,Indiana,Franklin,104,7,3.0,0.0
18049.0,Indiana,Fulton,34,1,0.0,0.0
18051.0,Indiana,Gibson,7,0,0.0,0.0
18053.0,Indiana,Grant,151,14,0.0,1.0
18055.0,Indiana,Greene,146,9,14.0,0.0
18057.0,Indiana,Hamilton,902,78,8.0,0.0
18059.0,Indiana,Hancock,246,17,5.0,1.0
18061.0,Indiana,Harrison,153,11,3.0,0.0
18063.0,Indiana,Hendricks,927,52,34.0,3.0
18065.0,Indiana,Henry,70,2,11.0,0.0
18067.0,Indiana,Howard,234,9,9.0,0.0
18069.0,Indiana,Huntington,13,2,1.0,0.0
18071.0,Indiana,Jackson,251,1,32.0,0.0
18073.0,Indiana,Jasper,36,1,-1.0,0.0
18075.0,Indiana,Jay,18,0,0.0,0.0
18077.0,Indiana,Jefferson,34,0,2.0,0.0
18079.0,Indiana,Jennings,93,3,4.0,0.0
18081.0,Indiana,Johnson,769,83,15.0,6.0
18083.0,Indiana,Knox,20,0,0.0,0.0
18085.0,Indiana,Kosciusko,39,1,0.0,0.0
18087.0,Indiana,LaGrange,36,2,0.0,0.0
18091.0,Indiana,LaPorte,307,11,4.0,1.0
18089.0,Indiana,Lake,2359,118,71.0,7.0
18093.0,Indiana,Lawrence,115,15,3.0,0.0
18095.0,Indiana,Madison,479,56,5.0,0.0
18097.0,Indiana,Marion,7078,403,164.0,5.0
18099.0,Indiana,Marshall,31,1,0.0,0.0
18101.0,Indiana,Martin,7,0,0.0,0.0
18103.0,Indiana,Miami,122,1,1.0,0.0
18105.0,Indiana,Monroe,141,9,4.0,0.0
18107.0,Indiana,Montgomery,114,2,3.0,0.0
18109.0,Indiana,Morgan,182,8,-1.0,0.0
18111.0,Indiana,Newton,64,8,3.0,0.0
18113.0,Indiana,Noble,127,14,3.0,0.0
18115.0,Indiana,Ohio,7,0,0.0,0.0
18117.0,Indiana,Orange,108,17,2.0,3.0
80018.0,Indiana,Out of IN,0,0,0.0,0.0
18119.0,Indiana,Owen,26,1,2.0,0.0
18121.0,Indiana,Parke,14,0,1.0,0.0
18123.0,Indiana,Perry,14,0,1.0,0.0
18125.0,Indiana,Pike,2,0,0.0,0.0
18127.0,Indiana,Porter,303,8,9.0,1.0
18129.0,Indiana,Posey,15,0,0.0,0.0
18131.0,Indiana,Pulaski,33,0,0.0,0.0
18133.0,Indiana,Putnam,84,5,5.0,0.0
18135.0,Indiana,Randolph,21,2,3.0,0.0
18137.0,Indiana,Ripley,98,6,0.0,0.0
18139.0,Indiana,Rush,37,2,0.0,0.0
18143.0,Indiana,Scott,73,2,10.0,0.0
18145.0,Indiana,Shelby,250,15,7.0,0.0
18147.0,Indiana,Spencer,7,1,1.0,0.0
18141.0,Indiana,St. Joseph,773,25,43.0,1.0
18149.0,Indiana,Starke,21,2,2.0,0.0
18151.0,Indiana,Steuben,63,1,2.0,0.0
18153.0,Indiana,Sullivan,19,0,1.0,0.0
18155.0,Indiana,Switzerland,15,0,0.0,0.0
18157.0,Indiana,Tippecanoe,207,2,5.0,0.0
18159.0,Indiana,Tipton,20,1,0.0,0.0
90018.0,Indiana,Unassigned,0,119,0.0,0.0
18161.0,Indiana,Union,8,0,0.0,0.0
18163.0,Indiana,Vanderburgh,175,2,6.0,0.0
18165.0,Indiana,Vermillion,7,0,0.0,0.0
18167.0,Indiana,Vigo,74,6,-1.0,0.0
18169.0,Indiana,Wabash,64,2,0.0,0.0
18171.0,Indiana,Warren,12,1,0.0,0.0
18173.0,Indiana,Warrick,119,19,3.0,0.0
18175.0,Indiana,Washington,45,1,0.0,0.0
18177.0,Indiana,Wayne,51,5,2.0,2.0
18179.0,Indiana,Wells,9,0,0.0,0.0
18181.0,Indiana,White,139,1,9.0,0.0
18183.0,Indiana,Whitley,22,1,0.0,0.0
19001.0,Iowa,Adair,3,0,0.0,0.0
19003.0,Iowa,Adams,0,0,0.0,0.0
19005.0,Iowa,Allamakee,101,4,2.0,0.0
19007.0,Iowa,Appanoose,6,3,0.0,0.0
19009.0,Iowa,Audubon,9,0,1.0,0.0
19011.0,Iowa,Benton,34,1,-1.0,0.0
19013.0,Iowa,Black Hawk,1463,20,13.0,1.0
19015.0,Iowa,Boone,33,0,0.0,0.0
19017.0,Iowa,Bremer,57,5,1.0,0.0
19019.0,Iowa,Buchanan,23,0,1.0,0.0
19021.0,Iowa,Buena Vista,32,0,14.0,0.0
19023.0,Iowa,Butler,12,0,1.0,0.0
19025.0,Iowa,Calhoun,1,0,0.0,0.0
19027.0,Iowa,Carroll,6,0,1.0,0.0
19029.0,Iowa,Cass,1,0,0.0,0.0
19031.0,Iowa,Cedar,39,1,0.0,0.0
19033.0,Iowa,Cerro Gordo,14,0,0.0,0.0
19035.0,Iowa,Cherokee,4,0,0.0,0.0
19037.0,Iowa,Chickasaw,6,0,0.0,0.0
19039.0,Iowa,Clarke,5,0,1.0,0.0
19041.0,Iowa,Clay,9,0,1.0,0.0
19043.0,Iowa,Clayton,21,2,2.0,0.0
19045.0,Iowa,Clinton,53,1,0.0,0.0
19047.0,Iowa,Crawford,149,1,25.0,0.0
19049.0,Iowa,Dallas,654,5,10.0,1.0
19051.0,Iowa,Davis,8,0,1.0,0.0
19053.0,Iowa,Decatur,0,0,0.0,0.0
19055.0,Iowa,Delaware,7,1,-1.0,0.0
19057.0,Iowa,Des Moines,31,1,2.0,0.0
19059.0,Iowa,Dickinson,6,0,0.0,0.0
19061.0,Iowa,Dubuque,181,6,6.0,1.0
19063.0,Iowa,Emmet,0,0,0.0,0.0
19065.0,Iowa,Fayette,24,0,0.0,0.0
19067.0,Iowa,Floyd,2,0,0.0,0.0
19069.0,Iowa,Franklin,7,0,0.0,0.0
19071.0,Iowa,Fremont,1,0,1.0,0.0
19073.0,Iowa,Greene,13,0,0.0,0.0
19075.0,Iowa,Grundy,17,0,1.0,0.0
19077.0,Iowa,Guthrie,32,0,0.0,0.0
19079.0,Iowa,Hamilton,9,0,0.0,0.0
19081.0,Iowa,Hancock,3,0,0.0,0.0
19083.0,Iowa,Hardin,12,0,1.0,0.0
19085.0,Iowa,Harrison,17,0,0.0,0.0
19087.0,Iowa,Henry,42,1,0.0,0.0
19089.0,Iowa,Howard,12,0,-1.0,0.0
19091.0,Iowa,Humboldt,6,0,0.0,0.0
19093.0,Iowa,Ida,0,0,0.0,0.0
19095.0,Iowa,Iowa,27,0,1.0,0.0
19097.0,Iowa,Jackson,7,0,0.0,0.0
19099.0,Iowa,Jasper,235,6,6.0,1.0
19101.0,Iowa,Jefferson,6,0,0.0,0.0
19103.0,Iowa,Johnson,546,6,3.0,0.0
19105.0,Iowa,Jones,31,0,1.0,0.0
19107.0,Iowa,Keokuk,7,0,1.0,0.0
19109.0,Iowa,Kossuth,2,0,0.0,0.0
19111.0,Iowa,Lee,18,0,1.0,0.0
19113.0,Iowa,Linn,813,58,8.0,2.0
19115.0,Iowa,Louisa,281,3,1.0,1.0
19117.0,Iowa,Lucas,0,0,0.0,0.0
19119.0,Iowa,Lyon,16,0,1.0,0.0
19121.0,Iowa,Madison,10,1,0.0,0.0
19123.0,Iowa,Mahaska,20,1,0.0,0.0
19125.0,Iowa,Marion,13,0,1.0,0.0
19127.0,Iowa,Marshall,701,3,15.0,0.0
19129.0,Iowa,Mills,7,0,2.0,0.0
19131.0,Iowa,Mitchell,3,0,0.0,0.0
19133.0,Iowa,Monona,11,0,0.0,0.0
19135.0,Iowa,Monroe,2,0,0.0,0.0
19137.0,Iowa,Montgomery,3,0,1.0,0.0
19139.0,Iowa,Muscatine,446,18,5.0,1.0
19141.0,Iowa,O'Brien,13,0,0.0,0.0
19143.0,Iowa,Osceola,18,0,1.0,0.0
80019.0,Iowa,Out of IA,0,0,0.0,0.0
19145.0,Iowa,Page,10,0,1.0,0.0
19147.0,Iowa,Palo Alto,1,0,1.0,0.0
19149.0,Iowa,Plymouth,48,0,4.0,0.0
19151.0,Iowa,Pocahontas,3,0,0.0,0.0
19153.0,Iowa,Polk,2150,54,97.0,0.0
19155.0,Iowa,Pottawattamie,76,2,5.0,0.0
19157.0,Iowa,Poweshiek,78,5,0.0,0.0
19159.0,Iowa,Ringgold,0,0,0.0,0.0
19161.0,Iowa,Sac,2,0,0.0,0.0
19163.0,Iowa,Scott,276,8,2.0,1.0
19165.0,Iowa,Shelby,16,0,3.0,0.0
19167.0,Iowa,Sioux,37,0,6.0,0.0
19169.0,Iowa,Story,54,1,2.0,0.0
19171.0,Iowa,Tama,322,11,1.0,0.0
19173.0,Iowa,Taylor,1,0,0.0,0.0
90019.0,Iowa,Unassigned,17,0,9.0,0.0
19175.0,Iowa,Union,1,0,0.0,0.0
19177.0,Iowa,Van Buren,8,0,0.0,0.0
19179.0,Iowa,Wapello,192,0,27.0,0.0
19181.0,Iowa,Warren,39,0,4.0,0.0
19183.0,Iowa,Washington,155,7,1.0,0.0
19185.0,Iowa,Wayne,1,0,0.0,0.0
19187.0,Iowa,Webster,9,0,1.0,0.0
19189.0,Iowa,Winnebago,3,0,0.0,0.0
19191.0,Iowa,Winneshiek,18,0,0.0,0.0
19193.0,Iowa,Woodbury,1532,7,103.0,3.0
19195.0,Iowa,Worth,1,0,0.0,0.0
19197.0,Iowa,Wright,6,0,1.0,0.0
20001.0,Kansas,Allen,0,0,0.0,0.0
20003.0,Kansas,Anderson,0,0,0.0,0.0
20005.0,Kansas,Atchison,12,0,0.0,0.0
20007.0,Kansas,Barber,1,0,0.0,0.0
20009.0,Kansas,Barton,17,1,5.0,0.0
20011.0,Kansas,Bourbon,6,1,0.0,0.0
20013.0,Kansas,Brown,1,0,0.0,0.0
20015.0,Kansas,Butler,14,0,0.0,0.0
20017.0,Kansas,Chase,3,0,0.0,0.0
20019.0,Kansas,Chautauqua,4,0,0.0,0.0
20021.0,Kansas,Cherokee,8,0,0.0,0.0
20023.0,Kansas,Cheyenne,2,0,0.0,0.0
20025.0,Kansas,Clark,17,1,0.0,1.0
20027.0,Kansas,Clay,4,1,0.0,0.0
20029.0,Kansas,Cloud,4,0,0.0,0.0
20031.0,Kansas,Coffey,50,8,0.0,0.0
20033.0,Kansas,Comanche,0,0,0.0,0.0
20035.0,Kansas,Cowley,3,1,0.0,0.0
20037.0,Kansas,Crawford,8,1,0.0,0.0
20039.0,Kansas,Decatur,0,0,0.0,0.0
20041.0,Kansas,Dickinson,2,0,0.0,0.0
20043.0,Kansas,Doniphan,7,0,0.0,0.0
20045.0,Kansas,Douglas,56,0,0.0,0.0
20047.0,Kansas,Edwards,4,0,0.0,0.0
20049.0,Kansas,Elk,0,0,0.0,0.0
20051.0,Kansas,Ellis,8,0,0.0,0.0
20053.0,Kansas,Ellsworth,2,0,1.0,0.0
20055.0,Kansas,Finney,861,3,70.0,0.0
20057.0,Kansas,Ford,1024,3,94.0,0.0
20059.0,Kansas,Franklin,20,0,0.0,0.0
20061.0,Kansas,Geary,14,0,1.0,0.0
20063.0,Kansas,Gove,1,0,0.0,0.0
20065.0,Kansas,Graham,0,0,0.0,0.0
20067.0,Kansas,Grant,11,0,3.0,0.0
20069.0,Kansas,Gray,7,0,1.0,0.0
20071.0,Kansas,Greeley,0,0,0.0,0.0
20073.0,Kansas,Greenwood,3,0,0.0,0.0
20075.0,Kansas,Hamilton,7,0,2.0,0.0
20077.0,Kansas,Harper,1,0,0.0,0.0
20079.0,Kansas,Harvey,9,0,0.0,0.0
20081.0,Kansas,Haskell,14,0,5.0,0.0
20083.0,Kansas,Hodgeman,0,0,0.0,0.0
20085.0,Kansas,Jackson,2,0,0.0,0.0
20087.0,Kansas,Jefferson,12,0,0.0,0.0
20089.0,Kansas,Jewell,4,0,0.0,0.0
20091.0,Kansas,Johnson,576,47,23.0,2.0
20093.0,Kansas,Kearny,28,0,2.0,0.0
20095.0,Kansas,Kingman,0,0,0.0,0.0
20097.0,Kansas,Kiowa,2,0,0.0,0.0
20099.0,Kansas,Labette,22,0,0.0,0.0
20101.0,Kansas,Lane,0,0,0.0,0.0
20103.0,Kansas,Leavenworth,906,6,21.0,0.0
20105.0,Kansas,Lincoln,0,0,0.0,0.0
20107.0,Kansas,Linn,6,0,0.0,0.0
20109.0,Kansas,Logan,0,0,0.0,0.0
20111.0,Kansas,Lyon,294,2,12.0,0.0
20115.0,Kansas,Marion,5,1,0.0,0.0
20117.0,Kansas,Marshall,0,0,0.0,0.0
20113.0,Kansas,McPherson,25,0,0.0,0.0
20119.0,Kansas,Meade,21,0,5.0,0.0
20121.0,Kansas,Miami,5,0,0.0,0.0
20123.0,Kansas,Mitchell,3,0,0.0,0.0
