FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
20125.0,Kansas,Montgomery,21,2,1.0,0.0
20127.0,Kansas,Morris,3,0,0.0,0.0
20129.0,Kansas,Morton,3,0,0.0,0.0
20131.0,Kansas,Nemaha,1,0,0.0,0.0
20133.0,Kansas,Neosho,2,0,0.0,0.0
20135.0,Kansas,Ness,0,0,0.0,0.0
20137.0,Kansas,Norton,2,0,0.0,0.0
20139.0,Kansas,Osage,5,0,0.0,0.0
20141.0,Kansas,Osborne,2,0,0.0,0.0
20143.0,Kansas,Ottawa,4,0,0.0,0.0
80020.0,Kansas,Out of KS,0,0,0.0,0.0
20145.0,Kansas,Pawnee,0,0,0.0,0.0
20147.0,Kansas,Phillips,1,0,0.0,0.0
20149.0,Kansas,Pottawatomie,16,0,1.0,0.0
20151.0,Kansas,Pratt,1,0,0.0,0.0
20153.0,Kansas,Rawlins,0,0,0.0,0.0
20155.0,Kansas,Reno,41,0,0.0,0.0
20157.0,Kansas,Republic,4,0,0.0,0.0
20159.0,Kansas,Rice,3,0,0.0,0.0
20161.0,Kansas,Riley,57,0,1.0,0.0
20163.0,Kansas,Rooks,6,0,0.0,0.0
20165.0,Kansas,Rush,0,0,0.0,0.0
20167.0,Kansas,Russell,0,0,0.0,0.0
20169.0,Kansas,Saline,21,2,0.0,0.0
20171.0,Kansas,Scott,3,0,1.0,0.0
20173.0,Kansas,Sedgwick,457,18,3.0,0.0
20175.0,Kansas,Seward,678,0,14.0,0.0
20177.0,Kansas,Shawnee,149,5,9.0,0.0
20179.0,Kansas,Sheridan,2,0,0.0,0.0
20181.0,Kansas,Sherman,5,0,0.0,0.0
20183.0,Kansas,Smith,2,0,0.0,0.0
20185.0,Kansas,Stafford,1,0,0.0,0.0
20187.0,Kansas,Stanton,9,0,2.0,0.0
20189.0,Kansas,Stevens,14,0,0.0,0.0
20191.0,Kansas,Sumner,4,1,0.0,0.0
20193.0,Kansas,Thomas,0,0,0.0,0.0
20195.0,Kansas,Trego,0,0,0.0,0.0
90020.0,Kansas,Unassigned,0,0,0.0,0.0
20197.0,Kansas,Wabaunsee,27,0,0.0,0.0
20199.0,Kansas,Wallace,0,0,0.0,0.0
20201.0,Kansas,Washington,0,0,0.0,0.0
20203.0,Kansas,Wichita,0,0,0.0,0.0
20205.0,Kansas,Wilson,1,0,0.0,0.0
20207.0,Kansas,Woodson,6,0,0.0,0.0
20209.0,Kansas,Wyandotte,1000,64,58.0,0.0
21001.0,Kentucky,Adair,84,13,0.0,0.0
21003.0,Kentucky,Allen,25,0,0.0,0.0
21005.0,Kentucky,Anderson,9,1,0.0,0.0
21007.0,Kentucky,Ballard,8,0,0.0,0.0
21009.0,Kentucky,Barren,24,0,0.0,0.0
21011.0,Kentucky,Bath,4,1,0.0,0.0
21013.0,Kentucky,Bell,0,0,0.0,0.0
21015.0,Kentucky,Boone,203,4,6.0,0.0
21017.0,Kentucky,Bourbon,8,1,0.0,0.0
21019.0,Kentucky,Boyd,32,3,0.0,0.0
21021.0,Kentucky,Boyle,16,0,0.0,0.0
21023.0,Kentucky,Bracken,10,0,0.0,0.0
21025.0,Kentucky,Breathitt,2,0,0.0,0.0
21027.0,Kentucky,Breckinridge,13,0,2.0,0.0
21029.0,Kentucky,Bullitt,79,3,5.0,1.0
21031.0,Kentucky,Butler,192,6,4.0,0.0
21033.0,Kentucky,Caldwell,12,0,0.0,0.0
21035.0,Kentucky,Calloway,36,1,1.0,0.0
21037.0,Kentucky,Campbell,114,9,4.0,0.0
21039.0,Kentucky,Carlisle,3,1,1.0,0.0
21041.0,Kentucky,Carroll,2,0,0.0,0.0
21043.0,Kentucky,Carter,6,0,0.0,0.0
21045.0,Kentucky,Casey,1,0,0.0,0.0
21047.0,Kentucky,Christian,93,3,1.0,0.0
21049.0,Kentucky,Clark,20,0,0.0,0.0
21051.0,Kentucky,Clay,2,0,1.0,0.0
21053.0,Kentucky,Clinton,3,0,0.0,0.0
21055.0,Kentucky,Crittenden,4,1,0.0,0.0
21057.0,Kentucky,Cumberland,5,0,0.0,0.0
21059.0,Kentucky,Daviess,260,4,2.0,0.0
21061.0,Kentucky,Edmonson,45,6,4.0,1.0
21063.0,Kentucky,Elliott,0,0,0.0,0.0
21065.0,Kentucky,Estill,0,0,0.0,0.0
21067.0,Kentucky,Fayette,342,9,14.0,0.0
21069.0,Kentucky,Fleming,2,0,0.0,0.0
21071.0,Kentucky,Floyd,15,0,2.0,0.0
21073.0,Kentucky,Franklin,16,0,0.0,0.0
21075.0,Kentucky,Fulton,1,0,0.0,0.0
21077.0,Kentucky,Gallatin,1,0,0.0,0.0
21079.0,Kentucky,Garrard,3,0,1.0,0.0
21081.0,Kentucky,Grant,29,3,2.0,0.0
21083.0,Kentucky,Graves,146,14,1.0,0.0
21085.0,Kentucky,Grayson,93,6,0.0,0.0
21087.0,Kentucky,Green,1,0,0.0,0.0
21089.0,Kentucky,Greenup,12,0,0.0,0.0
21091.0,Kentucky,Hancock,6,0,0.0,0.0
21093.0,Kentucky,Hardin,61,2,5.0,0.0
21095.0,Kentucky,Harlan,1,0,0.0,0.0
21097.0,Kentucky,Harrison,18,0,0.0,0.0
21099.0,Kentucky,Hart,8,0,0.0,0.0
21101.0,Kentucky,Henderson,75,2,0.0,0.0
21103.0,Kentucky,Henry,8,0,0.0,0.0
21105.0,Kentucky,Hickman,5,0,0.0,0.0
21107.0,Kentucky,Hopkins,213,25,1.0,1.0
21109.0,Kentucky,Jackson,56,12,-4.0,0.0
21111.0,Kentucky,Jefferson,1610,108,32.0,1.0
21113.0,Kentucky,Jessamine,41,0,1.0,0.0
21115.0,Kentucky,Johnson,4,0,0.0,0.0
21117.0,Kentucky,Kenton,372,26,12.0,0.0
21119.0,Kentucky,Knott,4,0,0.0,0.0
21121.0,Kentucky,Knox,6,0,0.0,0.0
21123.0,Kentucky,Larue,6,0,0.0,0.0
21125.0,Kentucky,Laurel,21,2,1.0,0.0
21127.0,Kentucky,Lawrence,1,0,0.0,0.0
21129.0,Kentucky,Lee,0,0,0.0,0.0
21131.0,Kentucky,Leslie,5,0,1.0,0.0
21133.0,Kentucky,Letcher,3,0,0.0,0.0
21135.0,Kentucky,Lewis,5,0,2.0,0.0
21137.0,Kentucky,Lincoln,5,1,-1.0,0.0
21139.0,Kentucky,Livingston,6,0,0.0,0.0
21141.0,Kentucky,Logan,35,1,11.0,0.0
21143.0,Kentucky,Lyon,14,3,1.0,0.0
21151.0,Kentucky,Madison,33,1,0.0,0.0
21153.0,Kentucky,Magoffin,0,0,0.0,0.0
21155.0,Kentucky,Marion,17,0,0.0,0.0
21157.0,Kentucky,Marshall,33,1,0.0,0.0
21159.0,Kentucky,Martin,3,0,0.0,0.0
21161.0,Kentucky,Mason,6,0,0.0,0.0
21145.0,Kentucky,McCracken,68,2,0.0,0.0
21147.0,Kentucky,McCreary,11,0,0.0,0.0
21149.0,Kentucky,McLean,16,1,0.0,0.0
21163.0,Kentucky,Meade,18,1,1.0,0.0
21165.0,Kentucky,Menifee,3,0,0.0,0.0
21167.0,Kentucky,Mercer,11,0,1.0,0.0
21169.0,Kentucky,Metcalfe,2,0,0.0,0.0
21171.0,Kentucky,Monroe,6,0,0.0,0.0
21173.0,Kentucky,Montgomery,11,0,0.0,0.0
21175.0,Kentucky,Morgan,1,0,0.0,0.0
21177.0,Kentucky,Muhlenberg,452,6,6.0,0.0
21179.0,Kentucky,Nelson,29,0,1.0,0.0
21181.0,Kentucky,Nicholas,1,0,0.0,0.0
21183.0,Kentucky,Ohio,65,0,0.0,0.0
21185.0,Kentucky,Oldham,37,0,1.0,0.0
80021.0,Kentucky,Out of KY,0,0,0.0,0.0
21187.0,Kentucky,Owen,1,0,0.0,0.0
21189.0,Kentucky,Owsley,2,0,0.0,0.0
21191.0,Kentucky,Pendleton,5,0,0.0,0.0
21193.0,Kentucky,Perry,14,0,0.0,0.0
21195.0,Kentucky,Pike,15,2,0.0,0.0
21197.0,Kentucky,Powell,1,0,0.0,0.0
21199.0,Kentucky,Pulaski,43,2,0.0,0.0
21201.0,Kentucky,Robertson,0,0,0.0,0.0
21203.0,Kentucky,Rockcastle,13,0,0.0,0.0
21205.0,Kentucky,Rowan,3,0,1.0,0.0
21207.0,Kentucky,Russell,18,4,1.0,0.0
21209.0,Kentucky,Scott,32,0,0.0,0.0
21211.0,Kentucky,Shelby,44,3,9.0,0.0
21213.0,Kentucky,Simpson,32,2,0.0,0.0
21215.0,Kentucky,Spencer,16,0,0.0,0.0
21217.0,Kentucky,Taylor,9,0,0.0,0.0
21219.0,Kentucky,Todd,13,0,0.0,0.0
21221.0,Kentucky,Trigg,9,0,0.0,0.0
21223.0,Kentucky,Trimble,3,0,0.0,0.0
90021.0,Kentucky,Unassigned,38,0,0.0,0.0
21225.0,Kentucky,Union,10,0,0.0,0.0
21227.0,Kentucky,Warren,512,2,26.0,0.0
21229.0,Kentucky,Washington,5,0,0.0,0.0
21231.0,Kentucky,Wayne,8,0,0.0,0.0
21233.0,Kentucky,Webster,26,0,-1.0,0.0
21235.0,Kentucky,Whitley,11,0,0.0,0.0
21237.0,Kentucky,Wolfe,0,0,0.0,0.0
21239.0,Kentucky,Woodford,17,0,0.0,0.0
22001.0,Louisiana,Acadia,142,11,0.0,0.0
22003.0,Louisiana,Allen,90,9,0.0,0.0
22005.0,Louisiana,Ascension,675,46,3.0,0.0
22007.0,Louisiana,Assumption,206,10,0.0,1.0
22009.0,Louisiana,Avoyelles,74,7,0.0,0.0
22011.0,Louisiana,Beauregard,44,4,0.0,0.0
22013.0,Louisiana,Bienville,77,17,-1.0,1.0
22015.0,Louisiana,Bossier,308,19,1.0,1.0
22017.0,Louisiana,Caddo,1712,128,22.0,2.0
22019.0,Louisiana,Calcasieu,481,38,3.0,1.0
22021.0,Louisiana,Caldwell,47,0,6.0,0.0
22023.0,Louisiana,Cameron,3,0,0.0,0.0
22025.0,Louisiana,Catahoula,59,2,13.0,0.0
22027.0,Louisiana,Claiborne,58,9,0.0,0.0
22029.0,Louisiana,Concordia,43,4,1.0,0.0
22031.0,Louisiana,De Soto,208,13,1.0,0.0
22033.0,Louisiana,East Baton Rouge,2284,171,28.0,1.0
22035.0,Louisiana,East Carroll,15,0,1.0,0.0
22037.0,Louisiana,East Feliciana,133,19,1.0,0.0
22039.0,Louisiana,Evangeline,67,1,3.0,0.0
22041.0,Louisiana,Franklin,146,4,1.0,0.0
22043.0,Louisiana,Grant,17,0,0.0,0.0
22045.0,Louisiana,Iberia,283,26,2.0,0.0
22047.0,Louisiana,Iberville,493,35,1.0,2.0
22049.0,Louisiana,Jackson,58,4,1.0,0.0
22051.0,Louisiana,Jefferson,6610,392,22.0,1.0
22053.0,Louisiana,Jefferson Davis,66,6,0.0,0.0
22059.0,Louisiana,LaSalle,31,0,1.0,0.0
22055.0,Louisiana,Lafayette,481,21,2.0,0.0
22057.0,Louisiana,Lafourche,698,57,5.0,2.0
22061.0,Louisiana,Lincoln,103,11,2.0,0.0
22063.0,Louisiana,Livingston,268,21,0.0,2.0
22065.0,Louisiana,Madison,8,0,0.0,0.0
22067.0,Louisiana,Morehouse,57,5,0.0,0.0
22069.0,Louisiana,Natchitoches,92,8,1.0,0.0
22071.0,Louisiana,Orleans,6645,463,19.0,0.0
22073.0,Louisiana,Ouachita,820,25,6.0,0.0
80022.0,Louisiana,Out of LA,0,0,0.0,0.0
22075.0,Louisiana,Plaquemines,185,17,0.0,0.0
22077.0,Louisiana,Pointe Coupee,125,17,5.0,0.0
22079.0,Louisiana,Rapides,338,11,22.0,0.0
22081.0,Louisiana,Red River,34,6,0.0,0.0
22083.0,Louisiana,Richland,95,1,4.0,0.0
22085.0,Louisiana,Sabine,17,1,0.0,0.0
22087.0,Louisiana,St. Bernard,508,20,0.0,0.0
22089.0,Louisiana,St. Charles,593,43,-1.0,0.0
22091.0,Louisiana,St. Helena,32,1,0.0,0.0
22093.0,Louisiana,St. James,257,20,1.0,0.0
22095.0,Louisiana,St. John the Baptist,791,76,0.0,0.0
22097.0,Louisiana,St. Landry,204,49,1.0,0.0
22099.0,Louisiana,St. Martin,255,20,1.0,0.0
22101.0,Louisiana,St. Mary,224,25,2.0,1.0
22103.0,Louisiana,St. Tammany,1416,125,1.0,1.0
22105.0,Louisiana,Tangipahoa,645,27,10.0,1.0
22107.0,Louisiana,Tensas,3,0,0.0,0.0
22109.0,Louisiana,Terrebonne,501,36,2.0,1.0
90022.0,Louisiana,Unassigned,63,74,0.0,0.0
22111.0,Louisiana,Union,153,8,2.0,0.0
22113.0,Louisiana,Vermilion,40,2,0.0,0.0
22115.0,Louisiana,Vernon,17,2,0.0,0.0
22117.0,Louisiana,Washington,312,24,4.0,0.0
22119.0,Louisiana,Webster,97,4,0.0,0.0
22121.0,Louisiana,West Baton Rouge,119,24,1.0,0.0
22123.0,Louisiana,West Carroll,4,0,0.0,0.0
22125.0,Louisiana,West Feliciana,176,6,2.0,1.0
22127.0,Louisiana,Winn,49,2,1.0,0.0
23001.0,Maine,Androscoggin,78,2,4.0,0.0
23003.0,Maine,Aroostook,6,0,0.0,0.0
23005.0,Maine,Cumberland,658,30,27.0,0.0
23007.0,Maine,Franklin,31,1,0.0,0.0
23009.0,Maine,Hancock,10,1,0.0,1.0
23011.0,Maine,Kennebec,108,8,1.0,0.0
23013.0,Maine,Knox,18,0,1.0,0.0
23015.0,Maine,Lincoln,15,0,1.0,0.0
80023.0,Maine,Out of ME,0,0,0.0,0.0
23017.0,Maine,Oxford,17,0,0.0,0.0
23019.0,Maine,Penobscot,89,0,0.0,0.0
23021.0,Maine,Piscataquis,1,0,0.0,0.0
23023.0,Maine,Sagadahoc,20,0,0.0,0.0
23025.0,Maine,Somerset,17,0,0.0,0.0
90023.0,Maine,Unassigned,6,0,4.0,0.0
23027.0,Maine,Waldo,49,13,0.0,0.0
23029.0,Maine,Washington,2,0,0.0,0.0
23031.0,Maine,York,249,8,6.0,0.0
24001.0,Maryland,Allegany,143,12,0.0,0.0
24003.0,Maryland,Anne Arundel,2290,115,96.0,4.0
24005.0,Maryland,Baltimore,3763,177,101.0,8.0
24510.0,Maryland,Baltimore City,2941,155,85.0,6.0
24009.0,Maryland,Calvert,191,11,3.0,0.0
24011.0,Maryland,Caroline,107,0,2.0,0.0
24013.0,Maryland,Carroll,542,56,8.0,2.0
24015.0,Maryland,Cecil,211,13,3.0,0.0
24017.0,Maryland,Charles,716,54,18.0,3.0
24019.0,Maryland,Dorchester,86,2,1.0,0.0
24021.0,Maryland,Frederick,1182,70,31.0,0.0
24023.0,Maryland,Garrett,5,0,1.0,0.0
24025.0,Maryland,Harford,572,24,20.0,2.0
24027.0,Maryland,Howard,1138,27,40.0,0.0
24029.0,Maryland,Kent,98,8,0.0,0.0
24031.0,Maryland,Montgomery,6316,355,284.0,10.0
80024.0,Maryland,Out of MD,0,0,0.0,0.0
24033.0,Maryland,Prince George's,8901,339,385.0,15.0
24035.0,Maryland,Queen Anne's,70,9,2.0,1.0
24039.0,Maryland,Somerset,41,0,1.0,0.0
24037.0,Maryland,St. Mary's,207,8,14.0,0.0
24041.0,Maryland,Talbot,55,1,3.0,0.0
90024.0,Maryland,Unassigned,0,99,0.0,4.0
24043.0,Maryland,Washington,259,7,-1.0,0.0
24045.0,Maryland,Wicomico,553,15,12.0,2.0
24047.0,Maryland,Worcester,98,3,2.0,0.0
25001.0,Massachusetts,Barnstable,1086,61,17.0,4.0
25003.0,Massachusetts,Berkshire,479,37,3.0,0.0
25005.0,Massachusetts,Bristol,5179,252,129.0,20.0
25007.0,Massachusetts,Dukes,0,0,0.0,0.0
,Massachusetts,Dukes and Nantucket,37,1,0.0,0.0
25009.0,Massachusetts,Essex,11525,601,210.0,23.0
25011.0,Massachusetts,Franklin,298,41,2.0,2.0
25013.0,Massachusetts,Hampden,4787,441,89.0,7.0
25015.0,Massachusetts,Hampshire,682,48,17.0,0.0
25017.0,Massachusetts,Middlesex,17731,1132,345.0,29.0
25019.0,Massachusetts,Nantucket,0,0,0.0,0.0
25021.0,Massachusetts,Norfolk,7006,623,97.0,15.0
80025.0,Massachusetts,Out of MA,0,0,0.0,0.0
25023.0,Massachusetts,Plymouth,6561,375,151.0,11.0
25025.0,Massachusetts,Suffolk,15503,683,193.0,20.0
90025.0,Massachusetts,Unassigned,305,3,3.0,0.0
25027.0,Massachusetts,Worcester,8011,404,201.0,19.0
26001.0,Michigan,Alcona,7,1,0.0,0.0
26003.0,Michigan,Alger,0,0,0.0,0.0
26005.0,Michigan,Allegan,157,2,4.0,0.0
26007.0,Michigan,Alpena,93,8,0.0,0.0
26009.0,Michigan,Antrim,11,0,0.0,0.0
26011.0,Michigan,Arenac,31,1,0.0,0.0
26013.0,Michigan,Baraga,1,0,0.0,0.0
26015.0,Michigan,Barry,57,1,3.0,0.0
26017.0,Michigan,Bay,216,10,6.0,0.0
26019.0,Michigan,Benzie,4,0,0.0,0.0
26021.0,Michigan,Berrien,492,22,28.0,1.0
26023.0,Michigan,Branch,81,2,3.0,0.0
26025.0,Michigan,Calhoun,285,18,2.0,0.0
26027.0,Michigan,Cass,50,2,3.0,0.0
26029.0,Michigan,Charlevoix,14,1,-1.0,0.0
26031.0,Michigan,Cheboygan,24,1,0.0,0.0
26033.0,Michigan,Chippewa,3,0,0.0,0.0
26035.0,Michigan,Clare,12,2,0.0,0.0
26037.0,Michigan,Clinton,142,10,1.0,0.0
26039.0,Michigan,Crawford,60,4,0.0,0.0
26041.0,Michigan,Delta,16,2,0.0,0.0
26043.0,Michigan,Dickinson,5,2,1.0,0.0
26045.0,Michigan,Eaton,176,6,7.0,0.0
26047.0,Michigan,Emmet,25,2,0.0,0.0
,Michigan,Federal Correctional Institution (FCI),109,3,3.0,0.0
26049.0,Michigan,Genesee,1933,237,24.0,1.0
26051.0,Michigan,Gladwin,16,1,1.0,0.0
26053.0,Michigan,Gogebic,4,1,0.0,0.0
26055.0,Michigan,Grand Traverse,21,5,0.0,0.0
26057.0,Michigan,Gratiot,30,2,0.0,0.0
26059.0,Michigan,Hillsdale,153,21,5.0,0.0
26061.0,Michigan,Houghton,2,0,0.0,0.0
26063.0,Michigan,Huron,41,1,3.0,0.0
26065.0,Michigan,Ingham,587,16,8.0,2.0
26067.0,Michigan,Ionia,113,2,4.0,0.0
26069.0,Michigan,Iosco,66,8,0.0,0.0
26071.0,Michigan,Iron,0,0,0.0,0.0
26073.0,Michigan,Isabella,76,7,0.0,0.0
26075.0,Michigan,Jackson,402,26,1.0,-1.0
26077.0,Michigan,Kalamazoo,613,26,13.0,0.0
26079.0,Michigan,Kalkaska,28,2,0.0,0.0
26081.0,Michigan,Kent,2292,42,62.0,0.0
26083.0,Michigan,Keweenaw,0,0,0.0,0.0
26085.0,Michigan,Lake,3,0,0.0,0.0
26087.0,Michigan,Lapeer,184,30,0.0,0.0
26089.0,Michigan,Leelanau,9,0,0.0,0.0
26091.0,Michigan,Lenawee,156,2,6.0,0.0
26093.0,Michigan,Livingston,443,21,10.0,0.0
26095.0,Michigan,Luce,1,0,0.0,0.0
26097.0,Michigan,Mackinac,6,0,0.0,0.0
26099.0,Michigan,Macomb,6030,705,91.0,6.0
26101.0,Michigan,Manistee,12,1,0.0,0.0
26103.0,Michigan,Marquette,51,9,-2.0,1.0
26105.0,Michigan,Mason,21,0,3.0,0.0
26107.0,Michigan,Mecosta,19,2,1.0,0.0
26109.0,Michigan,Menominee,6,0,0.0,0.0
,Michigan,Michigan Department of Corrections (MDOC),2124,50,88.0,0.0
26111.0,Michigan,Midland,96,8,3.0,0.0
26113.0,Michigan,Missaukee,22,1,0.0,0.0
26115.0,Michigan,Monroe,408,17,12.0,1.0
26117.0,Michigan,Montcalm,49,1,1.0,0.0
26119.0,Michigan,Montmorency,5,0,0.0,0.0
26121.0,Michigan,Muskegon,344,19,0.0,0.0
26123.0,Michigan,Newaygo,37,0,0.0,0.0
26125.0,Michigan,Oakland,8672,845,93.0,16.0
26127.0,Michigan,Oceana,30,1,2.0,0.0
26129.0,Michigan,Ogemaw,20,0,0.0,0.0
26131.0,Michigan,Ontonagon,0,0,0.0,0.0
26133.0,Michigan,Osceola,11,0,1.0,0.0
26135.0,Michigan,Oscoda,7,0,0.0,0.0
26137.0,Michigan,Otsego,113,9,0.0,1.0
26139.0,Michigan,Ottawa,455,27,46.0,4.0
80026.0,Michigan,Out of MI,7,0,-57.0,0.0
26141.0,Michigan,Presque Isle,11,0,-1.0,0.0
26143.0,Michigan,Roscommon,22,0,2.0,0.0
26145.0,Michigan,Saginaw,791,81,7.0,1.0
26151.0,Michigan,Sanilac,39,6,0.0,0.0
26153.0,Michigan,Schoolcraft,4,0,0.0,0.0
26155.0,Michigan,Shiawassee,217,17,3.0,4.0
26147.0,Michigan,St. Clair,404,24,13.0,0.0
26149.0,Michigan,St. Joseph,52,1,4.0,0.0
26157.0,Michigan,Tuscola,132,17,4.0,1.0
90026.0,Michigan,Unassigned,71,0,41.0,0.0
26159.0,Michigan,Van Buren,98,3,8.0,0.0
26161.0,Michigan,Washtenaw,1282,80,22.0,3.0
26163.0,Michigan,Wayne,18246,2138,175.0,17.0
26165.0,Michigan,Wexford,12,2,1.0,0.0
27001.0,Minnesota,Aitkin,2,0,1.0,0.0
27003.0,Minnesota,Anoka,477,27,51.0,0.0
27005.0,Minnesota,Becker,22,0,4.0,0.0
27007.0,Minnesota,Beltrami,6,0,0.0,0.0
27009.0,Minnesota,Benton,76,2,12.0,1.0
27011.0,Minnesota,Big Stone,2,0,0.0,0.0
27013.0,Minnesota,Blue Earth,55,0,0.0,0.0
27015.0,Minnesota,Brown,9,1,0.0,0.0
27017.0,Minnesota,Carlton,64,0,2.0,0.0
27019.0,Minnesota,Carver,69,0,11.0,0.0
27021.0,Minnesota,Cass,7,0,0.0,0.0
27023.0,Minnesota,Chippewa,5,0,0.0,0.0
27025.0,Minnesota,Chisago,18,1,4.0,0.0
27027.0,Minnesota,Clay,229,15,7.0,0.0
27029.0,Minnesota,Clearwater,2,0,0.0,0.0
27031.0,Minnesota,Cook,0,0,0.0,0.0
27033.0,Minnesota,Cottonwood,43,0,0.0,0.0
27035.0,Minnesota,Crow Wing,24,1,1.0,0.0
27037.0,Minnesota,Dakota,364,12,42.0,0.0
27039.0,Minnesota,Dodge,24,0,3.0,0.0
27041.0,Minnesota,Douglas,15,0,1.0,0.0
27043.0,Minnesota,Faribault,7,0,0.0,0.0
27045.0,Minnesota,Fillmore,12,1,0.0,0.0
27047.0,Minnesota,Freeborn,41,0,2.0,0.0
27049.0,Minnesota,Goodhue,25,0,0.0,0.0
27051.0,Minnesota,Grant,2,0,1.0,0.0
27053.0,Minnesota,Hennepin,3153,362,191.0,20.0
27055.0,Minnesota,Houston,2,0,0.0,0.0
27057.0,Minnesota,Hubbard,0,0,0.0,0.0
27059.0,Minnesota,Isanti,7,0,0.0,0.0
27061.0,Minnesota,Itasca,24,0,0.0,0.0
27063.0,Minnesota,Jackson,29,0,0.0,0.0
27065.0,Minnesota,Kanabec,5,0,1.0,0.0
27067.0,Minnesota,Kandiyohi,261,1,23.0,0.0
27069.0,Minnesota,Kittson,1,0,0.0,0.0
27071.0,Minnesota,Koochiching,1,0,0.0,0.0
27073.0,Minnesota,Lac qui Parle,2,0,0.0,0.0
27075.0,Minnesota,Lake,1,0,0.0,0.0
27077.0,Minnesota,Lake of the Woods,0,0,0.0,0.0
27079.0,Minnesota,Le Sueur,28,0,0.0,0.0
27081.0,Minnesota,Lincoln,3,0,0.0,0.0
27083.0,Minnesota,Lyon,16,0,1.0,0.0
27087.0,Minnesota,Mahnomen,2,1,0.0,0.0
27089.0,Minnesota,Marshall,8,0,0.0,0.0
27091.0,Minnesota,Martin,111,4,0.0,0.0
27085.0,Minnesota,McLeod,8,0,2.0,0.0
27093.0,Minnesota,Meeker,20,0,2.0,0.0
27095.0,Minnesota,Mille Lacs,6,1,0.0,0.0
27097.0,Minnesota,Morrison,12,0,1.0,0.0
27099.0,Minnesota,Mower,37,0,1.0,0.0
27101.0,Minnesota,Murray,26,0,1.0,0.0
27103.0,Minnesota,Nicollet,18,2,0.0,0.0
27105.0,Minnesota,Nobles,1177,2,24.0,0.0
27107.0,Minnesota,Norman,9,0,0.0,0.0
27109.0,Minnesota,Olmsted,351,9,15.0,1.0
27111.0,Minnesota,Otter Tail,21,0,0.0,0.0
80027.0,Minnesota,Out of MN,0,0,0.0,0.0
27113.0,Minnesota,Pennington,1,0,0.0,0.0
27115.0,Minnesota,Pine,61,0,0.0,0.0
27117.0,Minnesota,Pipestone,6,0,1.0,0.0
27119.0,Minnesota,Polk,45,0,2.0,0.0
27121.0,Minnesota,Pope,5,0,2.0,0.0
27123.0,Minnesota,Ramsey,800,42,83.0,3.0
27125.0,Minnesota,Red Lake,1,0,0.0,0.0
27127.0,Minnesota,Redwood,3,0,0.0,0.0
27129.0,Minnesota,Renville,6,0,0.0,0.0
27131.0,Minnesota,Rice,81,1,33.0,0.0
27133.0,Minnesota,Rock,19,0,0.0,0.0
27135.0,Minnesota,Roseau,1,0,0.0,0.0
27139.0,Minnesota,Scott,121,1,21.0,0.0
27141.0,Minnesota,Sherburne,95,1,7.0,0.0
27143.0,Minnesota,Sibley,3,0,1.0,0.0
27137.0,Minnesota,St. Louis,90,12,1.0,1.0
27145.0,Minnesota,Stearns,1274,4,113.0,0.0
27147.0,Minnesota,Steele,45,0,8.0,0.0
27149.0,Minnesota,Stevens,1,0,0.0,0.0
27151.0,Minnesota,Swift,3,0,1.0,0.0
27153.0,Minnesota,Todd,29,0,3.0,0.0
27155.0,Minnesota,Traverse,3,0,1.0,0.0
90027.0,Minnesota,Unassigned,31,0,11.0,0.0
27157.0,Minnesota,Wabasha,13,0,1.0,0.0
27159.0,Minnesota,Wadena,4,0,0.0,0.0
27161.0,Minnesota,Waseca,13,0,1.0,0.0
27163.0,Minnesota,Washington,211,12,18.0,0.0
27165.0,Minnesota,Watonwan,19,0,1.0,0.0
27167.0,Minnesota,Wilkin,11,3,0.0,0.0
27169.0,Minnesota,Winona,68,15,0.0,0.0
27171.0,Minnesota,Wright,83,1,10.0,0.0
