FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
27173.0,Minnesota,Yellow Medicine,3,0,0.0,0.0
28001.0,Mississippi,Adams,157,11,0.0,0.0
28003.0,Mississippi,Alcorn,10,1,0.0,0.0
28005.0,Mississippi,Amite,33,0,0.0,0.0
28007.0,Mississippi,Attala,182,4,12.0,1.0
28009.0,Mississippi,Benton,13,0,0.0,0.0
28011.0,Mississippi,Bolivar,118,8,3.0,0.0
28013.0,Mississippi,Calhoun,57,4,0.0,0.0
28015.0,Mississippi,Carroll,97,4,-2.0,1.0
28017.0,Mississippi,Chickasaw,88,10,4.0,1.0
28019.0,Mississippi,Choctaw,15,2,1.0,0.0
28021.0,Mississippi,Claiborne,37,0,4.0,0.0
28023.0,Mississippi,Clarke,77,7,6.0,1.0
28025.0,Mississippi,Clay,64,3,1.0,0.0
28027.0,Mississippi,Coahoma,71,3,1.0,0.0
28029.0,Mississippi,Copiah,152,2,11.0,1.0
28031.0,Mississippi,Covington,88,1,4.0,1.0
28033.0,Mississippi,DeSoto,325,5,5.0,0.0
28035.0,Mississippi,Forrest,294,20,11.0,2.0
28037.0,Mississippi,Franklin,17,1,-1.0,0.0
28039.0,Mississippi,George,15,1,0.0,0.0
28041.0,Mississippi,Greene,6,1,0.0,0.0
28043.0,Mississippi,Grenada,45,2,0.0,0.0
28045.0,Mississippi,Hancock,72,9,0.0,0.0
28047.0,Mississippi,Harrison,193,6,5.0,0.0
28049.0,Mississippi,Hinds,657,11,57.0,0.0
28051.0,Mississippi,Holmes,196,17,6.0,1.0
28053.0,Mississippi,Humphreys,28,4,0.0,0.0
28055.0,Mississippi,Issaquena,0,0,0.0,0.0
28057.0,Mississippi,Itawamba,67,6,1.0,0.0
28059.0,Mississippi,Jackson,273,11,1.0,0.0
28061.0,Mississippi,Jasper,84,2,8.0,0.0
28063.0,Mississippi,Jefferson,30,0,0.0,0.0
28065.0,Mississippi,Jefferson Davis,51,1,4.0,0.0
28067.0,Mississippi,Jones,223,4,14.0,0.0
28069.0,Mississippi,Kemper,89,6,5.0,0.0
28071.0,Mississippi,Lafayette,98,3,2.0,0.0
28073.0,Mississippi,Lamar,141,4,5.0,0.0
28075.0,Mississippi,Lauderdale,463,41,13.0,1.0
28077.0,Mississippi,Lawrence,63,0,2.0,0.0
28079.0,Mississippi,Leake,286,2,19.0,0.0
28081.0,Mississippi,Lee,77,4,4.0,0.0
28083.0,Mississippi,Leflore,182,18,2.0,0.0
28085.0,Mississippi,Lincoln,179,12,0.0,0.0
28087.0,Mississippi,Lowndes,73,3,2.0,0.0
28089.0,Mississippi,Madison,404,12,71.0,0.0
28091.0,Mississippi,Marion,82,7,2.0,0.0
28093.0,Mississippi,Marshall,52,2,2.0,0.0
28095.0,Mississippi,Monroe,191,20,3.0,0.0
28097.0,Mississippi,Montgomery,65,1,9.0,0.0
28099.0,Mississippi,Neshoba,287,12,26.0,1.0
28101.0,Mississippi,Newton,130,0,9.0,0.0
28103.0,Mississippi,Noxubee,100,2,3.0,0.0
28105.0,Mississippi,Oktibbeha,73,4,11.0,0.0
80028.0,Mississippi,Out of MS,0,0,0.0,0.0
28107.0,Mississippi,Panola,43,2,0.0,0.0
28109.0,Mississippi,Pearl River,189,24,1.0,0.0
28111.0,Mississippi,Perry,32,1,-1.0,0.0
28113.0,Mississippi,Pike,163,10,1.0,1.0
28115.0,Mississippi,Pontotoc,22,2,0.0,0.0
28117.0,Mississippi,Prentiss,33,2,0.0,0.0
28119.0,Mississippi,Quitman,16,0,0.0,0.0
28121.0,Mississippi,Rankin,238,6,7.0,0.0
28123.0,Mississippi,Scott,438,6,15.0,1.0
28125.0,Mississippi,Sharkey,5,0,0.0,0.0
28127.0,Mississippi,Simpson,60,0,4.0,0.0
28129.0,Mississippi,Smith,99,6,4.0,0.0
28131.0,Mississippi,Stone,23,0,0.0,0.0
28133.0,Mississippi,Sunflower,63,3,2.0,0.0
28135.0,Mississippi,Tallahatchie,12,1,0.0,0.0
28137.0,Mississippi,Tate,49,0,1.0,0.0
28139.0,Mississippi,Tippah,63,10,2.0,0.0
28141.0,Mississippi,Tishomingo,9,0,1.0,0.0
28143.0,Mississippi,Tunica,38,2,-1.0,0.0
90028.0,Mississippi,Unassigned,0,0,0.0,0.0
28145.0,Mississippi,Union,42,3,1.0,0.0
28147.0,Mississippi,Walthall,37,0,1.0,0.0
28149.0,Mississippi,Warren,94,2,4.0,0.0
28151.0,Mississippi,Washington,80,3,2.0,0.0
28153.0,Mississippi,Wayne,27,0,0.0,0.0
28155.0,Mississippi,Webster,21,1,0.0,0.0
28157.0,Mississippi,Wilkinson,74,9,0.0,0.0
28159.0,Mississippi,Winston,61,0,4.0,0.0
28161.0,Mississippi,Yalobusha,27,0,2.0,0.0
28163.0,Mississippi,Yazoo,162,2,8.0,0.0
29001.0,Missouri,Adair,12,0,0.0,0.0
29003.0,Missouri,Andrew,6,0,0.0,0.0
29005.0,Missouri,Atchison,2,0,0.0,0.0
29007.0,Missouri,Audrain,1,0,0.0,0.0
29009.0,Missouri,Barry,6,0,0.0,0.0
29011.0,Missouri,Barton,0,0,0.0,0.0
29013.0,Missouri,Bates,6,1,0.0,0.0
29015.0,Missouri,Benton,8,0,0.0,0.0
29017.0,Missouri,Bollinger,4,0,0.0,0.0
29019.0,Missouri,Boone,98,1,0.0,0.0
29021.0,Missouri,Buchanan,409,3,5.0,0.0
29023.0,Missouri,Butler,26,0,0.0,0.0
29025.0,Missouri,Caldwell,3,0,0.0,0.0
29027.0,Missouri,Callaway,23,1,0.0,0.0
29029.0,Missouri,Camden,35,1,0.0,0.0
29031.0,Missouri,Cape Girardeau,49,1,0.0,0.0
29033.0,Missouri,Carroll,3,0,0.0,0.0
29035.0,Missouri,Carter,3,1,0.0,0.0
29037.0,Missouri,Cass,65,7,0.0,1.0
29039.0,Missouri,Cedar,9,0,0.0,0.0
29041.0,Missouri,Chariton,5,0,-1.0,0.0
29043.0,Missouri,Christian,20,0,0.0,0.0
29045.0,Missouri,Clark,1,0,0.0,0.0
29047.0,Missouri,Clay,90,2,-1.0,0.0
29049.0,Missouri,Clinton,14,0,1.0,0.0
29051.0,Missouri,Cole,54,1,-1.0,0.0
29053.0,Missouri,Cooper,9,0,0.0,0.0
29055.0,Missouri,Crawford,8,0,0.0,0.0
29057.0,Missouri,Dade,0,0,0.0,0.0
29059.0,Missouri,Dallas,2,0,0.0,0.0
29061.0,Missouri,Daviess,3,0,0.0,0.0
29063.0,Missouri,DeKalb,4,0,1.0,0.0
29065.0,Missouri,Dent,0,0,0.0,0.0
29067.0,Missouri,Douglas,0,0,0.0,0.0
29069.0,Missouri,Dunklin,24,2,1.0,0.0
29071.0,Missouri,Franklin,129,13,-8.0,0.0
29073.0,Missouri,Gasconade,2,0,0.0,0.0
29075.0,Missouri,Gentry,1,0,0.0,0.0
29077.0,Missouri,Greene,103,8,4.0,0.0
29079.0,Missouri,Grundy,0,0,0.0,0.0
29081.0,Missouri,Harrison,6,0,0.0,0.0
29083.0,Missouri,Henry,9,1,1.0,0.0
29085.0,Missouri,Hickory,0,0,0.0,0.0
29087.0,Missouri,Holt,1,0,0.0,0.0
29089.0,Missouri,Howard,3,0,0.0,0.0
29091.0,Missouri,Howell,5,0,0.0,0.0
29093.0,Missouri,Iron,2,0,0.0,0.0
29095.0,Missouri,Jackson,380,16,7.0,0.0
29097.0,Missouri,Jasper,24,0,0.0,0.0
29099.0,Missouri,Jefferson,307,12,3.0,2.0
29101.0,Missouri,Johnson,62,0,0.0,0.0
,Missouri,Kansas City,739,16,16.0,0.0
29103.0,Missouri,Knox,0,0,0.0,0.0
29105.0,Missouri,Laclede,0,0,0.0,0.0
29107.0,Missouri,Lafayette,59,1,1.0,0.0
29109.0,Missouri,Lawrence,7,0,5.0,0.0
29111.0,Missouri,Lewis,6,1,0.0,0.0
29113.0,Missouri,Lincoln,77,1,0.0,0.0
29115.0,Missouri,Linn,5,1,0.0,0.0
29117.0,Missouri,Livingston,3,0,-1.0,0.0
29121.0,Missouri,Macon,2,0,-1.0,0.0
29123.0,Missouri,Madison,2,0,0.0,0.0
29125.0,Missouri,Maries,2,0,0.0,0.0
29127.0,Missouri,Marion,5,0,0.0,0.0
29119.0,Missouri,McDonald,4,0,0.0,0.0
29129.0,Missouri,Mercer,0,0,0.0,0.0
29131.0,Missouri,Miller,3,0,0.0,0.0
29133.0,Missouri,Mississippi,49,0,16.0,0.0
29135.0,Missouri,Moniteau,43,0,-8.0,0.0
29137.0,Missouri,Monroe,0,0,0.0,0.0
29139.0,Missouri,Montgomery,7,0,0.0,0.0
29141.0,Missouri,Morgan,7,0,1.0,0.0
29143.0,Missouri,New Madrid,11,0,0.0,0.0
29145.0,Missouri,Newton,11,1,0.0,0.0
29147.0,Missouri,Nodaway,5,0,0.0,0.0
29149.0,Missouri,Oregon,2,0,0.0,0.0
29151.0,Missouri,Osage,5,0,0.0,0.0
80029.0,Missouri,Out of MO,0,0,0.0,0.0
29153.0,Missouri,Ozark,0,0,0.0,0.0
29155.0,Missouri,Pemiscot,57,3,2.0,0.0
29157.0,Missouri,Perry,45,0,1.0,0.0
29159.0,Missouri,Pettis,57,0,1.0,0.0
29161.0,Missouri,Phelps,2,0,-1.0,0.0
29163.0,Missouri,Pike,13,0,1.0,0.0
29165.0,Missouri,Platte,39,0,1.0,0.0
29167.0,Missouri,Polk,1,0,0.0,0.0
29169.0,Missouri,Pulaski,36,1,0.0,0.0
29171.0,Missouri,Putnam,0,0,0.0,0.0
29173.0,Missouri,Ralls,1,0,0.0,0.0
29175.0,Missouri,Randolph,8,0,0.0,0.0
29177.0,Missouri,Ray,12,0,0.0,0.0
29179.0,Missouri,Reynolds,2,0,0.0,0.0
29181.0,Missouri,Ripley,5,0,0.0,0.0
29195.0,Missouri,Saline,214,0,3.0,0.0
29197.0,Missouri,Schuyler,0,0,0.0,0.0
29199.0,Missouri,Scotland,4,0,0.0,0.0
29201.0,Missouri,Scott,78,5,1.0,2.0
29203.0,Missouri,Shannon,0,0,0.0,0.0
29205.0,Missouri,Shelby,1,0,0.0,0.0
29183.0,Missouri,St. Charles,655,46,9.0,1.0
29185.0,Missouri,St. Clair,2,0,0.0,0.0
29187.0,Missouri,St. Francois,29,1,0.0,0.0
29189.0,Missouri,St. Louis,3888,346,62.0,13.0
29510.0,Missouri,St. Louis City,1474,85,24.0,2.0
29186.0,Missouri,Ste. Genevieve,8,1,-1.0,0.0
29207.0,Missouri,Stoddard,24,0,0.0,0.0
29209.0,Missouri,Stone,3,0,0.0,0.0
29211.0,Missouri,Sullivan,1,0,0.0,0.0
29213.0,Missouri,Taney,12,2,0.0,0.0
29215.0,Missouri,Texas,0,0,0.0,0.0
90029.0,Missouri,Unassigned,0,0,0.0,0.0
29217.0,Missouri,Vernon,4,0,-1.0,0.0
29219.0,Missouri,Warren,28,0,2.0,0.0
29221.0,Missouri,Washington,9,1,0.0,0.0
29223.0,Missouri,Wayne,0,0,0.0,0.0
29225.0,Missouri,Webster,16,0,1.0,0.0
29227.0,Missouri,Worth,1,0,0.0,0.0
29229.0,Missouri,Wright,10,0,0.0,0.0
30001.0,Montana,Beaverhead,1,0,0.0,0.0
30003.0,Montana,Big Horn,3,0,0.0,0.0
30005.0,Montana,Blaine,0,0,0.0,0.0
30007.0,Montana,Broadwater,4,0,0.0,0.0
30009.0,Montana,Carbon,6,0,0.0,0.0
30011.0,Montana,Carter,0,0,0.0,0.0
30013.0,Montana,Cascade,16,2,0.0,0.0
30015.0,Montana,Chouteau,0,0,0.0,0.0
30017.0,Montana,Custer,0,0,0.0,0.0
30019.0,Montana,Daniels,0,0,0.0,0.0
30021.0,Montana,Dawson,0,0,0.0,0.0
30023.0,Montana,Deer Lodge,3,0,0.0,0.0
30025.0,Montana,Fallon,0,0,0.0,0.0
30027.0,Montana,Fergus,0,0,0.0,0.0
30029.0,Montana,Flathead,37,2,0.0,0.0
30031.0,Montana,Gallatin,148,1,2.0,0.0
30033.0,Montana,Garfield,0,0,0.0,0.0
30035.0,Montana,Glacier,6,0,0.0,0.0
30037.0,Montana,Golden Valley,3,0,0.0,0.0
30039.0,Montana,Granite,0,0,0.0,0.0
30041.0,Montana,Hill,1,0,0.0,0.0
30043.0,Montana,Jefferson,2,0,0.0,0.0
30045.0,Montana,Judith Basin,0,0,0.0,0.0
30047.0,Montana,Lake,5,0,0.0,0.0
30049.0,Montana,Lewis and Clark,16,0,0.0,0.0
30051.0,Montana,Liberty,1,0,0.0,0.0
30053.0,Montana,Lincoln,7,1,0.0,0.0
30057.0,Montana,Madison,8,1,0.0,0.0
30055.0,Montana,McCone,0,0,0.0,0.0
30059.0,Montana,Meagher,1,0,0.0,0.0
30061.0,Montana,Mineral,0,0,0.0,0.0
30063.0,Montana,Missoula,39,1,0.0,0.0
30065.0,Montana,Musselshell,1,0,0.0,0.0
80030.0,Montana,Out of MT,0,0,0.0,0.0
30067.0,Montana,Park,8,0,0.0,0.0
30069.0,Montana,Petroleum,0,0,0.0,0.0
30071.0,Montana,Phillips,0,0,0.0,0.0
30073.0,Montana,Pondera,2,0,0.0,0.0
30075.0,Montana,Powder River,0,0,0.0,0.0
30077.0,Montana,Powell,0,0,0.0,0.0
30079.0,Montana,Prairie,0,0,0.0,0.0
30081.0,Montana,Ravalli,5,0,0.0,0.0
30083.0,Montana,Richland,3,0,0.0,0.0
30085.0,Montana,Roosevelt,7,0,0.0,0.0
30087.0,Montana,Rosebud,0,0,0.0,0.0
30089.0,Montana,Sanders,0,0,0.0,0.0
30091.0,Montana,Sheridan,0,0,0.0,0.0
30093.0,Montana,Silver Bow,11,0,0.0,0.0
30095.0,Montana,Stillwater,1,0,0.0,0.0
30097.0,Montana,Sweet Grass,0,0,0.0,0.0
30099.0,Montana,Teton,0,0,0.0,0.0
30101.0,Montana,Toole,29,6,0.0,0.0
30103.0,Montana,Treasure,0,0,0.0,0.0
90030.0,Montana,Unassigned,0,0,0.0,0.0
30105.0,Montana,Valley,0,0,0.0,0.0
30107.0,Montana,Wheatland,1,0,0.0,0.0
30109.0,Montana,Wibaux,0,0,0.0,0.0
30111.0,Montana,Yellowstone,83,2,0.0,0.0
31001.0,Nebraska,Adams,218,3,2.0,0.0
31003.0,Nebraska,Antelope,5,0,1.0,0.0
31005.0,Nebraska,Arthur,0,0,0.0,0.0
31007.0,Nebraska,Banner,0,0,0.0,0.0
31009.0,Nebraska,Blaine,0,0,0.0,0.0
31011.0,Nebraska,Boone,2,0,0.0,0.0
31013.0,Nebraska,Box Butte,1,0,0.0,0.0
31015.0,Nebraska,Boyd,0,0,0.0,0.0
31017.0,Nebraska,Brown,0,0,0.0,0.0
31019.0,Nebraska,Buffalo,119,1,0.0,0.0
31021.0,Nebraska,Burt,5,0,0.0,0.0
31023.0,Nebraska,Butler,15,0,2.0,0.0
31025.0,Nebraska,Cass,9,0,0.0,0.0
31027.0,Nebraska,Cedar,5,0,0.0,0.0
31029.0,Nebraska,Chase,0,0,0.0,0.0
31031.0,Nebraska,Cherry,1,0,0.0,0.0
31033.0,Nebraska,Cheyenne,8,0,1.0,0.0
31035.0,Nebraska,Clay,11,0,1.0,0.0
31037.0,Nebraska,Colfax,391,0,53.0,0.0
31039.0,Nebraska,Cuming,10,0,0.0,0.0
31041.0,Nebraska,Custer,27,3,0.0,0.0
31043.0,Nebraska,Dakota,1323,3,306.0,0.0
31045.0,Nebraska,Dawes,0,0,0.0,0.0
31047.0,Nebraska,Dawson,680,0,1.0,0.0
31049.0,Nebraska,Deuel,0,0,0.0,0.0
31051.0,Nebraska,Dixon,23,0,8.0,0.0
31053.0,Nebraska,Dodge,139,0,1.0,0.0
31055.0,Nebraska,Douglas,1342,14,121.0,0.0
31057.0,Nebraska,Dundy,0,0,0.0,0.0
31059.0,Nebraska,Fillmore,3,0,0.0,0.0
31061.0,Nebraska,Franklin,5,0,0.0,0.0
31063.0,Nebraska,Frontier,1,0,0.0,0.0
31065.0,Nebraska,Furnas,4,0,0.0,0.0
31067.0,Nebraska,Gage,40,3,0.0,0.0
31069.0,Nebraska,Garden,0,0,0.0,0.0
31071.0,Nebraska,Garfield,0,0,0.0,0.0
31073.0,Nebraska,Gosper,12,0,0.0,0.0
31075.0,Nebraska,Grant,0,0,0.0,0.0
31077.0,Nebraska,Greeley,2,0,0.0,0.0
31079.0,Nebraska,Hall,1311,28,5.0,0.0
31081.0,Nebraska,Hamilton,45,7,0.0,0.0
31083.0,Nebraska,Harlan,0,0,0.0,0.0
31085.0,Nebraska,Hayes,0,0,0.0,0.0
31087.0,Nebraska,Hitchcock,1,0,0.0,0.0
31089.0,Nebraska,Holt,1,0,0.0,0.0
31091.0,Nebraska,Hooker,0,0,0.0,0.0
31093.0,Nebraska,Howard,21,0,2.0,0.0
31095.0,Nebraska,Jefferson,4,0,0.0,0.0
31097.0,Nebraska,Johnson,5,0,1.0,0.0
31099.0,Nebraska,Kearney,6,0,0.0,0.0
31101.0,Nebraska,Keith,2,0,1.0,0.0
31103.0,Nebraska,Keya Paha,0,0,0.0,0.0
31105.0,Nebraska,Kimball,9,0,0.0,0.0
31107.0,Nebraska,Knox,5,0,0.0,0.0
31109.0,Nebraska,Lancaster,547,1,44.0,0.0
31111.0,Nebraska,Lincoln,39,1,2.0,0.0
31113.0,Nebraska,Logan,0,0,0.0,0.0
31115.0,Nebraska,Loup,0,0,0.0,0.0
31119.0,Nebraska,Madison,243,3,6.0,0.0
31117.0,Nebraska,McPherson,0,0,0.0,0.0
31121.0,Nebraska,Merrick,21,0,1.0,0.0
31123.0,Nebraska,Morrill,8,0,1.0,0.0
31125.0,Nebraska,Nance,4,0,0.0,0.0
31127.0,Nebraska,Nemaha,1,0,0.0,0.0
31129.0,Nebraska,Nuckolls,0,0,0.0,0.0
31131.0,Nebraska,Otoe,2,0,-1.0,0.0
80031.0,Nebraska,Out of NE,0,0,0.0,0.0
31133.0,Nebraska,Pawnee,0,0,0.0,0.0
31135.0,Nebraska,Perkins,0,0,0.0,0.0
31137.0,Nebraska,Phelps,8,0,0.0,0.0
31139.0,Nebraska,Pierce,1,0,0.0,0.0
31141.0,Nebraska,Platte,324,0,38.0,0.0
31143.0,Nebraska,Polk,9,0,0.0,0.0
31145.0,Nebraska,Red Willow,5,0,0.0,0.0
31147.0,Nebraska,Richardson,0,0,0.0,0.0
31149.0,Nebraska,Rock,0,0,0.0,0.0
31151.0,Nebraska,Saline,320,0,0.0,0.0
31153.0,Nebraska,Sarpy,218,0,20.0,0.0
31155.0,Nebraska,Saunders,11,0,1.0,0.0
31157.0,Nebraska,Scotts Bluff,39,0,4.0,0.0
31159.0,Nebraska,Seward,16,1,1.0,0.0
31161.0,Nebraska,Sheridan,0,0,0.0,0.0
31163.0,Nebraska,Sherman,2,0,0.0,0.0
31165.0,Nebraska,Sioux,0,0,0.0,0.0
31167.0,Nebraska,Stanton,8,0,0.0,0.0
31169.0,Nebraska,Thayer,0,0,0.0,0.0
31171.0,Nebraska,Thomas,1,0,0.0,0.0
31173.0,Nebraska,Thurston,12,0,3.0,0.0
90031.0,Nebraska,Unassigned,124,21,-142.0,-1.0
31175.0,Nebraska,Valley,1,0,0.0,0.0
31177.0,Nebraska,Washington,22,1,0.0,0.0
31179.0,Nebraska,Wayne,1,0,0.0,0.0
31181.0,Nebraska,Webster,5,0,0.0,0.0
31183.0,Nebraska,Wheeler,0,0,0.0,0.0
31185.0,Nebraska,York,15,0,0.0,0.0
32510.0,Nevada,Carson City,51,1,0.0,0.0
32001.0,Nevada,Churchill,3,0,0.0,0.0
32003.0,Nevada,Clark,4573,245,0.0,0.0
32005.0,Nevada,Douglas,23,0,1.0,0.0
32007.0,Nevada,Elko,15,1,0.0,0.0
32009.0,Nevada,Esmeralda,0,0,0.0,0.0
32011.0,Nevada,Eureka,0,0,0.0,0.0
32013.0,Nevada,Humboldt,58,3,0.0,0.0
32015.0,Nevada,Lander,14,0,0.0,0.0
32017.0,Nevada,Lincoln,1,0,0.0,0.0
32019.0,Nevada,Lyon,37,0,0.0,0.0
32021.0,Nevada,Mineral,4,0,0.0,0.0
32023.0,Nevada,Nye,44,0,0.0,0.0
80032.0,Nevada,Out of NV,0,0,0.0,0.0
32027.0,Nevada,Pershing,0,0,0.0,0.0
32029.0,Nevada,Storey,0,0,0.0,0.0
90032.0,Nevada,Unassigned,29,5,29.0,-4.0
32031.0,Nevada,Washoe,1065,39,35.0,1.0
32033.0,Nevada,White Pine,3,0,0.0,0.0
33001.0,New Hampshire,Belknap,42,0,0.0,0.0
33003.0,New Hampshire,Carroll,36,0,1.0,0.0
33005.0,New Hampshire,Cheshire,43,2,2.0,0.0
33007.0,New Hampshire,Coos,2,0,0.0,0.0
33009.0,New Hampshire,Grafton,56,1,1.0,0.0
33011.0,New Hampshire,Hillsborough,1375,40,67.0,0.0
33013.0,New Hampshire,Merrimack,227,6,7.0,0.0
80033.0,New Hampshire,Out of NH,0,0,0.0,0.0
33015.0,New Hampshire,Rockingham,949,28,16.0,0.0
33017.0,New Hampshire,Strafford,175,8,3.0,0.0
33019.0,New Hampshire,Sullivan,14,1,0.0,0.0
90033.0,New Hampshire,Unassigned,28,35,7.0,7.0
34001.0,New Jersey,Atlantic,1423,68,121.0,6.0
34003.0,New Jersey,Bergen,16709,1329,100.0,10.0
34005.0,New Jersey,Burlington,3431,190,64.0,5.0
34007.0,New Jersey,Camden,4619,199,140.0,6.0
34009.0,New Jersey,Cape May,424,31,23.0,0.0
34011.0,New Jersey,Cumberland,1124,28,34.0,3.0
34013.0,New Jersey,Essex,15350,1402,135.0,27.0
34015.0,New Jersey,Gloucester,1593,72,45.0,6.0
34017.0,New Jersey,Hudson,17365,945,223.0,10.0
34019.0,New Jersey,Hunterdon,701,44,16.0,1.0
34021.0,New Jersey,Mercer,5111,322,125.0,9.0
34023.0,New Jersey,Middlesex,13617,748,206.0,11.0
34025.0,New Jersey,Monmouth,6752,429,103.0,1.0
34027.0,New Jersey,Morris,5767,506,65.0,3.0
34029.0,New Jersey,Ocean,7277,516,68.0,16.0
80034.0,New Jersey,Out of NJ,0,0,0.0,0.0
34031.0,New Jersey,Passaic,14280,715,147.0,12.0
34033.0,New Jersey,Salem,363,18,5.0,0.0
34035.0,New Jersey,Somerset,3968,328,54.0,8.0
34037.0,New Jersey,Sussex,1015,125,9.0,2.0
90034.0,New Jersey,Unassigned,0,1675,0.0,22.0
34039.0,New Jersey,Union,13917,844,136.0,15.0
34041.0,New Jersey,Warren,1034,101,30.0,2.0
35001.0,New Mexico,Bernalillo,1030,45,18.0,1.0
35003.0,New Mexico,Catron,2,1,0.0,0.0
35005.0,New Mexico,Chaves,27,2,1.0,1.0
35006.0,New Mexico,Cibola,85,3,3.0,0.0
35007.0,New Mexico,Colfax,5,0,0.0,0.0
35009.0,New Mexico,Curry,28,0,2.0,0.0
35011.0,New Mexico,De Baca,0,0,-1.0,0.0
35013.0,New Mexico,Dona Ana,206,2,9.0,0.0
35015.0,New Mexico,Eddy,14,1,1.0,0.0
35017.0,New Mexico,Grant,15,0,0.0,0.0
35019.0,New Mexico,Guadalupe,15,0,0.0,0.0
35021.0,New Mexico,Harding,1,0,0.0,0.0
35023.0,New Mexico,Hidalgo,0,0,0.0,0.0
35025.0,New Mexico,Lea,14,0,0.0,0.0
35027.0,New Mexico,Lincoln,2,0,0.0,0.0
35028.0,New Mexico,Los Alamos,6,0,0.0,0.0
35029.0,New Mexico,Luna,7,1,0.0,0.0
35031.0,New Mexico,McKinley,1460,36,58.0,5.0
35033.0,New Mexico,Mora,0,0,0.0,0.0
35035.0,New Mexico,Otero,15,0,6.0,0.0
80035.0,New Mexico,Out of NM,0,0,0.0,0.0
35037.0,New Mexico,Quay,4,1,0.0,0.0
35039.0,New Mexico,Rio Arriba,27,0,1.0,0.0
35041.0,New Mexico,Roosevelt,11,0,0.0,0.0
35045.0,New Mexico,San Juan,989,64,68.0,2.0
35047.0,New Mexico,San Miguel,5,0,1.0,0.0
35043.0,New Mexico,Sandoval,451,20,12.0,0.0
35049.0,New Mexico,Santa Fe,110,1,0.0,0.0
35051.0,New Mexico,Sierra,1,0,0.0,0.0
35053.0,New Mexico,Socorro,48,2,0.0,0.0
35055.0,New Mexico,Taos,20,0,0.0,0.0
35057.0,New Mexico,Torrance,17,1,0.0,0.0
90035.0,New Mexico,Unassigned,0,0,0.0,0.0
35059.0,New Mexico,Union,3,0,0.0,0.0
35061.0,New Mexico,Valencia,55,1,1.0,0.0
36001.0,New York,Albany,1384,53,36.0,0.0
36003.0,New York,Allegany,35,0,0.0,0.0
36005.0,New York,Bronx,40533,3356,352.0,22.0
36007.0,New York,Broome,364,23,4.0,0.0
36009.0,New York,Cattaraugus,59,0,0.0,0.0
36011.0,New York,Cayuga,52,1,0.0,0.0
36013.0,New York,Chautauqua,40,4,0.0,0.0
36015.0,New York,Chemung,130,1,1.0,0.0
36017.0,New York,Chenango,105,0,0.0,0.0
36019.0,New York,Clinton,74,4,5.0,0.0
36021.0,New York,Columbia,304,16,2.0,0.0
36023.0,New York,Cortland,29,0,0.0,0.0
36025.0,New York,Delaware,63,4,0.0,0.0
36027.0,New York,Dutchess,3277,96,44.0,56.0
36029.0,New York,Erie,4255,346,119.0,23.0
36031.0,New York,Essex,31,0,1.0,0.0
36033.0,New York,Franklin,17,0,1.0,0.0
36035.0,New York,Fulton,103,0,2.0,0.0
36037.0,New York,Genesee,169,3,1.0,0.0
36039.0,New York,Greene,199,10,1.0,0.0
36041.0,New York,Hamilton,5,0,0.0,0.0
36043.0,New York,Herkimer,76,3,2.0,0.0
36045.0,New York,Jefferson,66,0,2.0,0.0
36047.0,New York,Kings,48998,4885,448.0,43.0
36049.0,New York,Lewis,10,0,0.0,0.0
36051.0,New York,Livingston,100,6,5.0,0.0
36053.0,New York,Madison,249,6,3.0,0.0
