FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
36055.0,New York,Monroe,1735,143,47.0,6.0
36057.0,New York,Montgomery,64,1,1.0,0.0
36059.0,New York,Nassau,37812,1918,219.0,14.0
36061.0,New York,New York,23730,2091,201.0,13.0
36063.0,New York,Niagara,605,28,17.0,0.0
36065.0,New York,Oneida,620,20,11.0,2.0
36067.0,New York,Onondaga,1169,65,54.0,24.0
36069.0,New York,Ontario,104,9,3.0,0.0
36071.0,New York,Orange,9402,367,74.0,3.0
36073.0,New York,Orleans,121,14,13.0,0.0
36075.0,New York,Oswego,72,3,2.0,0.0
36077.0,New York,Otsego,67,4,0.0,0.0
80036.0,New York,Out of NY,0,0,0.0,0.0
36079.0,New York,Putnam,1074,7,8.0,0.0
36081.0,New York,Queens,55944,5149,494.0,48.0
36083.0,New York,Rensselaer,380,23,13.0,0.0
36085.0,New York,Richmond,12578,753,72.0,5.0
36087.0,New York,Rockland,12349,562,69.0,5.0
36091.0,New York,Saratoga,388,11,14.0,0.0
36093.0,New York,Schenectady,558,28,7.0,0.0
36095.0,New York,Schoharie,45,0,0.0,0.0
36097.0,New York,Schuyler,7,0,0.0,0.0
36099.0,New York,Seneca,46,0,0.0,0.0
36089.0,New York,St. Lawrence,187,0,6.0,0.0
36101.0,New York,Steuben,225,37,1.0,0.0
36103.0,New York,Suffolk,36223,1568,331.0,21.0
36105.0,New York,Sullivan,1039,23,18.0,0.0
36107.0,New York,Tioga,99,14,2.0,0.0
36109.0,New York,Tompkins,131,0,1.0,0.0
36111.0,New York,Ulster,1429,54,13.0,3.0
90036.0,New York,Unassigned,0,4317,0.0,22.0
36113.0,New York,Warren,199,0,6.0,0.0
36115.0,New York,Washington,201,8,11.0,0.0
36117.0,New York,Wayne,79,2,1.0,0.0
36119.0,New York,Westchester,30905,1191,197.0,7.0
36121.0,New York,Wyoming,73,5,2.0,0.0
36123.0,New York,Yates,20,1,1.0,0.0
37001.0,North Carolina,Alamance,152,3,3.0,0.0
37003.0,North Carolina,Alexander,10,0,2.0,0.0
37005.0,North Carolina,Alleghany,7,0,0.0,0.0
37007.0,North Carolina,Anson,39,0,2.0,0.0
37009.0,North Carolina,Ashe,8,0,0.0,0.0
37011.0,North Carolina,Avery,0,0,0.0,0.0
37013.0,North Carolina,Beaufort,24,0,1.0,0.0
37015.0,North Carolina,Bertie,61,2,3.0,0.0
37017.0,North Carolina,Bladen,51,0,1.0,0.0
37019.0,North Carolina,Brunswick,49,2,0.0,0.0
37021.0,North Carolina,Buncombe,94,5,5.0,0.0
37023.0,North Carolina,Burke,130,11,3.0,0.0
37025.0,North Carolina,Cabarrus,338,17,2.0,0.0
37027.0,North Carolina,Caldwell,56,0,3.0,0.0
37029.0,North Carolina,Camden,2,0,0.0,0.0
37031.0,North Carolina,Carteret,30,3,1.0,0.0
37033.0,North Carolina,Caswell,39,0,1.0,0.0
37035.0,North Carolina,Catawba,73,1,3.0,0.0
37037.0,North Carolina,Chatham,449,11,9.0,0.0
37039.0,North Carolina,Cherokee,24,1,0.0,0.0
37041.0,North Carolina,Chowan,10,0,1.0,0.0
37043.0,North Carolina,Clay,7,0,0.0,0.0
37045.0,North Carolina,Cleveland,51,2,0.0,0.0
37047.0,North Carolina,Columbus,198,13,10.0,2.0
37049.0,North Carolina,Craven,51,4,2.0,0.0
37051.0,North Carolina,Cumberland,367,9,13.0,0.0
37053.0,North Carolina,Currituck,9,0,0.0,0.0
37055.0,North Carolina,Dare,15,1,1.0,0.0
37057.0,North Carolina,Davidson,201,10,3.0,0.0
37059.0,North Carolina,Davie,32,2,1.0,0.0
37061.0,North Carolina,Duplin,225,3,35.0,0.0
37063.0,North Carolina,Durham,864,31,18.0,1.0
37065.0,North Carolina,Edgecombe,147,7,11.0,0.0
37067.0,North Carolina,Forsyth,367,5,17.0,0.0
37069.0,North Carolina,Franklin,112,22,1.0,0.0
37071.0,North Carolina,Gaston,170,4,3.0,0.0
37073.0,North Carolina,Gates,11,0,0.0,0.0
37075.0,North Carolina,Graham,2,0,0.0,0.0
37077.0,North Carolina,Granville,166,6,5.0,0.0
37079.0,North Carolina,Greene,31,0,0.0,0.0
37081.0,North Carolina,Guilford,605,38,16.0,3.0
37083.0,North Carolina,Halifax,85,1,2.0,0.0
37085.0,North Carolina,Harnett,209,12,5.0,0.0
37087.0,North Carolina,Haywood,17,0,1.0,0.0
37089.0,North Carolina,Henderson,241,24,22.0,1.0
37091.0,North Carolina,Hertford,49,1,1.0,0.0
37093.0,North Carolina,Hoke,124,0,4.0,0.0
37095.0,North Carolina,Hyde,1,0,0.0,0.0
37097.0,North Carolina,Iredell,151,6,7.0,0.0
37099.0,North Carolina,Jackson,21,0,0.0,0.0
37101.0,North Carolina,Johnston,201,17,6.0,0.0
37103.0,North Carolina,Jones,19,2,1.0,0.0
37105.0,North Carolina,Lee,247,1,8.0,0.0
37107.0,North Carolina,Lenoir,110,4,2.0,0.0
37109.0,North Carolina,Lincoln,40,0,0.0,0.0
37113.0,North Carolina,Macon,3,1,0.0,0.0
37115.0,North Carolina,Madison,1,0,0.0,0.0
37117.0,North Carolina,Martin,29,1,0.0,0.0
37111.0,North Carolina,McDowell,30,1,0.0,0.0
37119.0,North Carolina,Mecklenburg,2007,58,40.0,0.0
37121.0,North Carolina,Mitchell,5,0,0.0,0.0
37123.0,North Carolina,Montgomery,40,2,0.0,0.0
37125.0,North Carolina,Moore,158,9,4.0,2.0
37127.0,North Carolina,Nash,126,3,3.0,0.0
37129.0,North Carolina,New Hanover,98,3,2.0,0.0
37131.0,North Carolina,Northampton,118,7,3.0,2.0
37133.0,North Carolina,Onslow,53,2,0.0,0.0
37135.0,North Carolina,Orange,267,32,3.0,2.0
80037.0,North Carolina,Out of NC,0,0,0.0,0.0
37137.0,North Carolina,Pamlico,8,0,0.0,0.0
37139.0,North Carolina,Pasquotank,77,3,2.0,1.0
37141.0,North Carolina,Pender,37,1,15.0,0.0
37143.0,North Carolina,Perquimans,18,0,4.0,0.0
37145.0,North Carolina,Person,30,1,1.0,0.0
37147.0,North Carolina,Pitt,160,2,4.0,0.0
37149.0,North Carolina,Polk,29,0,0.0,0.0
37151.0,North Carolina,Randolph,319,5,10.0,0.0
37153.0,North Carolina,Richmond,87,2,9.0,0.0
37155.0,North Carolina,Robeson,389,4,32.0,0.0
37157.0,North Carolina,Rockingham,39,2,1.0,0.0
37159.0,North Carolina,Rowan,472,25,7.0,0.0
37161.0,North Carolina,Rutherford,150,6,2.0,0.0
37163.0,North Carolina,Sampson,142,1,6.0,0.0
37165.0,North Carolina,Scotland,36,0,0.0,0.0
37167.0,North Carolina,Stanly,30,4,0.0,0.0
37169.0,North Carolina,Stokes,11,0,0.0,0.0
37171.0,North Carolina,Surry,35,0,4.0,0.0
37173.0,North Carolina,Swain,6,0,0.0,0.0
37175.0,North Carolina,Transylvania,9,0,0.0,0.0
37177.0,North Carolina,Tyrrell,4,0,0.0,0.0
90037.0,North Carolina,Unassigned,0,0,0.0,0.0
37179.0,North Carolina,Union,290,15,5.0,0.0
37181.0,North Carolina,Vance,163,11,10.0,1.0
37183.0,North Carolina,Wake,1000,23,32.0,2.0
37185.0,North Carolina,Warren,23,0,1.0,0.0
37187.0,North Carolina,Washington,25,3,0.0,0.0
37189.0,North Carolina,Watauga,10,0,0.0,0.0
37191.0,North Carolina,Wayne,733,12,14.0,0.0
37193.0,North Carolina,Wilkes,204,1,7.0,0.0
37195.0,North Carolina,Wilson,207,8,3.0,0.0
37197.0,North Carolina,Yadkin,39,1,6.0,0.0
37199.0,North Carolina,Yancey,7,0,0.0,0.0
38001.0,North Dakota,Adams,0,0,0.0,0.0
38003.0,North Dakota,Barnes,4,0,0.0,0.0
38005.0,North Dakota,Benson,2,0,0.0,0.0
38007.0,North Dakota,Billings,0,0,0.0,0.0
38009.0,North Dakota,Bottineau,0,0,0.0,0.0
38011.0,North Dakota,Bowman,1,0,0.0,0.0
38013.0,North Dakota,Burke,5,0,0.0,0.0
38015.0,North Dakota,Burleigh,103,0,1.0,0.0
38017.0,North Dakota,Cass,752,17,43.0,0.0
38019.0,North Dakota,Cavalier,0,0,0.0,0.0
38021.0,North Dakota,Dickey,0,0,0.0,0.0
38023.0,North Dakota,Divide,1,0,0.0,0.0
38025.0,North Dakota,Dunn,11,0,0.0,0.0
38027.0,North Dakota,Eddy,1,0,0.0,0.0
38029.0,North Dakota,Emmons,1,1,0.0,0.0
38031.0,North Dakota,Foster,1,0,0.0,0.0
38033.0,North Dakota,Golden Valley,0,0,0.0,0.0
38035.0,North Dakota,Grand Forks,282,1,7.0,0.0
38037.0,North Dakota,Grant,1,0,0.0,0.0
38039.0,North Dakota,Griggs,0,0,0.0,0.0
38041.0,North Dakota,Hettinger,0,0,0.0,0.0
38043.0,North Dakota,Kidder,0,0,0.0,0.0
38045.0,North Dakota,LaMoure,0,0,0.0,0.0
38047.0,North Dakota,Logan,0,0,0.0,0.0
38049.0,North Dakota,McHenry,1,1,0.0,0.0
38051.0,North Dakota,McIntosh,1,0,0.0,0.0
38053.0,North Dakota,McKenzie,15,0,0.0,0.0
38055.0,North Dakota,McLean,5,0,0.0,0.0
38057.0,North Dakota,Mercer,3,0,0.0,0.0
38059.0,North Dakota,Morton,35,2,0.0,0.0
38061.0,North Dakota,Mountrail,37,0,2.0,0.0
38063.0,North Dakota,Nelson,1,0,0.0,0.0
38065.0,North Dakota,Oliver,1,0,0.0,0.0
80038.0,North Dakota,Out of ND,0,0,0.0,0.0
38067.0,North Dakota,Pembina,6,0,1.0,0.0
38069.0,North Dakota,Pierce,3,0,0.0,0.0
38071.0,North Dakota,Ramsey,5,0,0.0,0.0
38073.0,North Dakota,Ransom,2,0,0.0,0.0
38075.0,North Dakota,Renville,1,0,0.0,0.0
38077.0,North Dakota,Richland,8,0,0.0,0.0
38079.0,North Dakota,Rolette,2,0,0.0,0.0
38081.0,North Dakota,Sargent,3,0,0.0,0.0
38083.0,North Dakota,Sheridan,0,0,0.0,0.0
38085.0,North Dakota,Sioux,1,0,0.0,0.0
38087.0,North Dakota,Slope,3,0,0.0,0.0
38089.0,North Dakota,Stark,60,2,0.0,0.0
38091.0,North Dakota,Steele,0,0,0.0,0.0
38093.0,North Dakota,Stutsman,12,0,0.0,0.0
38095.0,North Dakota,Towner,0,0,0.0,0.0
38097.0,North Dakota,Traill,1,0,0.0,0.0
90038.0,North Dakota,Unassigned,0,8,0.0,2.0
38099.0,North Dakota,Walsh,8,0,0.0,0.0
38101.0,North Dakota,Ward,26,1,0.0,0.0
38103.0,North Dakota,Wells,2,0,0.0,0.0
38105.0,North Dakota,Williams,18,0,0.0,0.0
69.0,Northern Mariana Islands,Northern Mariana Islands,15,2,0.0,0.0
39001.0,Ohio,Adams,5,0,0.0,0.0
39003.0,Ohio,Allen,139,29,1.0,1.0
39005.0,Ohio,Ashland,12,0,0.0,0.0
39007.0,Ohio,Ashtabula,172,18,3.0,0.0
39009.0,Ohio,Athens,4,1,0.0,0.0
39011.0,Ohio,Auglaize,42,3,6.0,0.0
39013.0,Ohio,Belmont,216,7,11.0,0.0
39015.0,Ohio,Brown,16,1,0.0,0.0
39017.0,Ohio,Butler,404,12,32.0,0.0
39019.0,Ohio,Carroll,23,1,2.0,0.0
39021.0,Ohio,Champaign,16,1,0.0,0.0
39023.0,Ohio,Clark,80,2,6.0,0.0
39025.0,Ohio,Clermont,120,3,10.0,0.0
39027.0,Ohio,Clinton,33,0,1.0,0.0
39029.0,Ohio,Columbiana,313,33,2.0,1.0
39031.0,Ohio,Coshocton,19,0,1.0,0.0
39033.0,Ohio,Crawford,69,1,4.0,0.0
39035.0,Ohio,Cuyahoga,2668,143,77.0,7.0
39037.0,Ohio,Darke,82,14,3.0,0.0
39039.0,Ohio,Defiance,21,1,0.0,0.0
39041.0,Ohio,Delaware,199,4,3.0,0.0
39043.0,Ohio,Erie,78,3,3.0,0.0
39045.0,Ohio,Fairfield,171,2,9.0,0.0
39047.0,Ohio,Fayette,23,0,0.0,0.0
39049.0,Ohio,Franklin,3615,108,238.0,1.0
39051.0,Ohio,Fulton,30,0,0.0,0.0
39053.0,Ohio,Gallia,6,1,0.0,0.0
39055.0,Ohio,Geauga,187,19,3.0,0.0
39057.0,Ohio,Greene,52,5,0.0,0.0
39059.0,Ohio,Guernsey,20,0,0.0,0.0
39061.0,Ohio,Hamilton,1664,100,92.0,7.0
39063.0,Ohio,Hancock,39,1,0.0,0.0
39065.0,Ohio,Hardin,27,0,1.0,0.0
39067.0,Ohio,Harrison,6,0,0.0,0.0
39069.0,Ohio,Henry,8,0,2.0,0.0
39071.0,Ohio,Highland,11,1,0.0,0.0
39073.0,Ohio,Hocking,20,1,0.0,0.0
39075.0,Ohio,Holmes,7,1,0.0,0.0
39077.0,Ohio,Huron,37,1,3.0,0.0
39079.0,Ohio,Jackson,7,0,0.0,0.0
39081.0,Ohio,Jefferson,50,2,1.0,0.0
39083.0,Ohio,Knox,20,1,0.0,0.0
39085.0,Ohio,Lake,192,8,5.0,0.0
39087.0,Ohio,Lawrence,24,0,0.0,0.0
39089.0,Ohio,Licking,150,7,4.0,0.0
39091.0,Ohio,Logan,23,0,0.0,0.0
39093.0,Ohio,Lorain,537,44,9.0,2.0
39095.0,Ohio,Lucas,1665,161,82.0,6.0
39097.0,Ohio,Madison,78,3,5.0,0.0
39099.0,Ohio,Mahoning,1087,119,43.0,4.0
39101.0,Ohio,Marion,2366,13,16.0,0.0
39103.0,Ohio,Medina,190,17,5.0,0.0
39105.0,Ohio,Meigs,3,0,0.0,0.0
39107.0,Ohio,Mercer,62,1,20.0,0.0
39109.0,Ohio,Miami,176,27,31.0,0.0
39111.0,Ohio,Monroe,8,0,3.0,0.0
39113.0,Ohio,Montgomery,356,10,11.0,0.0
39115.0,Ohio,Morgan,5,0,0.0,0.0
39117.0,Ohio,Morrow,84,1,1.0,0.0
39119.0,Ohio,Muskingum,24,0,1.0,0.0
39121.0,Ohio,Noble,5,0,0.0,0.0
39123.0,Ohio,Ottawa,45,2,1.0,0.0
80039.0,Ohio,Out of OH,0,0,0.0,0.0
39125.0,Ohio,Paulding,8,0,0.0,0.0
39127.0,Ohio,Perry,13,1,0.0,0.0
39129.0,Ohio,Pickaway,1842,23,1.0,0.0
39131.0,Ohio,Pike,4,0,0.0,0.0
39133.0,Ohio,Portage,272,46,7.0,0.0
39135.0,Ohio,Preble,27,1,0.0,0.0
39137.0,Ohio,Putnam,75,13,2.0,1.0
39139.0,Ohio,Richland,103,2,9.0,0.0
39141.0,Ohio,Ross,49,1,5.0,0.0
39143.0,Ohio,Sandusky,47,7,6.0,0.0
39145.0,Ohio,Scioto,13,0,-2.0,0.0
39147.0,Ohio,Seneca,14,1,0.0,0.0
39149.0,Ohio,Shelby,31,1,0.0,0.0
39151.0,Ohio,Stark,464,62,14.0,2.0
39153.0,Ohio,Summit,867,74,36.0,1.0
39155.0,Ohio,Trumbull,392,36,21.0,1.0
39157.0,Ohio,Tuscarawas,168,1,15.0,0.0
90039.0,Ohio,Unassigned,0,0,0.0,0.0
39159.0,Ohio,Union,28,0,0.0,0.0
39161.0,Ohio,Van Wert,3,0,0.0,0.0
39163.0,Ohio,Vinton,10,0,1.0,0.0
39165.0,Ohio,Warren,191,13,3.0,0.0
39167.0,Ohio,Washington,111,17,0.0,0.0
39169.0,Ohio,Wayne,183,42,6.0,1.0
39171.0,Ohio,Williams,44,1,1.0,0.0
39173.0,Ohio,Wood,220,29,8.0,0.0
39175.0,Ohio,Wyandot,26,2,1.0,0.0
40001.0,Oklahoma,Adair,72,3,3.0,0.0
40003.0,Oklahoma,Alfalfa,1,0,0.0,0.0
40005.0,Oklahoma,Atoka,1,0,0.0,0.0
40007.0,Oklahoma,Beaver,19,0,2.0,0.0
40009.0,Oklahoma,Beckham,6,0,0.0,0.0
40011.0,Oklahoma,Blaine,2,0,0.0,0.0
40013.0,Oklahoma,Bryan,12,1,0.0,0.0
40015.0,Oklahoma,Caddo,97,9,8.0,1.0
40017.0,Oklahoma,Canadian,107,3,0.0,0.0
40019.0,Oklahoma,Carter,6,1,0.0,0.0
40021.0,Oklahoma,Cherokee,30,1,1.0,0.0
40023.0,Oklahoma,Choctaw,3,0,0.0,0.0
40025.0,Oklahoma,Cimarron,1,0,0.0,0.0
40027.0,Oklahoma,Cleveland,453,32,5.0,0.0
40029.0,Oklahoma,Coal,0,0,0.0,0.0
40031.0,Oklahoma,Comanche,116,2,1.0,0.0
40033.0,Oklahoma,Cotton,5,2,0.0,1.0
40035.0,Oklahoma,Craig,13,0,0.0,0.0
40037.0,Oklahoma,Creek,82,7,0.0,0.0
40039.0,Oklahoma,Custer,11,0,0.0,0.0
40041.0,Oklahoma,Delaware,92,15,0.0,0.0
40043.0,Oklahoma,Dewey,2,0,0.0,0.0
40045.0,Oklahoma,Ellis,0,0,0.0,0.0
40047.0,Oklahoma,Garfield,22,1,1.0,0.0
40049.0,Oklahoma,Garvin,14,1,0.0,0.0
40051.0,Oklahoma,Grady,42,2,1.0,0.0
40053.0,Oklahoma,Grant,2,0,0.0,0.0
40055.0,Oklahoma,Greer,65,6,0.0,0.0
40057.0,Oklahoma,Harmon,0,0,0.0,0.0
40059.0,Oklahoma,Harper,1,0,0.0,0.0
40061.0,Oklahoma,Haskell,5,0,0.0,0.0
40063.0,Oklahoma,Hughes,0,0,0.0,0.0
40065.0,Oklahoma,Jackson,19,0,0.0,0.0
40067.0,Oklahoma,Jefferson,3,0,1.0,0.0
40069.0,Oklahoma,Johnston,3,0,0.0,0.0
40071.0,Oklahoma,Kay,48,7,0.0,0.0
40073.0,Oklahoma,Kingfisher,8,0,0.0,0.0
40075.0,Oklahoma,Kiowa,6,0,1.0,0.0
40077.0,Oklahoma,Latimer,5,1,0.0,0.0
40079.0,Oklahoma,Le Flore,13,1,0.0,1.0
40081.0,Oklahoma,Lincoln,17,2,1.0,0.0
40083.0,Oklahoma,Logan,18,1,0.0,0.0
40085.0,Oklahoma,Love,3,0,0.0,0.0
40093.0,Oklahoma,Major,5,1,1.0,0.0
40095.0,Oklahoma,Marshall,2,0,0.0,0.0
40097.0,Oklahoma,Mayes,24,4,0.0,0.0
40087.0,Oklahoma,McClain,85,2,1.0,0.0
40089.0,Oklahoma,McCurtain,8,0,0.0,0.0
40091.0,Oklahoma,McIntosh,5,0,1.0,0.0
40099.0,Oklahoma,Murray,2,0,0.0,0.0
40101.0,Oklahoma,Muskogee,28,6,0.0,0.0
40103.0,Oklahoma,Noble,7,0,0.0,0.0
40105.0,Oklahoma,Nowata,22,0,1.0,0.0
40107.0,Oklahoma,Okfuskee,1,0,0.0,0.0
40109.0,Oklahoma,Oklahoma,905,41,10.0,1.0
40111.0,Oklahoma,Okmulgee,16,0,-1.0,0.0
40113.0,Oklahoma,Osage,85,8,3.0,0.0
40115.0,Oklahoma,Ottawa,34,1,0.0,0.0
80040.0,Oklahoma,Out of OK,0,0,0.0,0.0
40117.0,Oklahoma,Pawnee,29,2,0.0,0.0
40119.0,Oklahoma,Payne,45,1,1.0,0.0
40121.0,Oklahoma,Pittsburg,39,2,0.0,0.0
40123.0,Oklahoma,Pontotoc,10,2,0.0,0.0
40125.0,Oklahoma,Pottawatomie,54,4,1.0,0.0
40127.0,Oklahoma,Pushmataha,1,0,0.0,0.0
40129.0,Oklahoma,Roger Mills,0,0,0.0,0.0
40131.0,Oklahoma,Rogers,70,5,1.0,1.0
40133.0,Oklahoma,Seminole,20,2,1.0,0.0
40135.0,Oklahoma,Sequoyah,13,3,0.0,0.0
40137.0,Oklahoma,Stephens,22,1,0.0,0.0
40139.0,Oklahoma,Texas,343,3,35.0,0.0
40141.0,Oklahoma,Tillman,19,0,3.0,0.0
40143.0,Oklahoma,Tulsa,684,36,8.0,0.0
90040.0,Oklahoma,Unassigned,0,0,0.0,0.0
40145.0,Oklahoma,Wagoner,126,17,1.0,0.0
40147.0,Oklahoma,Washington,291,27,2.0,1.0
40149.0,Oklahoma,Washita,0,0,0.0,0.0
40151.0,Oklahoma,Woods,3,0,0.0,0.0
40153.0,Oklahoma,Woodward,1,0,0.0,0.0
41001.0,Oregon,Baker,1,0,0.0,0.0
41003.0,Oregon,Benton,43,5,-1.0,0.0
41005.0,Oregon,Clackamas,250,8,9.0,0.0
41007.0,Oregon,Clatsop,27,0,9.0,0.0
41009.0,Oregon,Columbia,15,0,0.0,0.0
41011.0,Oregon,Coos,29,0,0.0,0.0
41013.0,Oregon,Crook,1,0,0.0,0.0
41015.0,Oregon,Curry,4,0,0.0,0.0
41017.0,Oregon,Deschutes,84,0,1.0,0.0
41019.0,Oregon,Douglas,24,0,0.0,0.0
41021.0,Oregon,Gilliam,0,0,0.0,0.0
41023.0,Oregon,Grant,1,0,0.0,0.0
41025.0,Oregon,Harney,1,0,0.0,0.0
41027.0,Oregon,Hood River,11,0,0.0,0.0
41029.0,Oregon,Jackson,49,0,0.0,0.0
41031.0,Oregon,Jefferson,22,0,0.0,0.0
41033.0,Oregon,Josephine,24,1,0.0,0.0
41035.0,Oregon,Klamath,39,0,0.0,0.0
41037.0,Oregon,Lake,0,0,0.0,0.0
41039.0,Oregon,Lane,59,2,2.0,0.0
41041.0,Oregon,Lincoln,6,0,0.0,0.0
41043.0,Oregon,Linn,100,7,1.0,0.0
41045.0,Oregon,Malheur,13,0,0.0,0.0
41047.0,Oregon,Marion,626,23,13.0,2.0
41049.0,Oregon,Morrow,12,0,1.0,0.0
41051.0,Oregon,Multnomah,839,52,30.0,0.0
80041.0,Oregon,Out of OR,0,0,0.0,0.0
41053.0,Oregon,Polk,80,5,2.0,1.0
41055.0,Oregon,Sherman,1,0,0.0,0.0
41057.0,Oregon,Tillamook,6,0,0.0,0.0
41059.0,Oregon,Umatilla,80,1,3.0,0.0
90041.0,Oregon,Unassigned,0,0,0.0,0.0
41061.0,Oregon,Union,4,0,0.0,0.0
41063.0,Oregon,Wallowa,1,0,0.0,0.0
41065.0,Oregon,Wasco,15,1,1.0,0.0
41067.0,Oregon,Washington,556,12,8.0,0.0
41069.0,Oregon,Wheeler,0,0,0.0,0.0
41071.0,Oregon,Yamhill,45,7,0.0,0.0
42001.0,Pennsylvania,Adams,154,5,3.0,0.0
42003.0,Pennsylvania,Allegheny,1455,119,16.0,2.0
42005.0,Pennsylvania,Armstrong,55,3,0.0,0.0
42007.0,Pennsylvania,Beaver,479,78,7.0,0.0
42009.0,Pennsylvania,Bedford,28,1,1.0,0.0
42011.0,Pennsylvania,Berks,3190,168,95.0,0.0
42013.0,Pennsylvania,Blair,28,0,0.0,0.0
42015.0,Pennsylvania,Bradford,37,2,1.0,0.0
42017.0,Pennsylvania,Bucks,3750,331,137.0,11.0
42019.0,Pennsylvania,Butler,192,6,2.0,0.0
42021.0,Pennsylvania,Cambria,40,1,3.0,0.0
42023.0,Pennsylvania,Cameron,2,0,0.0,0.0
42025.0,Pennsylvania,Carbon,192,16,3.0,0.0
42027.0,Pennsylvania,Centre,117,1,1.0,0.0
42029.0,Pennsylvania,Chester,1728,176,55.0,9.0
42031.0,Pennsylvania,Clarion,23,1,0.0,0.0
42033.0,Pennsylvania,Clearfield,24,0,2.0,0.0
42035.0,Pennsylvania,Clinton,37,0,2.0,0.0
42037.0,Pennsylvania,Columbia,307,20,1.0,-1.0
42039.0,Pennsylvania,Crawford,20,0,0.0,0.0
42041.0,Pennsylvania,Cumberland,414,31,11.0,0.0
42043.0,Pennsylvania,Dauphin,764,37,29.0,4.0
42045.0,Pennsylvania,Delaware,4680,382,183.0,6.0
42047.0,Pennsylvania,Elk,5,1,0.0,0.0
42049.0,Pennsylvania,Erie,113,2,12.0,0.0
42051.0,Pennsylvania,Fayette,84,4,0.0,0.0
42053.0,Pennsylvania,Forest,7,0,0.0,0.0
42055.0,Pennsylvania,Franklin,452,11,27.0,0.0
42057.0,Pennsylvania,Fulton,7,1,0.0,1.0
42059.0,Pennsylvania,Greene,27,1,0.0,0.0
42061.0,Pennsylvania,Huntingdon,117,0,8.0,0.0
42063.0,Pennsylvania,Indiana,75,5,0.0,0.0
42065.0,Pennsylvania,Jefferson,7,0,0.0,0.0
42067.0,Pennsylvania,Juniata,93,1,1.0,0.0
42069.0,Pennsylvania,Lackawanna,1114,113,21.0,1.0
42071.0,Pennsylvania,Lancaster,2122,222,52.0,6.0
42073.0,Pennsylvania,Lawrence,69,7,0.0,0.0
42075.0,Pennsylvania,Lebanon,797,16,12.0,0.0
42077.0,Pennsylvania,Lehigh,3140,114,38.0,3.0
42079.0,Pennsylvania,Luzerne,2347,120,15.0,6.0
42081.0,Pennsylvania,Lycoming,109,4,10.0,0.0
42083.0,Pennsylvania,McKean,6,1,0.0,0.0
42085.0,Pennsylvania,Mercer,70,2,0.0,1.0
42087.0,Pennsylvania,Mifflin,50,0,2.0,0.0
42089.0,Pennsylvania,Monroe,1198,63,4.0,0.0
42091.0,Pennsylvania,Montgomery,5037,515,122.0,9.0
42093.0,Pennsylvania,Montour,50,0,0.0,0.0
42095.0,Pennsylvania,Northampton,2390,153,35.0,1.0
42097.0,Pennsylvania,Northumberland,118,0,6.0,0.0
80042.0,Pennsylvania,Out of PA,0,0,0.0,0.0
42099.0,Pennsylvania,Perry,34,1,0.0,0.0
42101.0,Pennsylvania,Philadelphia,17517,875,470.0,59.0
42103.0,Pennsylvania,Pike,422,21,3.0,2.0
42105.0,Pennsylvania,Potter,4,0,0.0,0.0
42107.0,Pennsylvania,Schuylkill,430,13,8.0,3.0
42109.0,Pennsylvania,Snyder,33,1,0.0,0.0
42111.0,Pennsylvania,Somerset,32,1,0.0,0.0
42113.0,Pennsylvania,Sullivan,1,0,0.0,0.0
