FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
42115.0,Pennsylvania,Susquehanna,86,13,0.0,2.0
42117.0,Pennsylvania,Tioga,16,1,0.0,0.0
90042.0,Pennsylvania,Unassigned,0,0,0.0,0.0
42119.0,Pennsylvania,Union,40,1,0.0,0.0
42121.0,Pennsylvania,Venango,7,0,0.0,0.0
42123.0,Pennsylvania,Warren,1,0,0.0,0.0
42125.0,Pennsylvania,Washington,121,4,1.0,0.0
42127.0,Pennsylvania,Wayne,113,5,0.0,0.0
42129.0,Pennsylvania,Westmoreland,413,30,2.0,1.0
42131.0,Pennsylvania,Wyoming,28,2,1.0,0.0
42133.0,Pennsylvania,York,753,13,13.0,0.0
72001.0,Puerto Rico,Adjuntas,3,0,0.0,0.0
72003.0,Puerto Rico,Aguada,6,0,0.0,0.0
72005.0,Puerto Rico,Aguadilla,11,0,0.0,0.0
72007.0,Puerto Rico,Aguas Buenas,14,0,1.0,0.0
72009.0,Puerto Rico,Aibonito,5,0,0.0,0.0
72011.0,Puerto Rico,Anasco,4,0,0.0,0.0
72013.0,Puerto Rico,Arecibo,15,0,0.0,0.0
72015.0,Puerto Rico,Arroyo,1,0,0.0,0.0
72017.0,Puerto Rico,Barceloneta,0,0,0.0,0.0
72019.0,Puerto Rico,Barranquitas,4,0,1.0,0.0
72021.0,Puerto Rico,Bayamon,51,0,0.0,0.0
72023.0,Puerto Rico,Cabo Rojo,16,0,0.0,0.0
72025.0,Puerto Rico,Caguas,42,0,1.0,0.0
72027.0,Puerto Rico,Camuy,1,0,0.0,0.0
72029.0,Puerto Rico,Canovanas,11,0,0.0,0.0
72031.0,Puerto Rico,Carolina,62,0,0.0,0.0
72033.0,Puerto Rico,Catano,6,0,0.0,0.0
72035.0,Puerto Rico,Cayey,5,0,0.0,0.0
72037.0,Puerto Rico,Ceiba,6,0,0.0,0.0
72039.0,Puerto Rico,Ciales,0,0,0.0,0.0
72041.0,Puerto Rico,Cidra,11,0,0.0,0.0
72043.0,Puerto Rico,Coamo,3,0,0.0,0.0
72045.0,Puerto Rico,Comerio,2,0,0.0,0.0
72047.0,Puerto Rico,Corozal,4,0,0.0,0.0
72049.0,Puerto Rico,Culebra,0,0,0.0,0.0
72051.0,Puerto Rico,Dorado,13,0,0.0,0.0
72053.0,Puerto Rico,Fajardo,1,0,0.0,0.0
72054.0,Puerto Rico,Florida,1,0,0.0,0.0
72055.0,Puerto Rico,Guanica,15,0,0.0,0.0
72057.0,Puerto Rico,Guayama,3,0,0.0,0.0
72059.0,Puerto Rico,Guayanilla,3,0,0.0,0.0
72061.0,Puerto Rico,Guaynabo,62,0,2.0,0.0
72063.0,Puerto Rico,Gurabo,8,0,0.0,0.0
72065.0,Puerto Rico,Hatillo,5,0,0.0,0.0
72067.0,Puerto Rico,Hormigueros,9,0,0.0,0.0
72069.0,Puerto Rico,Humacao,6,0,0.0,0.0
72071.0,Puerto Rico,Isabela,8,0,0.0,0.0
72073.0,Puerto Rico,Jayuya,2,0,0.0,0.0
72075.0,Puerto Rico,Juana Diaz,10,0,0.0,0.0
72077.0,Puerto Rico,Juncos,5,0,0.0,0.0
72079.0,Puerto Rico,Lajas,4,0,0.0,0.0
72081.0,Puerto Rico,Lares,3,0,0.0,0.0
72083.0,Puerto Rico,Las Marias,4,0,0.0,0.0
72085.0,Puerto Rico,Las Piedras,5,0,0.0,0.0
72087.0,Puerto Rico,Loiza,1,0,0.0,0.0
72089.0,Puerto Rico,Luquillo,6,0,1.0,0.0
72091.0,Puerto Rico,Manati,3,0,0.0,0.0
72093.0,Puerto Rico,Maricao,0,0,0.0,0.0
72095.0,Puerto Rico,Maunabo,3,0,0.0,0.0
72097.0,Puerto Rico,Mayaguez,32,0,0.0,0.0
72099.0,Puerto Rico,Moca,13,0,0.0,0.0
72101.0,Puerto Rico,Morovis,1,0,0.0,0.0
72103.0,Puerto Rico,Naguabo,1,0,0.0,0.0
72105.0,Puerto Rico,Naranjito,0,0,0.0,0.0
72107.0,Puerto Rico,Orocovis,6,0,0.0,0.0
72888.0,Puerto Rico,Out of PR,2,0,0.0,0.0
72109.0,Puerto Rico,Patillas,3,0,0.0,0.0
72111.0,Puerto Rico,Penuelas,2,0,0.0,0.0
72113.0,Puerto Rico,Ponce,29,0,1.0,0.0
72115.0,Puerto Rico,Quebradillas,18,0,1.0,0.0
72117.0,Puerto Rico,Rincon,2,0,0.0,0.0
72119.0,Puerto Rico,Rio Grande,9,0,1.0,0.0
72121.0,Puerto Rico,Sabana Grande,9,0,0.0,0.0
72123.0,Puerto Rico,Salinas,5,0,1.0,0.0
72125.0,Puerto Rico,San German,17,0,0.0,0.0
72127.0,Puerto Rico,San Juan,166,0,3.0,0.0
72129.0,Puerto Rico,San Lorenzo,3,0,0.0,0.0
72131.0,Puerto Rico,San Sebastian,18,0,0.0,0.0
72133.0,Puerto Rico,Santa Isabel,3,0,0.0,0.0
72135.0,Puerto Rico,Toa Alta,26,0,0.0,0.0
72137.0,Puerto Rico,Toa Baja,22,0,0.0,0.0
72139.0,Puerto Rico,Trujillo Alto,23,0,0.0,0.0
72999.0,Puerto Rico,Unassigned,104,107,3.0,5.0
72141.0,Puerto Rico,Utuado,0,0,0.0,0.0
72143.0,Puerto Rico,Vega Alta,12,0,0.0,0.0
72145.0,Puerto Rico,Vega Baja,8,0,0.0,0.0
72147.0,Puerto Rico,Vieques,0,0,0.0,0.0
72149.0,Puerto Rico,Villalba,5,0,0.0,0.0
72151.0,Puerto Rico,Yabucoa,3,0,0.0,0.0
72153.0,Puerto Rico,Yauco,17,0,0.0,0.0
44001.0,Rhode Island,Bristol,154,0,0.0,0.0
44003.0,Rhode Island,Kent,703,35,0.0,0.0
44005.0,Rhode Island,Newport,161,4,0.0,0.0
80044.0,Rhode Island,Out of RI,0,0,0.0,0.0
44007.0,Rhode Island,Providence,7138,308,0.0,0.0
90044.0,Rhode Island,Unassigned,2260,26,249.0,11.0
44009.0,Rhode Island,Washington,363,26,0.0,0.0
45001.0,South Carolina,Abbeville,34,0,0.0,0.0
45003.0,South Carolina,Aiken,112,6,3.0,0.0
45005.0,South Carolina,Allendale,23,3,4.0,0.0
45007.0,South Carolina,Anderson,181,8,-1.0,0.0
45009.0,South Carolina,Bamberg,14,0,0.0,0.0
45011.0,South Carolina,Barnwell,32,0,3.0,0.0
45013.0,South Carolina,Beaufort,273,12,4.0,0.0
45015.0,South Carolina,Berkeley,191,14,2.0,0.0
45017.0,South Carolina,Calhoun,7,1,0.0,0.0
45019.0,South Carolina,Charleston,481,9,14.0,0.0
45021.0,South Carolina,Cherokee,21,0,0.0,0.0
45023.0,South Carolina,Chester,39,0,4.0,0.0
45025.0,South Carolina,Chesterfield,72,1,3.0,0.0
45027.0,South Carolina,Clarendon,258,25,5.0,1.0
45029.0,South Carolina,Colleton,32,4,0.0,0.0
45031.0,South Carolina,Darlington,171,3,14.0,0.0
45033.0,South Carolina,Dillon,84,0,6.0,0.0
45035.0,South Carolina,Dorchester,105,3,1.0,0.0
45037.0,South Carolina,Edgefield,36,2,0.0,0.0
45039.0,South Carolina,Fairfield,76,3,1.0,0.0
45041.0,South Carolina,Florence,399,20,29.0,1.0
45043.0,South Carolina,Georgetown,49,3,-1.0,0.0
45045.0,South Carolina,Greenville,869,44,34.0,2.0
45047.0,South Carolina,Greenwood,62,0,1.0,0.0
45049.0,South Carolina,Hampton,27,0,0.0,0.0
45051.0,South Carolina,Horry,251,18,9.0,0.0
45053.0,South Carolina,Jasper,21,1,0.0,0.0
45055.0,South Carolina,Kershaw,250,12,0.0,0.0
45057.0,South Carolina,Lancaster,103,4,2.0,0.0
45059.0,South Carolina,Laurens,46,2,2.0,0.0
45061.0,South Carolina,Lee,92,8,12.0,0.0
45063.0,South Carolina,Lexington,465,19,7.0,0.0
45067.0,South Carolina,Marion,44,2,1.0,0.0
45069.0,South Carolina,Marlboro,57,1,1.0,0.0
45065.0,South Carolina,McCormick,7,1,0.0,0.0
45071.0,South Carolina,Newberry,32,1,1.0,0.0
45073.0,South Carolina,Oconee,36,0,4.0,0.0
45075.0,South Carolina,Orangeburg,99,2,4.0,0.0
80045.0,South Carolina,Out of SC,0,0,0.0,0.0
45077.0,South Carolina,Pickens,63,1,1.0,0.0
45079.0,South Carolina,Richland,1057,52,14.0,0.0
45081.0,South Carolina,Saluda,84,0,2.0,0.0
45083.0,South Carolina,Spartanburg,333,12,8.0,0.0
45085.0,South Carolina,Sumter,281,12,4.0,0.0
90045.0,South Carolina,Unassigned,0,0,0.0,0.0
45087.0,South Carolina,Union,29,0,2.0,0.0
45089.0,South Carolina,Williamsburg,136,6,17.0,0.0
45091.0,South Carolina,York,233,5,8.0,0.0
46003.0,South Dakota,Aurora,1,0,0.0,0.0
46005.0,South Dakota,Beadle,21,2,0.0,0.0
46007.0,South Dakota,Bennett,0,0,0.0,0.0
46009.0,South Dakota,Bon Homme,4,0,0.0,0.0
46011.0,South Dakota,Brookings,14,0,0.0,0.0
46013.0,South Dakota,Brown,107,0,14.0,0.0
46015.0,South Dakota,Brule,0,0,0.0,0.0
46017.0,South Dakota,Buffalo,1,0,0.0,0.0
46019.0,South Dakota,Butte,0,0,0.0,0.0
46021.0,South Dakota,Campbell,0,0,0.0,0.0
46023.0,South Dakota,Charles Mix,5,0,0.0,0.0
46025.0,South Dakota,Clark,2,0,1.0,0.0
46027.0,South Dakota,Clay,9,0,2.0,0.0
46029.0,South Dakota,Codington,15,0,0.0,0.0
46031.0,South Dakota,Corson,1,0,0.0,0.0
46033.0,South Dakota,Custer,0,0,0.0,0.0
46035.0,South Dakota,Davison,7,0,0.0,0.0
46037.0,South Dakota,Day,10,0,0.0,0.0
46039.0,South Dakota,Deuel,1,0,0.0,0.0
46041.0,South Dakota,Dewey,1,0,0.0,0.0
46043.0,South Dakota,Douglas,1,0,0.0,0.0
46045.0,South Dakota,Edmunds,0,0,0.0,0.0
46047.0,South Dakota,Fall River,2,0,0.0,0.0
46049.0,South Dakota,Faulk,1,0,0.0,0.0
46051.0,South Dakota,Grant,2,0,0.0,0.0
46053.0,South Dakota,Gregory,0,0,0.0,0.0
46055.0,South Dakota,Haakon,0,0,0.0,0.0
46057.0,South Dakota,Hamlin,2,0,0.0,0.0
46059.0,South Dakota,Hand,1,0,0.0,0.0
46061.0,South Dakota,Hanson,0,0,0.0,0.0
46063.0,South Dakota,Harding,0,0,0.0,0.0
46065.0,South Dakota,Hughes,15,0,1.0,0.0
46067.0,South Dakota,Hutchinson,3,0,0.0,0.0
46069.0,South Dakota,Hyde,1,0,0.0,0.0
46071.0,South Dakota,Jackson,0,0,0.0,0.0
46073.0,South Dakota,Jerauld,6,1,0.0,0.0
46075.0,South Dakota,Jones,0,0,0.0,0.0
46077.0,South Dakota,Kingsbury,0,0,0.0,0.0
46079.0,South Dakota,Lake,5,0,1.0,0.0
46081.0,South Dakota,Lawrence,9,0,0.0,0.0
46083.0,South Dakota,Lincoln,180,0,9.0,0.0
46085.0,South Dakota,Lyman,3,0,0.0,0.0
46091.0,South Dakota,Marshall,1,0,0.0,0.0
46087.0,South Dakota,McCook,4,1,0.0,0.0
46089.0,South Dakota,McPherson,1,0,0.0,0.0
46093.0,South Dakota,Meade,3,0,1.0,0.0
46095.0,South Dakota,Mellette,0,0,0.0,0.0
46097.0,South Dakota,Miner,1,0,0.0,0.0
46099.0,South Dakota,Minnehaha,2535,26,203.0,0.0
46101.0,South Dakota,Moody,14,0,3.0,0.0
46102.0,South Dakota,Oglala Lakota,1,0,0.0,0.0
80046.0,South Dakota,Out of SD,0,0,0.0,0.0
46103.0,South Dakota,Pennington,18,1,1.0,0.0
46105.0,South Dakota,Perkins,0,0,0.0,0.0
46107.0,South Dakota,Potter,0,0,0.0,0.0
46109.0,South Dakota,Roberts,11,0,0.0,0.0
46111.0,South Dakota,Sanborn,3,0,0.0,0.0
46115.0,South Dakota,Spink,3,0,0.0,0.0
46117.0,South Dakota,Stanley,8,0,0.0,0.0
46119.0,South Dakota,Sully,1,0,0.0,0.0
46121.0,South Dakota,Todd,8,0,1.0,0.0
46123.0,South Dakota,Tripp,0,0,0.0,0.0
46125.0,South Dakota,Turner,18,0,0.0,0.0
90046.0,South Dakota,Unassigned,0,0,0.0,0.0
46127.0,South Dakota,Union,50,0,2.0,0.0
46129.0,South Dakota,Walworth,5,0,0.0,0.0
46135.0,South Dakota,Yankton,29,0,0.0,0.0
46137.0,South Dakota,Ziebach,1,0,0.0,0.0
47001.0,Tennessee,Anderson,31,1,0.0,0.0
47003.0,Tennessee,Bedford,222,3,5.0,0.0
47005.0,Tennessee,Benton,7,1,0.0,0.0
47007.0,Tennessee,Bledsoe,604,0,2.0,0.0
47009.0,Tennessee,Blount,69,3,0.0,0.0
47011.0,Tennessee,Bradley,68,1,4.0,0.0
47013.0,Tennessee,Campbell,16,1,0.0,0.0
47015.0,Tennessee,Cannon,13,0,0.0,0.0
47017.0,Tennessee,Carroll,19,1,0.0,0.0
47019.0,Tennessee,Carter,18,1,0.0,0.0
47021.0,Tennessee,Cheatham,59,0,1.0,0.0
47023.0,Tennessee,Chester,12,0,2.0,0.0
47025.0,Tennessee,Claiborne,7,0,0.0,0.0
47027.0,Tennessee,Clay,6,0,0.0,0.0
47029.0,Tennessee,Cocke,17,0,0.0,0.0
47031.0,Tennessee,Coffee,48,0,1.0,0.0
47033.0,Tennessee,Crockett,7,0,0.0,0.0
47035.0,Tennessee,Cumberland,84,1,0.0,0.0
47037.0,Tennessee,Davidson,3300,31,143.0,0.0
47041.0,Tennessee,DeKalb,26,0,1.0,0.0
47039.0,Tennessee,Decatur,4,0,0.0,0.0
47043.0,Tennessee,Dickson,85,0,0.0,0.0
47045.0,Tennessee,Dyer,41,0,2.0,0.0
47047.0,Tennessee,Fayette,75,1,2.0,0.0
47049.0,Tennessee,Fentress,5,0,0.0,0.0
47051.0,Tennessee,Franklin,38,1,1.0,0.0
47053.0,Tennessee,Gibson,52,1,0.0,0.0
47055.0,Tennessee,Giles,9,0,0.0,0.0
47057.0,Tennessee,Grainger,6,0,0.0,0.0
47059.0,Tennessee,Greene,43,2,0.0,0.0
47061.0,Tennessee,Grundy,30,1,0.0,0.0
47063.0,Tennessee,Hamblen,21,2,1.0,0.0
47065.0,Tennessee,Hamilton,229,13,18.0,0.0
47067.0,Tennessee,Hancock,0,0,0.0,0.0
47069.0,Tennessee,Hardeman,64,0,41.0,0.0
47071.0,Tennessee,Hardin,7,0,0.0,0.0
47073.0,Tennessee,Hawkins,31,2,0.0,0.0
47075.0,Tennessee,Haywood,26,1,0.0,0.0
47077.0,Tennessee,Henderson,10,0,0.0,0.0
47079.0,Tennessee,Henry,14,0,0.0,0.0
47081.0,Tennessee,Hickman,48,0,0.0,0.0
47083.0,Tennessee,Houston,6,0,0.0,0.0
47085.0,Tennessee,Humphreys,11,1,0.0,0.0
47087.0,Tennessee,Jackson,8,0,0.0,0.0
47089.0,Tennessee,Jefferson,26,0,0.0,0.0
47091.0,Tennessee,Johnson,5,0,0.0,0.0
47093.0,Tennessee,Knox,255,5,2.0,0.0
47095.0,Tennessee,Lake,59,0,0.0,0.0
47097.0,Tennessee,Lauderdale,25,0,0.0,0.0
47099.0,Tennessee,Lawrence,19,0,0.0,0.0
47101.0,Tennessee,Lewis,2,0,0.0,0.0
47103.0,Tennessee,Lincoln,16,0,0.0,0.0
47105.0,Tennessee,Loudon,39,0,1.0,0.0
47111.0,Tennessee,Macon,57,3,2.0,0.0
47113.0,Tennessee,Madison,148,1,3.0,0.0
47115.0,Tennessee,Marion,29,1,0.0,0.0
47117.0,Tennessee,Marshall,24,1,0.0,0.0
47119.0,Tennessee,Maury,52,0,0.0,0.0
47107.0,Tennessee,McMinn,113,4,5.0,1.0
47109.0,Tennessee,McNairy,11,0,0.0,0.0
47121.0,Tennessee,Meigs,18,0,1.0,0.0
47123.0,Tennessee,Monroe,29,1,3.0,0.0
47125.0,Tennessee,Montgomery,161,2,6.0,0.0
47127.0,Tennessee,Moore,3,0,0.0,0.0
47129.0,Tennessee,Morgan,6,0,0.0,0.0
47131.0,Tennessee,Obion,16,1,1.0,0.0
80047.0,Tennessee,Out of TN,371,5,17.0,0.0
47133.0,Tennessee,Overton,11,0,0.0,0.0
47135.0,Tennessee,Perry,13,0,0.0,0.0
47137.0,Tennessee,Pickett,0,0,0.0,0.0
47139.0,Tennessee,Polk,12,0,0.0,0.0
47141.0,Tennessee,Putnam,166,5,4.0,0.0
47143.0,Tennessee,Rhea,6,0,0.0,0.0
47145.0,Tennessee,Roane,8,0,0.0,0.0
47147.0,Tennessee,Robertson,207,0,12.0,0.0
47149.0,Tennessee,Rutherford,685,14,24.0,0.0
47151.0,Tennessee,Scott,11,0,0.0,0.0
47153.0,Tennessee,Sequatchie,6,0,-1.0,0.0
47155.0,Tennessee,Sevier,65,2,2.0,0.0
47157.0,Tennessee,Shelby,3108,67,42.0,3.0
47159.0,Tennessee,Smith,24,1,1.0,0.0
47161.0,Tennessee,Stewart,7,0,0.0,0.0
47163.0,Tennessee,Sullivan,54,1,2.0,0.0
47165.0,Tennessee,Sumner,683,38,11.0,0.0
47167.0,Tennessee,Tipton,158,2,0.0,0.0
47169.0,Tennessee,Trousdale,1355,2,-1.0,0.0
90047.0,Tennessee,Unassigned,30,1,-26.0,0.0
47171.0,Tennessee,Unicoi,2,0,0.0,0.0
47173.0,Tennessee,Union,3,0,0.0,0.0
47175.0,Tennessee,Van Buren,2,0,0.0,0.0
47177.0,Tennessee,Warren,10,0,0.0,0.0
47179.0,Tennessee,Washington,60,0,1.0,0.0
47181.0,Tennessee,Wayne,4,0,0.0,0.0
47183.0,Tennessee,Weakley,24,0,0.0,0.0
47185.0,Tennessee,White,16,0,0.0,0.0
47187.0,Tennessee,Williamson,441,10,7.0,0.0
47189.0,Tennessee,Wilson,290,6,2.0,0.0
48001.0,Texas,Anderson,41,0,1.0,0.0
48003.0,Texas,Andrews,21,0,0.0,0.0
48005.0,Texas,Angelina,100,0,7.0,0.0
48007.0,Texas,Aransas,2,0,0.0,0.0
48009.0,Texas,Archer,0,0,0.0,0.0
48011.0,Texas,Armstrong,2,0,0.0,0.0
48013.0,Texas,Atascosa,22,1,0.0,0.0
48015.0,Texas,Austin,14,0,0.0,0.0
48017.0,Texas,Bailey,2,0,0.0,0.0
48019.0,Texas,Bandera,6,0,0.0,0.0
48021.0,Texas,Bastrop,106,2,-1.0,0.0
48023.0,Texas,Baylor,0,0,0.0,0.0
48025.0,Texas,Bee,6,0,0.0,0.0
48027.0,Texas,Bell,218,3,5.0,0.0
48029.0,Texas,Bexar,1805,54,44.0,1.0
48031.0,Texas,Blanco,6,0,0.0,0.0
48033.0,Texas,Borden,0,0,0.0,0.0
48035.0,Texas,Bosque,5,0,0.0,0.0
48037.0,Texas,Bowie,76,2,0.0,0.0
48039.0,Texas,Brazoria,613,8,25.0,1.0
48041.0,Texas,Brazos,256,18,13.0,1.0
48043.0,Texas,Brewster,1,0,0.0,0.0
48045.0,Texas,Briscoe,1,0,0.0,0.0
48047.0,Texas,Brooks,1,0,0.0,0.0
48049.0,Texas,Brown,38,6,0.0,0.0
48051.0,Texas,Burleson,15,0,1.0,0.0
48053.0,Texas,Burnet,25,0,1.0,0.0
48055.0,Texas,Caldwell,25,0,0.0,0.0
48057.0,Texas,Calhoun,36,3,2.0,0.0
48059.0,Texas,Callahan,6,1,1.0,0.0
48061.0,Texas,Cameron,483,20,14.0,1.0
48063.0,Texas,Camp,7,0,0.0,0.0
48065.0,Texas,Carson,3,0,0.0,0.0
48067.0,Texas,Cass,17,0,0.0,0.0
48069.0,Texas,Castro,22,1,0.0,0.0
48071.0,Texas,Chambers,47,0,0.0,0.0
48073.0,Texas,Cherokee,20,1,0.0,0.0
48075.0,Texas,Childress,1,0,0.0,0.0
48077.0,Texas,Clay,3,0,0.0,0.0
48079.0,Texas,Cochran,1,0,0.0,0.0
48081.0,Texas,Coke,1,0,0.0,0.0
48083.0,Texas,Coleman,2,0,0.0,0.0
48085.0,Texas,Collin,857,24,18.0,2.0
48087.0,Texas,Collingsworth,1,0,0.0,0.0
48089.0,Texas,Colorado,13,0,1.0,0.0
48091.0,Texas,Comal,65,6,4.0,0.0
48093.0,Texas,Comanche,3,1,0.0,0.0
48095.0,Texas,Concho,1,0,0.0,0.0
48097.0,Texas,Cooke,11,0,0.0,0.0
48099.0,Texas,Coryell,205,2,4.0,0.0
48101.0,Texas,Cottle,3,0,0.0,0.0
48103.0,Texas,Crane,2,0,0.0,0.0
48105.0,Texas,Crockett,0,0,0.0,0.0
48107.0,Texas,Crosby,2,1,0.0,0.0
48109.0,Texas,Culberson,0,0,0.0,0.0
48111.0,Texas,Dallam,11,1,0.0,0.0
48113.0,Texas,Dallas,5369,135,249.0,10.0
48115.0,Texas,Dawson,30,1,0.0,0.0
48123.0,Texas,DeWitt,15,1,0.0,0.0
48117.0,Texas,Deaf Smith,46,0,5.0,0.0
48119.0,Texas,Delta,1,0,0.0,0.0
48121.0,Texas,Denton,902,23,30.0,1.0
48125.0,Texas,Dickens,1,0,0.0,0.0
48127.0,Texas,Dimmit,1,0,0.0,0.0
48129.0,Texas,Donley,25,0,0.0,0.0
48131.0,Texas,Duval,3,0,0.0,0.0
48133.0,Texas,Eastland,3,0,0.0,0.0
48135.0,Texas,Ector,94,4,4.0,0.0
48137.0,Texas,Edwards,0,0,0.0,0.0
48141.0,Texas,El Paso,1190,30,71.0,7.0
48139.0,Texas,Ellis,193,11,5.0,1.0
48143.0,Texas,Erath,14,1,-1.0,0.0
48145.0,Texas,Falls,6,0,0.0,0.0
48147.0,Texas,Fannin,23,1,0.0,0.0
48149.0,Texas,Fayette,21,1,2.0,0.0
48151.0,Texas,Fisher,0,0,0.0,0.0
48153.0,Texas,Floyd,4,0,0.0,0.0
48155.0,Texas,Foard,0,0,0.0,0.0
48157.0,Texas,Fort Bend,1332,33,45.0,1.0
48159.0,Texas,Franklin,3,0,0.0,0.0
48161.0,Texas,Freestone,7,0,0.0,0.0
48163.0,Texas,Frio,25,0,0.0,0.0
48165.0,Texas,Gaines,3,0,0.0,0.0
48167.0,Texas,Galveston,672,28,3.0,0.0
48169.0,Texas,Garza,3,0,0.0,0.0
48171.0,Texas,Gillespie,4,0,0.0,0.0
48173.0,Texas,Glasscock,1,0,0.0,0.0
48175.0,Texas,Goliad,7,0,0.0,0.0
48177.0,Texas,Gonzales,31,2,0.0,0.0
48179.0,Texas,Gray,73,0,0.0,0.0
48181.0,Texas,Grayson,78,0,18.0,0.0
48183.0,Texas,Gregg,117,0,8.0,0.0
48185.0,Texas,Grimes,37,1,12.0,0.0
48187.0,Texas,Guadalupe,92,0,2.0,0.0
48189.0,Texas,Hale,37,4,0.0,0.0
48191.0,Texas,Hall,0,0,0.0,0.0
48193.0,Texas,Hamilton,6,0,1.0,0.0
48195.0,Texas,Hansford,12,2,1.0,0.0
48197.0,Texas,Hardeman,0,0,0.0,0.0
48199.0,Texas,Hardin,113,3,0.0,0.0
48201.0,Texas,Harris,7594,231,217.0,4.0
48203.0,Texas,Harrison,180,6,13.0,0.0
48205.0,Texas,Hartley,7,2,0.0,0.0
48207.0,Texas,Haskell,0,0,0.0,0.0
48209.0,Texas,Hays,195,1,19.0,0.0
48211.0,Texas,Hemphill,1,0,0.0,0.0
48213.0,Texas,Henderson,36,0,2.0,0.0
48215.0,Texas,Hidalgo,368,7,9.0,0.0
48217.0,Texas,Hill,19,1,1.0,0.0
48219.0,Texas,Hockley,20,1,1.0,0.0
48221.0,Texas,Hood,22,3,2.0,0.0
48223.0,Texas,Hopkins,7,0,0.0,0.0
48225.0,Texas,Houston,10,0,0.0,0.0
48227.0,Texas,Howard,6,1,0.0,0.0
48229.0,Texas,Hudspeth,0,0,0.0,0.0
48231.0,Texas,Hunt,56,3,2.0,0.0
48233.0,Texas,Hutchinson,19,0,0.0,0.0
48235.0,Texas,Irion,0,0,0.0,0.0
48237.0,Texas,Jack,4,0,0.0,0.0
48239.0,Texas,Jackson,14,0,0.0,0.0
48241.0,Texas,Jasper,19,1,1.0,0.0
48243.0,Texas,Jeff Davis,0,0,0.0,0.0
48245.0,Texas,Jefferson,353,25,17.0,2.0
48247.0,Texas,Jim Hogg,3,0,0.0,0.0
48249.0,Texas,Jim Wells,5,0,0.0,0.0
48251.0,Texas,Johnson,99,4,2.0,0.0
48253.0,Texas,Jones,87,0,3.0,0.0
48255.0,Texas,Karnes,3,0,0.0,0.0
48257.0,Texas,Kaufman,111,1,5.0,0.0
48259.0,Texas,Kendall,18,0,0.0,0.0
48261.0,Texas,Kenedy,0,0,0.0,0.0
48263.0,Texas,Kent,0,0,0.0,0.0
48265.0,Texas,Kerr,7,0,1.0,0.0
48267.0,Texas,Kimble,1,0,1.0,0.0
48269.0,Texas,King,0,0,0.0,0.0
48271.0,Texas,Kinney,0,0,0.0,0.0
48273.0,Texas,Kleberg,10,1,0.0,0.0
48275.0,Texas,Knox,1,0,0.0,0.0
48283.0,Texas,La Salle,1,0,0.0,0.0
48277.0,Texas,Lamar,77,1,1.0,0.0
48279.0,Texas,Lamb,5,0,0.0,0.0
48281.0,Texas,Lampasas,6,0,0.0,0.0
48285.0,Texas,Lavaca,6,1,0.0,0.0
48287.0,Texas,Lee,4,0,2.0,0.0
48289.0,Texas,Leon,9,0,2.0,0.0
48291.0,Texas,Liberty,49,1,1.0,0.0
48293.0,Texas,Limestone,13,1,0.0,0.0
48295.0,Texas,Lipscomb,2,0,0.0,0.0
48297.0,Texas,Live Oak,5,0,0.0,0.0
48299.0,Texas,Llano,3,0,0.0,0.0
48301.0,Texas,Loving,0,0,0.0,0.0
48303.0,Texas,Lubbock,582,48,7.0,1.0
48305.0,Texas,Lynn,5,1,0.0,0.0
48313.0,Texas,Madison,3,0,1.0,0.0
48315.0,Texas,Marion,16,0,1.0,0.0
48317.0,Texas,Martin,3,1,0.0,0.0
48319.0,Texas,Mason,28,0,0.0,0.0
48321.0,Texas,Matagorda,64,3,0.0,0.0
48323.0,Texas,Maverick,26,0,0.0,0.0
48307.0,Texas,McCulloch,3,0,0.0,0.0
48309.0,Texas,McLennan,94,4,2.0,0.0
48311.0,Texas,McMullen,0,0,0.0,0.0
