FIPS,Province_State,Admin2,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
48325.0,Texas,Medina,22,2,1.0,0.0
48327.0,Texas,Menard,0,0,0.0,0.0
48329.0,Texas,Midland,100,10,6.0,1.0
48331.0,Texas,Milam,18,1,0.0,0.0
48333.0,Texas,Mills,0,0,0.0,0.0
48335.0,Texas,Mitchell,1,0,0.0,0.0
48337.0,Texas,Montague,9,1,0.0,0.0
48339.0,Texas,Montgomery,699,16,10.0,1.0
48341.0,Texas,Moore,487,7,33.0,1.0
48343.0,Texas,Morris,9,0,0.0,0.0
48345.0,Texas,Motley,1,0,0.0,0.0
48347.0,Texas,Nacogdoches,202,7,0.0,0.0
48349.0,Texas,Navarro,36,2,2.0,0.0
48351.0,Texas,Newton,4,0,0.0,0.0
48353.0,Texas,Nolan,2,0,0.0,0.0
48355.0,Texas,Nueces,123,3,6.0,0.0
48357.0,Texas,Ochiltree,29,1,1.0,0.0
48359.0,Texas,Oldham,3,1,0.0,0.0
48361.0,Texas,Orange,81,2,0.0,0.0
80048.0,Texas,Out of TX,0,0,0.0,0.0
48363.0,Texas,Palo Pinto,9,2,0.0,0.0
48365.0,Texas,Panola,168,3,29.0,0.0
48367.0,Texas,Parker,44,0,1.0,0.0
48369.0,Texas,Parmer,17,0,0.0,0.0
48371.0,Texas,Pecos,14,0,0.0,0.0
48373.0,Texas,Polk,35,0,5.0,0.0
48375.0,Texas,Potter,1027,15,56.0,0.0
48377.0,Texas,Presidio,0,0,0.0,0.0
48379.0,Texas,Rains,2,0,0.0,0.0
48381.0,Texas,Randall,343,3,10.0,0.0
48383.0,Texas,Reagan,0,0,0.0,0.0
48385.0,Texas,Real,0,0,0.0,0.0
48387.0,Texas,Red River,3,0,1.0,0.0
48389.0,Texas,Reeves,7,0,2.0,0.0
48391.0,Texas,Refugio,1,0,0.0,0.0
48393.0,Texas,Roberts,2,0,0.0,0.0
48395.0,Texas,Robertson,5,0,0.0,0.0
48397.0,Texas,Rockwall,100,4,4.0,1.0
48399.0,Texas,Runnels,2,0,0.0,0.0
48401.0,Texas,Rusk,40,1,0.0,0.0
48403.0,Texas,Sabine,2,0,0.0,0.0
48405.0,Texas,San Augustine,21,1,0.0,0.0
48407.0,Texas,San Jacinto,10,0,0.0,0.0
48409.0,Texas,San Patricio,16,0,0.0,0.0
48411.0,Texas,San Saba,0,0,0.0,0.0
48413.0,Texas,Schleicher,0,0,0.0,0.0
48415.0,Texas,Scurry,2,0,0.0,0.0
48417.0,Texas,Shackelford,1,0,0.0,0.0
48419.0,Texas,Shelby,149,4,5.0,0.0
48421.0,Texas,Sherman,20,0,1.0,0.0
48423.0,Texas,Smith,170,3,5.0,0.0
48425.0,Texas,Somervell,0,0,0.0,0.0
48427.0,Texas,Starr,14,0,4.0,0.0
48429.0,Texas,Stephens,1,0,0.0,0.0
48431.0,Texas,Sterling,0,0,0.0,0.0
48433.0,Texas,Stonewall,0,0,0.0,0.0
48435.0,Texas,Sutton,0,0,0.0,0.0
48437.0,Texas,Swisher,11,0,0.0,0.0
48439.0,Texas,Tarrant,2956,90,0.0,0.0
48441.0,Texas,Taylor,207,6,1.0,0.0
48443.0,Texas,Terrell,0,0,0.0,0.0
48445.0,Texas,Terry,12,0,0.0,0.0
48447.0,Texas,Throckmorton,0,0,0.0,0.0
48449.0,Texas,Titus,29,0,2.0,0.0
48451.0,Texas,Tom Green,84,1,0.0,0.0
48453.0,Texas,Travis,2071,60,69.0,1.0
48455.0,Texas,Trinity,11,0,1.0,0.0
48457.0,Texas,Tyler,7,0,0.0,0.0
90048.0,Texas,Unassigned,0,0,0.0,0.0
48459.0,Texas,Upshur,17,0,1.0,0.0
48461.0,Texas,Upton,0,0,0.0,0.0
48463.0,Texas,Uvalde,7,0,1.0,0.0
48465.0,Texas,Val Verde,13,0,0.0,0.0
48467.0,Texas,Van Zandt,18,1,0.0,0.0
48469.0,Texas,Victoria,146,5,0.0,0.0
48471.0,Texas,Walker,332,2,17.0,0.0
48473.0,Texas,Waller,37,0,0.0,0.0
48475.0,Texas,Ward,0,0,0.0,0.0
48477.0,Texas,Washington,156,18,3.0,0.0
48479.0,Texas,Webb,414,17,4.0,0.0
48481.0,Texas,Wharton,41,0,1.0,0.0
48483.0,Texas,Wheeler,13,0,1.0,0.0
48485.0,Texas,Wichita,71,2,1.0,0.0
48487.0,Texas,Wilbarger,2,0,0.0,0.0
48489.0,Texas,Willacy,14,1,0.0,0.0
48491.0,Texas,Williamson,361,12,9.0,0.0
48493.0,Texas,Wilson,34,4,0.0,0.0
48495.0,Texas,Winkler,3,0,0.0,0.0
48497.0,Texas,Wise,28,2,0.0,0.0
48499.0,Texas,Wood,13,0,2.0,0.0
48501.0,Texas,Yoakum,2,0,0.0,0.0
48503.0,Texas,Young,4,1,0.0,0.0
48505.0,Texas,Zapata,7,0,0.0,0.0
48507.0,Texas,Zavala,1,0,0.0,0.0
,Utah,Bear River,66,1,2.0,0.0
49001.0,Utah,Beaver,0,0,0.0,0.0
49003.0,Utah,Box Elder,0,0,0.0,0.0
49005.0,Utah,Cache,0,0,0.0,0.0
49007.0,Utah,Carbon,0,0,0.0,0.0
,Utah,Central Utah,27,0,0.0,0.0
49009.0,Utah,Daggett,0,0,0.0,0.0
49011.0,Utah,Davis,321,2,6.0,0.0
49013.0,Utah,Duchesne,0,0,0.0,0.0
49015.0,Utah,Emery,0,0,0.0,0.0
49017.0,Utah,Garfield,0,0,0.0,0.0
49019.0,Utah,Grand,0,0,0.0,0.0
49021.0,Utah,Iron,0,0,0.0,0.0
49023.0,Utah,Juab,0,0,0.0,0.0
49025.0,Utah,Kane,0,0,0.0,0.0
49027.0,Utah,Millard,0,0,0.0,0.0
49029.0,Utah,Morgan,0,0,0.0,0.0
80049.0,Utah,Out of UT,0,0,0.0,0.0
49031.0,Utah,Piute,0,0,0.0,0.0
49033.0,Utah,Rich,0,0,0.0,0.0
49035.0,Utah,Salt Lake,3104,39,94.0,0.0
49037.0,Utah,San Juan,135,2,3.0,0.0
49039.0,Utah,Sanpete,0,0,0.0,0.0
49041.0,Utah,Sevier,0,0,0.0,0.0
,Utah,Southeast Utah,13,0,1.0,0.0
,Utah,Southwest Utah,138,3,6.0,0.0
49043.0,Utah,Summit,384,0,2.0,0.0
49045.0,Utah,Tooele,72,0,1.0,0.0
,Utah,TriCounty,14,0,0.0,0.0
49047.0,Utah,Uintah,0,0,0.0,0.0
90049.0,Utah,Unassigned,0,0,0.0,0.0
49049.0,Utah,Utah,1288,11,69.0,0.0
49051.0,Utah,Wasatch,173,1,0.0,0.0
49053.0,Utah,Washington,0,0,0.0,0.0
49055.0,Utah,Wayne,0,0,0.0,0.0
49057.0,Utah,Weber,0,0,0.0,0.0
,Utah,Weber-Morgan,184,2,11.0,0.0
50001.0,Vermont,Addison,62,2,1.0,0.0
50003.0,Vermont,Bennington,54,1,1.0,0.0
50005.0,Vermont,Caledonia,14,0,0.0,0.0
50007.0,Vermont,Chittenden,431,37,0.0,0.0
50009.0,Vermont,Essex,2,0,0.0,0.0
50011.0,Vermont,Franklin,99,5,0.0,0.0
50013.0,Vermont,Grand Isle,4,0,0.0,0.0
50015.0,Vermont,Lamoille,26,1,0.0,0.0
50017.0,Vermont,Orange,8,0,0.0,0.0
50019.0,Vermont,Orleans,9,0,0.0,0.0
80050.0,Vermont,Out of VT,0,0,0.0,0.0
50021.0,Vermont,Rutland,50,1,1.0,0.0
90050.0,Vermont,Unassigned,4,0,0.0,0.0
50023.0,Vermont,Washington,37,1,0.0,0.0
50025.0,Vermont,Windham,73,3,0.0,0.0
50027.0,Vermont,Windsor,46,2,0.0,0.0
78.0,Virgin Islands,Virgin Islands,68,4,2.0,0.0
51001.0,Virginia,Accomack,463,7,0.0,0.0
51003.0,Virginia,Albemarle,116,4,4.0,0.0
51510.0,Virginia,Alexandria,1110,29,50.0,0.0
51005.0,Virginia,Alleghany,6,0,0.0,0.0
51007.0,Virginia,Amelia,17,1,0.0,0.0
51009.0,Virginia,Amherst,15,0,0.0,0.0
51011.0,Virginia,Appomattox,21,0,0.0,0.0
51013.0,Virginia,Arlington,1281,57,33.0,5.0
51015.0,Virginia,Augusta,55,1,0.0,0.0
51017.0,Virginia,Bath,0,0,0.0,0.0
51019.0,Virginia,Bedford,37,1,0.0,0.0
51021.0,Virginia,Bland,0,0,0.0,0.0
51023.0,Virginia,Botetourt,30,3,1.0,0.0
51520.0,Virginia,Bristol,2,0,0.0,0.0
51025.0,Virginia,Brunswick,17,0,1.0,0.0
51027.0,Virginia,Buchanan,16,0,0.0,0.0
51029.0,Virginia,Buckingham,225,1,0.0,1.0
51530.0,Virginia,Buena Vista,8,0,0.0,0.0
51031.0,Virginia,Campbell,13,0,0.0,0.0
51033.0,Virginia,Caroline,37,1,1.0,0.0
51035.0,Virginia,Carroll,26,0,1.0,0.0
51036.0,Virginia,Charles City,19,1,2.0,0.0
51037.0,Virginia,Charlotte,11,0,0.0,0.0
51540.0,Virginia,Charlottesville,66,2,1.0,0.0
51550.0,Virginia,Chesapeake,316,9,5.0,0.0
51041.0,Virginia,Chesterfield,741,26,34.0,0.0
51043.0,Virginia,Clarke,16,0,0.0,0.0
51570.0,Virginia,Colonial Heights,65,6,1.0,0.0
51580.0,Virginia,Covington,0,0,0.0,0.0
51045.0,Virginia,Craig,4,0,0.0,0.0
51047.0,Virginia,Culpeper,239,4,22.0,0.0
51049.0,Virginia,Cumberland,13,0,1.0,0.0
51590.0,Virginia,Danville,39,1,1.0,0.0
51051.0,Virginia,Dickenson,0,0,0.0,0.0
51053.0,Virginia,Dinwiddie,25,0,0.0,0.0
51595.0,Virginia,Emporia,47,3,0.0,0.0
51057.0,Virginia,Essex,18,0,0.0,0.0
51059.0,Virginia,Fairfax,5338,227,293.0,16.0
51600.0,Virginia,Fairfax City,39,3,4.0,0.0
51610.0,Virginia,Falls Church,37,4,1.0,0.0
51061.0,Virginia,Fauquier,153,4,4.0,0.0
51063.0,Virginia,Floyd,3,0,0.0,0.0
51065.0,Virginia,Fluvanna,78,6,0.0,0.0
51067.0,Virginia,Franklin,25,0,1.0,0.0
51620.0,Virginia,Franklin City,23,1,0.0,0.0
51069.0,Virginia,Frederick,150,2,3.0,1.0
51630.0,Virginia,Fredericksburg,55,0,3.0,0.0
51640.0,Virginia,Galax,33,0,1.0,0.0
51071.0,Virginia,Giles,4,0,0.0,0.0
51073.0,Virginia,Gloucester,27,1,0.0,0.0
51075.0,Virginia,Goochland,81,5,0.0,0.0
51077.0,Virginia,Grayson,5,0,0.0,0.0
51079.0,Virginia,Greene,14,1,1.0,0.0
51081.0,Virginia,Greensville,44,7,0.0,0.0
51083.0,Virginia,Halifax,20,0,1.0,0.0
51650.0,Virginia,Hampton,135,3,4.0,0.0
51085.0,Virginia,Hanover,155,15,1.0,0.0
51660.0,Virginia,Harrisonburg,574,21,22.0,1.0
51087.0,Virginia,Henrico,1032,110,7.0,1.0
51089.0,Virginia,Henry,21,1,1.0,0.0
51091.0,Virginia,Highland,2,0,0.0,0.0
51670.0,Virginia,Hopewell,33,0,0.0,0.0
51093.0,Virginia,Isle of Wight,105,3,2.0,0.0
51095.0,Virginia,James City,170,15,3.0,0.0
51099.0,Virginia,King George,38,4,0.0,0.0
51101.0,Virginia,King William,11,1,0.0,0.0
51097.0,Virginia,King and Queen,4,0,0.0,0.0
51103.0,Virginia,Lancaster,6,0,0.0,0.0
51105.0,Virginia,Lee,10,0,0.0,0.0
51678.0,Virginia,Lexington,5,0,0.0,0.0
51107.0,Virginia,Loudoun,1070,29,27.0,3.0
51109.0,Virginia,Louisa,53,0,2.0,0.0
51111.0,Virginia,Lunenburg,5,0,1.0,0.0
51680.0,Virginia,Lynchburg,68,1,0.0,0.0
51113.0,Virginia,Madison,20,1,2.0,0.0
51683.0,Virginia,Manassas,355,2,23.0,1.0
51685.0,Virginia,Manassas Park,114,2,8.0,0.0
51690.0,Virginia,Martinsville,2,0,0.0,0.0
51115.0,Virginia,Mathews,4,0,0.0,0.0
51117.0,Virginia,Mecklenburg,111,10,2.0,0.0
51119.0,Virginia,Middlesex,10,0,3.0,0.0
51121.0,Virginia,Montgomery,61,1,0.0,0.0
51125.0,Virginia,Nelson,10,0,1.0,0.0
51127.0,Virginia,New Kent,26,1,0.0,0.0
51700.0,Virginia,Newport News,144,10,7.0,0.0
51710.0,Virginia,Norfolk,274,5,4.0,0.0
51131.0,Virginia,Northampton,149,5,0.0,2.0
51133.0,Virginia,Northumberland,9,1,0.0,0.0
51720.0,Virginia,Norton,2,0,0.0,0.0
51135.0,Virginia,Nottoway,14,0,0.0,0.0
51137.0,Virginia,Orange,43,0,0.0,0.0
80051.0,Virginia,Out of VA,0,0,0.0,0.0
51139.0,Virginia,Page,123,11,1.0,0.0
51141.0,Virginia,Patrick,4,0,0.0,0.0
51730.0,Virginia,Petersburg,41,2,0.0,0.0
51143.0,Virginia,Pittsylvania,17,1,0.0,0.0
51735.0,Virginia,Poquoson,7,0,0.0,0.0
51740.0,Virginia,Portsmouth,194,8,1.0,0.0
51145.0,Virginia,Powhatan,18,0,1.0,0.0
51147.0,Virginia,Prince Edward,65,2,2.0,0.0
51149.0,Virginia,Prince George,42,0,0.0,0.0
51153.0,Virginia,Prince William,2474,46,76.0,7.0
51155.0,Virginia,Pulaski,9,0,0.0,0.0
51750.0,Virginia,Radford,3,0,0.0,0.0
51157.0,Virginia,Rappahannock,6,0,-1.0,0.0
51159.0,Virginia,Richmond,187,3,0.0,1.0
51760.0,Virginia,Richmond City,494,18,21.0,1.0
51161.0,Virginia,Roanoke,62,0,2.0,0.0
51770.0,Virginia,Roanoke City,91,1,3.0,0.0
51163.0,Virginia,Rockbridge,8,0,0.0,0.0
51165.0,Virginia,Rockingham,320,1,10.0,0.0
51167.0,Virginia,Russell,6,0,0.0,0.0
51775.0,Virginia,Salem,30,0,0.0,0.0
51169.0,Virginia,Scott,7,2,0.0,1.0
51171.0,Virginia,Shenandoah,236,4,23.0,1.0
51173.0,Virginia,Smyth,13,0,0.0,0.0
51175.0,Virginia,Southampton,129,1,1.0,0.0
51177.0,Virginia,Spotsylvania,233,4,3.0,0.0
51179.0,Virginia,Stafford,344,2,10.0,0.0
51790.0,Virginia,Staunton,15,0,1.0,0.0
51800.0,Virginia,Suffolk,209,19,1.0,0.0
51181.0,Virginia,Surry,4,1,0.0,0.0
51183.0,Virginia,Sussex,32,1,0.0,0.0
51185.0,Virginia,Tazewell,6,0,0.0,0.0
90051.0,Virginia,Unassigned,0,0,0.0,0.0
51810.0,Virginia,Virginia Beach,469,17,15.0,0.0
51187.0,Virginia,Warren,78,0,3.0,0.0
51191.0,Virginia,Washington,42,3,1.0,0.0
51820.0,Virginia,Waynesboro,20,0,0.0,0.0
51193.0,Virginia,Westmoreland,35,0,2.0,0.0
51830.0,Virginia,Williamsburg,31,2,2.0,0.0
51840.0,Virginia,Winchester,61,0,0.0,0.0
51195.0,Virginia,Wise,22,1,0.0,0.0
51197.0,Virginia,Wythe,12,1,0.0,0.0
51199.0,Virginia,York,55,2,4.0,1.0
53001.0,Washington,Adams,49,0,0.0,0.0
53003.0,Washington,Asotin,18,2,0.0,0.0
53005.0,Washington,Benton,559,48,9.0,1.0
53007.0,Washington,Chelan,140,5,1.0,0.0
53009.0,Washington,Clallam,19,0,0.0,0.0
53011.0,Washington,Clark,347,20,5.0,0.0
53013.0,Washington,Columbia,1,0,0.0,0.0
53015.0,Washington,Cowlitz,64,0,2.0,0.0
53017.0,Washington,Douglas,102,2,4.0,0.0
53019.0,Washington,Ferry,1,0,0.0,0.0
53021.0,Washington,Franklin,404,16,3.0,2.0
53023.0,Washington,Garfield,0,0,0.0,0.0
53025.0,Washington,Grant,180,3,1.0,0.0
53027.0,Washington,Grays Harbor,13,0,0.0,0.0
53029.0,Washington,Island,172,9,-1.0,0.0
53031.0,Washington,Jefferson,28,0,0.0,0.0
53033.0,Washington,King,6863,487,54.0,7.0
53035.0,Washington,Kitsap,154,2,0.0,0.0
53037.0,Washington,Kittitas,15,0,0.0,0.0
53039.0,Washington,Klickitat,19,3,0.0,0.0
53041.0,Washington,Lewis,30,3,0.0,0.0
53043.0,Washington,Lincoln,2,0,0.0,0.0
53045.0,Washington,Mason,28,1,0.0,0.0
53047.0,Washington,Okanogan,21,1,0.0,0.0
80053.0,Washington,Out of WA,0,0,0.0,0.0
53049.0,Washington,Pacific,8,0,4.0,0.0
53051.0,Washington,Pend Oreille,2,0,0.0,0.0
53053.0,Washington,Pierce,1510,55,14.0,1.0
53055.0,Washington,San Juan,14,0,0.0,0.0
53057.0,Washington,Skagit,391,13,2.0,0.0
53059.0,Washington,Skamania,3,0,0.0,0.0
53061.0,Washington,Snohomish,2634,115,7.0,1.0
53063.0,Washington,Spokane,381,27,1.0,1.0
53065.0,Washington,Stevens,9,1,0.0,0.0
53067.0,Washington,Thurston,115,1,0.0,0.0
90053.0,Washington,Unassigned,69,0,16.0,0.0
53069.0,Washington,Wahkiakum,3,0,1.0,0.0
53071.0,Washington,Walla Walla,97,0,0.0,0.0
53073.0,Washington,Whatcom,329,33,1.0,0.0
53075.0,Washington,Whitman,15,0,1.0,0.0
53077.0,Washington,Yakima,1579,58,32.0,1.0
54001.0,West Virginia,Barbour,7,1,1.0,0.0
54003.0,West Virginia,Berkeley,184,4,11.0,1.0
54005.0,West Virginia,Boone,8,0,2.0,0.0
54007.0,West Virginia,Braxton,2,0,0.0,0.0
54009.0,West Virginia,Brooke,3,0,0.0,0.0
54011.0,West Virginia,Cabell,48,0,0.0,0.0
54013.0,West Virginia,Calhoun,0,0,0.0,0.0
54015.0,West Virginia,Clay,2,0,2.0,0.0
54017.0,West Virginia,Doddridge,0,0,0.0,0.0
54019.0,West Virginia,Fayette,30,0,2.0,0.0
54021.0,West Virginia,Gilmer,4,0,1.0,0.0
54023.0,West Virginia,Grant,3,0,0.0,0.0
54025.0,West Virginia,Greenbrier,8,0,0.0,0.0
54027.0,West Virginia,Hampshire,8,1,0.0,0.0
54029.0,West Virginia,Hancock,12,0,1.0,0.0
54031.0,West Virginia,Hardy,15,0,3.0,0.0
54033.0,West Virginia,Harrison,33,1,0.0,0.0
54035.0,West Virginia,Jackson,136,15,0.0,0.0
54037.0,West Virginia,Jefferson,87,1,4.0,0.0
54039.0,West Virginia,Kanawha,180,10,8.0,0.0
54041.0,West Virginia,Lewis,4,0,0.0,0.0
54043.0,West Virginia,Lincoln,4,0,1.0,0.0
54045.0,West Virginia,Logan,13,1,-2.0,0.0
54049.0,West Virginia,Marion,46,2,0.0,0.0
54051.0,West Virginia,Marshall,20,0,0.0,0.0
54053.0,West Virginia,Mason,13,0,1.0,0.0
54047.0,West Virginia,McDowell,6,0,0.0,0.0
54055.0,West Virginia,Mercer,11,0,0.0,0.0
54057.0,West Virginia,Mineral,20,0,0.0,0.0
54059.0,West Virginia,Mingo,2,1,0.0,0.0
54061.0,West Virginia,Monongalia,111,5,0.0,0.0
54063.0,West Virginia,Monroe,6,0,0.0,0.0
54065.0,West Virginia,Morgan,16,0,0.0,0.0
54067.0,West Virginia,Nicholas,8,0,0.0,0.0
54069.0,West Virginia,Ohio,35,1,1.0,0.0
80054.0,West Virginia,Out of WV,0,0,0.0,0.0
54071.0,West Virginia,Pendleton,5,0,0.0,0.0
54073.0,West Virginia,Pleasants,2,0,0.0,0.0
54075.0,West Virginia,Pocahontas,2,0,0.0,0.0
54077.0,West Virginia,Preston,14,0,0.0,0.0
54079.0,West Virginia,Putnam,27,0,0.0,0.0
54081.0,West Virginia,Raleigh,9,0,0.0,0.0
54083.0,West Virginia,Randolph,5,0,0.0,0.0
54085.0,West Virginia,Ritchie,1,0,0.0,0.0
54087.0,West Virginia,Roane,8,0,0.0,0.0
54089.0,West Virginia,Summers,1,0,0.0,0.0
54091.0,West Virginia,Taylor,8,0,-1.0,0.0
54093.0,West Virginia,Tucker,4,0,0.0,0.0
54095.0,West Virginia,Tyler,3,0,0.0,0.0
90054.0,West Virginia,Unassigned,0,0,0.0,0.0
54097.0,West Virginia,Upshur,5,0,0.0,0.0
54099.0,West Virginia,Wayne,93,7,0.0,0.0
54101.0,West Virginia,Webster,0,0,0.0,0.0
54103.0,West Virginia,Wetzel,4,0,0.0,0.0
54105.0,West Virginia,Wirt,3,0,0.0,0.0
54107.0,West Virginia,Wood,43,2,1.0,0.0
54109.0,West Virginia,Wyoming,1,0,0.0,0.0
55001.0,Wisconsin,Adams,4,1,0.0,0.0
55003.0,Wisconsin,Ashland,2,0,0.0,0.0
55005.0,Wisconsin,Barron,10,0,3.0,0.0
55007.0,Wisconsin,Bayfield,3,1,0.0,0.0
55009.0,Wisconsin,Brown,1777,22,71.0,4.0
55011.0,Wisconsin,Buffalo,5,1,0.0,0.0
55013.0,Wisconsin,Burnett,0,0,0.0,0.0
55015.0,Wisconsin,Calumet,34,1,12.0,0.0
55017.0,Wisconsin,Chippewa,27,0,0.0,0.0
55019.0,Wisconsin,Clark,23,4,0.0,0.0
55021.0,Wisconsin,Columbia,32,1,0.0,0.0
55023.0,Wisconsin,Crawford,16,0,0.0,0.0
55025.0,Wisconsin,Dane,455,24,8.0,0.0
55027.0,Wisconsin,Dodge,51,1,5.0,0.0
55029.0,Wisconsin,Door,18,3,0.0,0.0
55031.0,Wisconsin,Douglas,10,0,0.0,0.0
55033.0,Wisconsin,Dunn,14,0,0.0,0.0
55035.0,Wisconsin,Eau Claire,50,0,3.0,0.0
55037.0,Wisconsin,Florence,2,0,0.0,0.0
55039.0,Wisconsin,Fond du Lac,85,3,1.0,0.0
55041.0,Wisconsin,Forest,1,0,0.0,0.0
55043.0,Wisconsin,Grant,66,7,0.0,0.0
55045.0,Wisconsin,Green,23,0,2.0,0.0
55047.0,Wisconsin,Green Lake,6,0,1.0,0.0
55049.0,Wisconsin,Iowa,10,0,0.0,0.0
55051.0,Wisconsin,Iron,2,1,0.0,0.0
55053.0,Wisconsin,Jackson,12,1,0.0,0.0
55055.0,Wisconsin,Jefferson,50,2,0.0,0.0
55057.0,Wisconsin,Juneau,21,1,1.0,0.0
55059.0,Wisconsin,Kenosha,627,15,17.0,0.0
55061.0,Wisconsin,Kewaunee,26,1,1.0,0.0
55063.0,Wisconsin,La Crosse,32,0,0.0,0.0
55065.0,Wisconsin,Lafayette,9,0,0.0,0.0
55067.0,Wisconsin,Langlade,0,0,0.0,0.0
55069.0,Wisconsin,Lincoln,1,0,0.0,0.0
55071.0,Wisconsin,Manitowoc,17,1,0.0,0.0
55073.0,Wisconsin,Marathon,22,1,1.0,0.0
55075.0,Wisconsin,Marinette,15,1,2.0,0.0
55077.0,Wisconsin,Marquette,3,1,0.0,0.0
55078.0,Wisconsin,Menominee,2,0,0.0,0.0
55079.0,Wisconsin,Milwaukee,3722,246,149.0,9.0
55081.0,Wisconsin,Monroe,14,1,0.0,0.0
55083.0,Wisconsin,Oconto,27,0,1.0,0.0
55085.0,Wisconsin,Oneida,7,0,1.0,0.0
80055.0,Wisconsin,Out of WI,0,0,0.0,0.0
55087.0,Wisconsin,Outagamie,105,2,12.0,0.0
55089.0,Wisconsin,Ozaukee,101,9,2.0,0.0
55091.0,Wisconsin,Pepin,0,0,0.0,0.0
55093.0,Wisconsin,Pierce,12,0,0.0,0.0
55095.0,Wisconsin,Polk,5,0,0.0,0.0
55097.0,Wisconsin,Portage,7,0,0.0,0.0
55099.0,Wisconsin,Price,1,0,0.0,0.0
55101.0,Wisconsin,Racine,634,17,44.0,0.0
55103.0,Wisconsin,Richland,13,2,0.0,0.0
55105.0,Wisconsin,Rock,343,12,19.0,0.0
55107.0,Wisconsin,Rusk,4,0,0.0,0.0
55111.0,Wisconsin,Sauk,69,3,0.0,0.0
55113.0,Wisconsin,Sawyer,4,0,0.0,0.0
55115.0,Wisconsin,Shawano,20,0,3.0,0.0
55117.0,Wisconsin,Sheboygan,65,3,0.0,1.0
55109.0,Wisconsin,St. Croix,26,0,3.0,0.0
55119.0,Wisconsin,Taylor,0,0,0.0,0.0
55121.0,Wisconsin,Trempealeau,5,0,0.0,0.0
90055.0,Wisconsin,Unassigned,0,0,0.0,0.0
55123.0,Wisconsin,Vernon,3,0,1.0,0.0
55125.0,Wisconsin,Vilas,4,0,0.0,0.0
55127.0,Wisconsin,Walworth,226,9,0.0,0.0
55129.0,Wisconsin,Washburn,1,0,0.0,0.0
55131.0,Wisconsin,Washington,114,4,1.0,0.0
55133.0,Wisconsin,Waukesha,387,24,7.0,1.0
55135.0,Wisconsin,Waupaca,11,1,1.0,0.0
55137.0,Wisconsin,Waushara,4,0,0.0,0.0
55139.0,Wisconsin,Winnebago,91,1,3.0,0.0
55141.0,Wisconsin,Wood,2,0,0.0,0.0
56001.0,Wyoming,Albany,8,0,0.0,0.0
56003.0,Wyoming,Big Horn,3,0,0.0,0.0
56005.0,Wyoming,Campbell,25,0,0.0,0.0
56007.0,Wyoming,Carbon,5,0,0.0,0.0
56009.0,Wyoming,Converse,23,0,0.0,0.0
56011.0,Wyoming,Crook,5,0,0.0,0.0
56013.0,Wyoming,Fremont,175,0,7.0,0.0
56015.0,Wyoming,Goshen,5,0,1.0,0.0
56017.0,Wyoming,Hot Springs,3,0,0.0,0.0
56019.0,Wyoming,Johnson,15,1,0.0,0.0
56021.0,Wyoming,Laramie,163,0,0.0,0.0
56023.0,Wyoming,Lincoln,10,0,0.0,0.0
56025.0,Wyoming,Natrona,48,0,0.0,0.0
56027.0,Wyoming,Niobrara,2,0,0.0,0.0
80056.0,Wyoming,Out of WY,0,0,0.0,0.0
56029.0,Wyoming,Park,1,0,0.0,0.0
56031.0,Wyoming,Platte,0,0,0.0,0.0
56033.0,Wyoming,Sheridan,16,0,0.0,0.0
56035.0,Wyoming,Sublette,3,0,0.0,0.0
56037.0,Wyoming,Sweetwater,19,0,0.0,0.0
56039.0,Wyoming,Teton,98,0,0.0,0.0
56041.0,Wyoming,Uinta,9,0,1.0,0.0
90056.0,Wyoming,Unassigned,0,6,0.0,0.0
56043.0,Wyoming,Washakie,8,0,0.0,0.0
56045.0,Wyoming,Weston,0,0,0.0,0.0
